#,Name,Shadow,XL,#,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Released_2021_03_13
1,Bulbasaur,Bulbasaur (Shadow),Bulbasaur (XL),1,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,TRUE
2,Ivysaur,Ivysaur (Shadow),Ivysaur (XL),2,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,TRUE
3,Venusaur,Venusaur (Shadow),Venusaur (XL),3,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,TRUE
3,VenusaurMega Venusaur,VenusaurMega Venusaur (Shadow),VenusaurMega Venusaur (XL),3,Grass,Poison,625,80,100,123,122,120,80,1,FALSE,TRUE
4,Charmander,Charmander (Shadow),Charmander (XL),4,Fire,,309,39,52,43,60,50,65,1,FALSE,TRUE
5,Charmeleon,Charmeleon (Shadow),Charmeleon (XL),5,Fire,,405,58,64,58,80,65,80,1,FALSE,TRUE
6,Charizard,Charizard (Shadow),Charizard (XL),6,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,TRUE
6,CharizardMega Charizard X,CharizardMega Charizard X (Shadow),CharizardMega Charizard X (XL),6,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE,TRUE
6,CharizardMega Charizard Y,CharizardMega Charizard Y (Shadow),CharizardMega Charizard Y (XL),6,Fire,Flying,634,78,104,78,159,115,100,1,FALSE,TRUE
7,Squirtle,Squirtle (Shadow),Squirtle (XL),7,Water,,314,44,48,65,50,64,43,1,FALSE,TRUE
8,Wartortle,Wartortle (Shadow),Wartortle (XL),8,Water,,405,59,63,80,65,80,58,1,FALSE,TRUE
9,Blastoise,Blastoise (Shadow),Blastoise (XL),9,Water,,530,79,83,100,85,105,78,1,FALSE,TRUE
9,BlastoiseMega Blastoise,BlastoiseMega Blastoise (Shadow),BlastoiseMega Blastoise (XL),9,Water,,630,79,103,120,135,115,78,1,FALSE,TRUE
10,Caterpie,Caterpie (Shadow),Caterpie (XL),10,Bug,,195,45,30,35,20,20,45,1,FALSE,TRUE
11,Metapod,Metapod (Shadow),Metapod (XL),11,Bug,,205,50,20,55,25,25,30,1,FALSE,TRUE
12,Butterfree,Butterfree (Shadow),Butterfree (XL),12,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,TRUE
13,Weedle,Weedle (Shadow),Weedle (XL),13,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,TRUE
14,Kakuna,Kakuna (Shadow),Kakuna (XL),14,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,TRUE
15,Beedrill,Beedrill (Shadow),Beedrill (XL),15,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,TRUE
15,BeedrillMega Beedrill,BeedrillMega Beedrill (Shadow),BeedrillMega Beedrill (XL),15,Bug,Poison,495,65,150,40,15,80,145,1,FALSE,TRUE
16,Pidgey,Pidgey (Shadow),Pidgey (XL),16,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,TRUE
17,Pidgeotto,Pidgeotto (Shadow),Pidgeotto (XL),17,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,TRUE
18,Pidgeot,Pidgeot (Shadow),Pidgeot (XL),18,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,TRUE
18,PidgeotMega Pidgeot,PidgeotMega Pidgeot (Shadow),PidgeotMega Pidgeot (XL),18,Normal,Flying,579,83,80,80,135,80,121,1,FALSE,TRUE
19,Rattata,Rattata (Shadow),Rattata (XL),19,Normal,,253,30,56,35,25,35,72,1,FALSE,TRUE
20,Raticate,Raticate (Shadow),Raticate (XL),20,Normal,,413,55,81,60,50,70,97,1,FALSE,TRUE
21,Spearow,Spearow (Shadow),Spearow (XL),21,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,TRUE
22,Fearow,Fearow (Shadow),Fearow (XL),22,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,TRUE
23,Ekans,Ekans (Shadow),Ekans (XL),23,Poison,,288,35,60,44,40,54,55,1,FALSE,TRUE
24,Arbok,Arbok (Shadow),Arbok (XL),24,Poison,,438,60,85,69,65,79,80,1,FALSE,TRUE
25,Pikachu,Pikachu (Shadow),Pikachu (XL),25,Electric,,320,35,55,40,50,50,90,1,FALSE,TRUE
26,Raichu,Raichu (Shadow),Raichu (XL),26,Electric,,485,60,90,55,90,80,110,1,FALSE,TRUE
27,Sandshrew,Sandshrew (Shadow),Sandshrew (XL),27,Ground,,300,50,75,85,20,30,40,1,FALSE,TRUE
28,Sandslash,Sandslash (Shadow),Sandslash (XL),28,Ground,,450,75,100,110,45,55,65,1,FALSE,TRUE
29,Nidoran♀,Nidoran♀ (Shadow),Nidoran♀ (XL),29,Poison,,275,55,47,52,40,40,41,1,FALSE,TRUE
30,Nidorina,Nidorina (Shadow),Nidorina (XL),30,Poison,,365,70,62,67,55,55,56,1,FALSE,TRUE
31,Nidoqueen,Nidoqueen (Shadow),Nidoqueen (XL),31,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,TRUE
32,Nidoran♂,Nidoran♂ (Shadow),Nidoran♂ (XL),32,Poison,,273,46,57,40,40,40,50,1,FALSE,TRUE
33,Nidorino,Nidorino (Shadow),Nidorino (XL),33,Poison,,365,61,72,57,55,55,65,1,FALSE,TRUE
34,Nidoking,Nidoking (Shadow),Nidoking (XL),34,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,TRUE
35,Clefairy,Clefairy (Shadow),Clefairy (XL),35,Fairy,,323,70,45,48,60,65,35,1,FALSE,TRUE
36,Clefable,Clefable (Shadow),Clefable (XL),36,Fairy,,483,95,70,73,95,90,60,1,FALSE,TRUE
37,Vulpix,Vulpix (Shadow),Vulpix (XL),37,Fire,,299,38,41,40,50,65,65,1,FALSE,TRUE
38,Ninetales,Ninetales (Shadow),Ninetales (XL),38,Fire,,505,73,76,75,81,100,100,1,FALSE,TRUE
39,Jigglypuff,Jigglypuff (Shadow),Jigglypuff (XL),39,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,TRUE
40,Wigglytuff,Wigglytuff (Shadow),Wigglytuff (XL),40,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,TRUE
41,Zubat,Zubat (Shadow),Zubat (XL),41,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,TRUE
42,Golbat,Golbat (Shadow),Golbat (XL),42,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,TRUE
43,Oddish,Oddish (Shadow),Oddish (XL),43,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,TRUE
44,Gloom,Gloom (Shadow),Gloom (XL),44,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,TRUE
45,Vileplume,Vileplume (Shadow),Vileplume (XL),45,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,TRUE
46,Paras,Paras (Shadow),Paras (XL),46,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,TRUE
47,Parasect,Parasect (Shadow),Parasect (XL),47,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,TRUE
48,Venonat,Venonat (Shadow),Venonat (XL),48,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,TRUE
49,Venomoth,Venomoth (Shadow),Venomoth (XL),49,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,TRUE
50,Diglett,Diglett (Shadow),Diglett (XL),50,Ground,,265,10,55,25,35,45,95,1,FALSE,TRUE
51,Dugtrio,Dugtrio (Shadow),Dugtrio (XL),51,Ground,,405,35,80,50,50,70,120,1,FALSE,TRUE
52,Meowth,Meowth (Shadow),Meowth (XL),52,Normal,,290,40,45,35,40,40,90,1,FALSE,TRUE
53,Persian,Persian (Shadow),Persian (XL),53,Normal,,440,65,70,60,65,65,115,1,FALSE,TRUE
54,Psyduck,Psyduck (Shadow),Psyduck (XL),54,Water,,320,50,52,48,65,50,55,1,FALSE,TRUE
55,Golduck,Golduck (Shadow),Golduck (XL),55,Water,,500,80,82,78,95,80,85,1,FALSE,TRUE
56,Mankey,Mankey (Shadow),Mankey (XL),56,Fighting,,305,40,80,35,35,45,70,1,FALSE,TRUE
57,Primeape,Primeape (Shadow),Primeape (XL),57,Fighting,,455,65,105,60,60,70,95,1,FALSE,TRUE
58,Growlithe,Growlithe (Shadow),Growlithe (XL),58,Fire,,350,55,70,45,70,50,60,1,FALSE,TRUE
59,Arcanine,Arcanine (Shadow),Arcanine (XL),59,Fire,,555,90,110,80,100,80,95,1,FALSE,TRUE
60,Poliwag,Poliwag (Shadow),Poliwag (XL),60,Water,,300,40,50,40,40,40,90,1,FALSE,TRUE
61,Poliwhirl,Poliwhirl (Shadow),Poliwhirl (XL),61,Water,,385,65,65,65,50,50,90,1,FALSE,TRUE
62,Poliwrath,Poliwrath (Shadow),Poliwrath (XL),62,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,TRUE
63,Abra,Abra (Shadow),Abra (XL),63,Psychic,,310,25,20,15,105,55,90,1,FALSE,TRUE
64,Kadabra,Kadabra (Shadow),Kadabra (XL),64,Psychic,,400,40,35,30,120,70,105,1,FALSE,TRUE
65,Alakazam,Alakazam (Shadow),Alakazam (XL),65,Psychic,,500,55,50,45,135,95,120,1,FALSE,TRUE
65,AlakazamMega Alakazam,AlakazamMega Alakazam (Shadow),AlakazamMega Alakazam (XL),65,Psychic,,590,55,50,65,175,95,150,1,FALSE,TRUE
66,Machop,Machop (Shadow),Machop (XL),66,Fighting,,305,70,80,50,35,35,35,1,FALSE,TRUE
67,Machoke,Machoke (Shadow),Machoke (XL),67,Fighting,,405,80,100,70,50,60,45,1,FALSE,TRUE
68,Machamp,Machamp (Shadow),Machamp (XL),68,Fighting,,505,90,130,80,65,85,55,1,FALSE,TRUE
69,Bellsprout,Bellsprout (Shadow),Bellsprout (XL),69,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,TRUE
70,Weepinbell,Weepinbell (Shadow),Weepinbell (XL),70,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,TRUE
71,Victreebel,Victreebel (Shadow),Victreebel (XL),71,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,TRUE
72,Tentacool,Tentacool (Shadow),Tentacool (XL),72,Water,Poison,335,40,40,35,50,100,70,1,FALSE,TRUE
73,Tentacruel,Tentacruel (Shadow),Tentacruel (XL),73,Water,Poison,515,80,70,65,80,120,100,1,FALSE,TRUE
74,Geodude,Geodude (Shadow),Geodude (XL),74,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,TRUE
75,Graveler,Graveler (Shadow),Graveler (XL),75,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,TRUE
76,Golem,Golem (Shadow),Golem (XL),76,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,TRUE
77,Ponyta,Ponyta (Shadow),Ponyta (XL),77,Fire,,410,50,85,55,65,65,90,1,FALSE,TRUE
78,Rapidash,Rapidash (Shadow),Rapidash (XL),78,Fire,,500,65,100,70,80,80,105,1,FALSE,TRUE
79,Slowpoke,Slowpoke (Shadow),Slowpoke (XL),79,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,TRUE
80,Slowbro,Slowbro (Shadow),Slowbro (XL),80,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,TRUE
80,SlowbroMega Slowbro,SlowbroMega Slowbro (Shadow),SlowbroMega Slowbro (XL),80,Water,Psychic,590,95,75,180,130,80,30,1,FALSE,TRUE
81,Magnemite,Magnemite (Shadow),Magnemite (XL),81,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,TRUE
82,Magneton,Magneton (Shadow),Magneton (XL),82,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,TRUE
83,Farfetch'd,Farfetch'd (Shadow),Farfetch'd (XL),83,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,TRUE
84,Doduo,Doduo (Shadow),Doduo (XL),84,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,TRUE
85,Dodrio,Dodrio (Shadow),Dodrio (XL),85,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,TRUE
86,Seel,Seel (Shadow),Seel (XL),86,Water,,325,65,45,55,45,70,45,1,FALSE,TRUE
87,Dewgong,Dewgong (Shadow),Dewgong (XL),87,Water,Ice,475,90,70,80,70,95,70,1,FALSE,TRUE
88,Grimer,Grimer (Shadow),Grimer (XL),88,Poison,,325,80,80,50,40,50,25,1,FALSE,TRUE
89,Muk,Muk (Shadow),Muk (XL),89,Poison,,500,105,105,75,65,100,50,1,FALSE,TRUE
90,Shellder,Shellder (Shadow),Shellder (XL),90,Water,,305,30,65,100,45,25,40,1,FALSE,TRUE
91,Cloyster,Cloyster (Shadow),Cloyster (XL),91,Water,Ice,525,50,95,180,85,45,70,1,FALSE,TRUE
92,Gastly,Gastly (Shadow),Gastly (XL),92,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,TRUE
93,Haunter,Haunter (Shadow),Haunter (XL),93,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,TRUE
94,Gengar,Gengar (Shadow),Gengar (XL),94,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,TRUE
94,GengarMega Gengar,GengarMega Gengar (Shadow),GengarMega Gengar (XL),94,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE,TRUE
95,Onix,Onix (Shadow),Onix (XL),95,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,TRUE
96,Drowzee,Drowzee (Shadow),Drowzee (XL),96,Psychic,,328,60,48,45,43,90,42,1,FALSE,TRUE
97,Hypno,Hypno (Shadow),Hypno (XL),97,Psychic,,483,85,73,70,73,115,67,1,FALSE,TRUE
98,Krabby,Krabby (Shadow),Krabby (XL),98,Water,,325,30,105,90,25,25,50,1,FALSE,TRUE
99,Kingler,Kingler (Shadow),Kingler (XL),99,Water,,475,55,130,115,50,50,75,1,FALSE,TRUE
100,Voltorb,Voltorb (Shadow),Voltorb (XL),100,Electric,,330,40,30,50,55,55,100,1,FALSE,TRUE
101,Electrode,Electrode (Shadow),Electrode (XL),101,Electric,,480,60,50,70,80,80,140,1,FALSE,TRUE
102,Exeggcute,Exeggcute (Shadow),Exeggcute (XL),102,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,TRUE
103,Exeggutor,Exeggutor (Shadow),Exeggutor (XL),103,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,TRUE
104,Cubone,Cubone (Shadow),Cubone (XL),104,Ground,,320,50,50,95,40,50,35,1,FALSE,TRUE
105,Marowak,Marowak (Shadow),Marowak (XL),105,Ground,,425,60,80,110,50,80,45,1,FALSE,TRUE
106,Hitmonlee,Hitmonlee (Shadow),Hitmonlee (XL),106,Fighting,,455,50,120,53,35,110,87,1,FALSE,TRUE
107,Hitmonchan,Hitmonchan (Shadow),Hitmonchan (XL),107,Fighting,,455,50,105,79,35,110,76,1,FALSE,TRUE
108,Lickitung,Lickitung (Shadow),Lickitung (XL),108,Normal,,385,90,55,75,60,75,30,1,FALSE,TRUE
109,Koffing,Koffing (Shadow),Koffing (XL),109,Poison,,340,40,65,95,60,45,35,1,FALSE,TRUE
110,Weezing,Weezing (Shadow),Weezing (XL),110,Poison,,490,65,90,120,85,70,60,1,FALSE,TRUE
111,Rhyhorn,Rhyhorn (Shadow),Rhyhorn (XL),111,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,TRUE
112,Rhydon,Rhydon (Shadow),Rhydon (XL),112,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,TRUE
113,Chansey,Chansey (Shadow),Chansey (XL),113,Normal,,450,250,5,5,35,105,50,1,FALSE,TRUE
114,Tangela,Tangela (Shadow),Tangela (XL),114,Grass,,435,65,55,115,100,40,60,1,FALSE,TRUE
115,Kangaskhan,Kangaskhan (Shadow),Kangaskhan (XL),115,Normal,,490,105,95,80,40,80,90,1,FALSE,TRUE
115,KangaskhanMega Kangaskhan,KangaskhanMega Kangaskhan (Shadow),KangaskhanMega Kangaskhan (XL),115,Normal,,590,105,125,100,60,100,100,1,FALSE,TRUE
116,Horsea,Horsea (Shadow),Horsea (XL),116,Water,,295,30,40,70,70,25,60,1,FALSE,TRUE
117,Seadra,Seadra (Shadow),Seadra (XL),117,Water,,440,55,65,95,95,45,85,1,FALSE,TRUE
118,Goldeen,Goldeen (Shadow),Goldeen (XL),118,Water,,320,45,67,60,35,50,63,1,FALSE,TRUE
119,Seaking,Seaking (Shadow),Seaking (XL),119,Water,,450,80,92,65,65,80,68,1,FALSE,TRUE
120,Staryu,Staryu (Shadow),Staryu (XL),120,Water,,340,30,45,55,70,55,85,1,FALSE,TRUE
121,Starmie,Starmie (Shadow),Starmie (XL),121,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,TRUE
122,Mr. Mime,Mr. Mime (Shadow),Mr. Mime (XL),122,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,TRUE
123,Scyther,Scyther (Shadow),Scyther (XL),123,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,TRUE
124,Jynx,Jynx (Shadow),Jynx (XL),124,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,TRUE
125,Electabuzz,Electabuzz (Shadow),Electabuzz (XL),125,Electric,,490,65,83,57,95,85,105,1,FALSE,TRUE
126,Magmar,Magmar (Shadow),Magmar (XL),126,Fire,,495,65,95,57,100,85,93,1,FALSE,TRUE
127,Pinsir,Pinsir (Shadow),Pinsir (XL),127,Bug,,500,65,125,100,55,70,85,1,FALSE,TRUE
127,PinsirMega Pinsir,PinsirMega Pinsir (Shadow),PinsirMega Pinsir (XL),127,Bug,Flying,600,65,155,120,65,90,105,1,FALSE,TRUE
128,Tauros,Tauros (Shadow),Tauros (XL),128,Normal,,490,75,100,95,40,70,110,1,FALSE,TRUE
129,Magikarp,Magikarp (Shadow),Magikarp (XL),129,Water,,200,20,10,55,15,20,80,1,FALSE,TRUE
130,Gyarados,Gyarados (Shadow),Gyarados (XL),130,Water,Flying,540,95,125,79,60,100,81,1,FALSE,TRUE
130,GyaradosMega Gyarados,GyaradosMega Gyarados (Shadow),GyaradosMega Gyarados (XL),130,Water,Dark,640,95,155,109,70,130,81,1,FALSE,TRUE
131,Lapras,Lapras (Shadow),Lapras (XL),131,Water,Ice,535,130,85,80,85,95,60,1,FALSE,TRUE
132,Ditto,Ditto (Shadow),Ditto (XL),132,Normal,,288,48,48,48,48,48,48,1,FALSE,TRUE
133,Eevee,Eevee (Shadow),Eevee (XL),133,Normal,,325,55,55,50,45,65,55,1,FALSE,TRUE
134,Vaporeon,Vaporeon (Shadow),Vaporeon (XL),134,Water,,525,130,65,60,110,95,65,1,FALSE,TRUE
135,Jolteon,Jolteon (Shadow),Jolteon (XL),135,Electric,,525,65,65,60,110,95,130,1,FALSE,TRUE
136,Flareon,Flareon (Shadow),Flareon (XL),136,Fire,,525,65,130,60,95,110,65,1,FALSE,TRUE
137,Porygon,Porygon (Shadow),Porygon (XL),137,Normal,,395,65,60,70,85,75,40,1,FALSE,TRUE
138,Omanyte,Omanyte (Shadow),Omanyte (XL),138,Rock,Water,355,35,40,100,90,55,35,1,FALSE,TRUE
139,Omastar,Omastar (Shadow),Omastar (XL),139,Rock,Water,495,70,60,125,115,70,55,1,FALSE,TRUE
140,Kabuto,Kabuto (Shadow),Kabuto (XL),140,Rock,Water,355,30,80,90,55,45,55,1,FALSE,TRUE
141,Kabutops,Kabutops (Shadow),Kabutops (XL),141,Rock,Water,495,60,115,105,65,70,80,1,FALSE,TRUE
142,Aerodactyl,Aerodactyl (Shadow),Aerodactyl (XL),142,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,TRUE
142,AerodactylMega Aerodactyl,AerodactylMega Aerodactyl (Shadow),AerodactylMega Aerodactyl (XL),142,Rock,Flying,615,80,135,85,70,95,150,1,FALSE,TRUE
143,Snorlax,Snorlax (Shadow),Snorlax (XL),143,Normal,,540,160,110,65,65,110,30,1,FALSE,TRUE
144,Articuno,Articuno (Shadow),Articuno (XL),144,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,TRUE
145,Zapdos,Zapdos (Shadow),Zapdos (XL),145,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,TRUE
146,Moltres,Moltres (Shadow),Moltres (XL),146,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,TRUE
147,Dratini,Dratini (Shadow),Dratini (XL),147,Dragon,,300,41,64,45,50,50,50,1,FALSE,TRUE
148,Dragonair,Dragonair (Shadow),Dragonair (XL),148,Dragon,,420,61,84,65,70,70,70,1,FALSE,TRUE
149,Dragonite,Dragonite (Shadow),Dragonite (XL),149,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,TRUE
150,Mewtwo,Mewtwo (Shadow),Mewtwo (XL),150,Psychic,,680,106,110,90,154,90,130,1,TRUE,TRUE
150,MewtwoMega Mewtwo X,MewtwoMega Mewtwo X (Shadow),MewtwoMega Mewtwo X (XL),150,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,TRUE
150,MewtwoMega Mewtwo Y,MewtwoMega Mewtwo Y (Shadow),MewtwoMega Mewtwo Y (XL),150,Psychic,,780,106,150,70,194,120,140,1,TRUE,TRUE
151,Mew,Mew (Shadow),Mew (XL),151,Psychic,,600,100,100,100,100,100,100,1,FALSE,TRUE
152,Chikorita,Chikorita (Shadow),Chikorita (XL),152,Grass,,318,45,49,65,49,65,45,2,FALSE,TRUE
153,Bayleef,Bayleef (Shadow),Bayleef (XL),153,Grass,,405,60,62,80,63,80,60,2,FALSE,TRUE
154,Meganium,Meganium (Shadow),Meganium (XL),154,Grass,,525,80,82,100,83,100,80,2,FALSE,TRUE
155,Cyndaquil,Cyndaquil (Shadow),Cyndaquil (XL),155,Fire,,309,39,52,43,60,50,65,2,FALSE,TRUE
156,Quilava,Quilava (Shadow),Quilava (XL),156,Fire,,405,58,64,58,80,65,80,2,FALSE,TRUE
157,Typhlosion,Typhlosion (Shadow),Typhlosion (XL),157,Fire,,534,78,84,78,109,85,100,2,FALSE,TRUE
158,Totodile,Totodile (Shadow),Totodile (XL),158,Water,,314,50,65,64,44,48,43,2,FALSE,TRUE
159,Croconaw,Croconaw (Shadow),Croconaw (XL),159,Water,,405,65,80,80,59,63,58,2,FALSE,TRUE
160,Feraligatr,Feraligatr (Shadow),Feraligatr (XL),160,Water,,530,85,105,100,79,83,78,2,FALSE,TRUE
161,Sentret,Sentret (Shadow),Sentret (XL),161,Normal,,215,35,46,34,35,45,20,2,FALSE,TRUE
162,Furret,Furret (Shadow),Furret (XL),162,Normal,,415,85,76,64,45,55,90,2,FALSE,TRUE
163,Hoothoot,Hoothoot (Shadow),Hoothoot (XL),163,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,TRUE
164,Noctowl,Noctowl (Shadow),Noctowl (XL),164,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,TRUE
165,Ledyba,Ledyba (Shadow),Ledyba (XL),165,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,TRUE
