#,Name,Shadow,XL,#,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Released_2021_03_13
166,Ledian,Ledian (Shadow),Ledian (XL),166,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,TRUE
167,Spinarak,Spinarak (Shadow),Spinarak (XL),167,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,TRUE
168,Ariados,Ariados (Shadow),Ariados (XL),168,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,TRUE
169,Crobat,Crobat (Shadow),Crobat (XL),169,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,TRUE
170,Chinchou,Chinchou (Shadow),Chinchou (XL),170,Water,Electric,330,75,38,38,56,56,67,2,FALSE,TRUE
171,Lanturn,Lanturn (Shadow),Lanturn (XL),171,Water,Electric,460,125,58,58,76,76,67,2,FALSE,TRUE
172,Pichu,Pichu (Shadow),Pichu (XL),172,Electric,,205,20,40,15,35,35,60,2,FALSE,TRUE
173,Cleffa,Cleffa (Shadow),Cleffa (XL),173,Fairy,,218,50,25,28,45,55,15,2,FALSE,TRUE
174,Igglybuff,Igglybuff (Shadow),Igglybuff (XL),174,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,TRUE
175,Togepi,Togepi (Shadow),Togepi (XL),175,Fairy,,245,35,20,65,40,65,20,2,FALSE,TRUE
176,Togetic,Togetic (Shadow),Togetic (XL),176,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,TRUE
177,Natu,Natu (Shadow),Natu (XL),177,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,TRUE
178,Xatu,Xatu (Shadow),Xatu (XL),178,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,TRUE
179,Mareep,Mareep (Shadow),Mareep (XL),179,Electric,,280,55,40,40,65,45,35,2,FALSE,TRUE
180,Flaaffy,Flaaffy (Shadow),Flaaffy (XL),180,Electric,,365,70,55,55,80,60,45,2,FALSE,TRUE
181,Ampharos,Ampharos (Shadow),Ampharos (XL),181,Electric,,510,90,75,85,115,90,55,2,FALSE,TRUE
181,AmpharosMega Ampharos,AmpharosMega Ampharos (Shadow),AmpharosMega Ampharos (XL),181,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE,TRUE
182,Bellossom,Bellossom (Shadow),Bellossom (XL),182,Grass,,490,75,80,95,90,100,50,2,FALSE,TRUE
183,Marill,Marill (Shadow),Marill (XL),183,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,TRUE
184,Azumarill,Azumarill (Shadow),Azumarill (XL),184,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,TRUE
185,Sudowoodo,Sudowoodo (Shadow),Sudowoodo (XL),185,Rock,,410,70,100,115,30,65,30,2,FALSE,TRUE
186,Politoed,Politoed (Shadow),Politoed (XL),186,Water,,500,90,75,75,90,100,70,2,FALSE,TRUE
187,Hoppip,Hoppip (Shadow),Hoppip (XL),187,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,TRUE
188,Skiploom,Skiploom (Shadow),Skiploom (XL),188,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,TRUE
189,Jumpluff,Jumpluff (Shadow),Jumpluff (XL),189,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,TRUE
190,Aipom,Aipom (Shadow),Aipom (XL),190,Normal,,360,55,70,55,40,55,85,2,FALSE,TRUE
191,Sunkern,Sunkern (Shadow),Sunkern (XL),191,Grass,,180,30,30,30,30,30,30,2,FALSE,TRUE
192,Sunflora,Sunflora (Shadow),Sunflora (XL),192,Grass,,425,75,75,55,105,85,30,2,FALSE,TRUE
193,Yanma,Yanma (Shadow),Yanma (XL),193,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,TRUE
194,Wooper,Wooper (Shadow),Wooper (XL),194,Water,Ground,210,55,45,45,25,25,15,2,FALSE,TRUE
195,Quagsire,Quagsire (Shadow),Quagsire (XL),195,Water,Ground,430,95,85,85,65,65,35,2,FALSE,TRUE
196,Espeon,Espeon (Shadow),Espeon (XL),196,Psychic,,525,65,65,60,130,95,110,2,FALSE,TRUE
197,Umbreon,Umbreon (Shadow),Umbreon (XL),197,Dark,,525,95,65,110,60,130,65,2,FALSE,TRUE
198,Murkrow,Murkrow (Shadow),Murkrow (XL),198,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,TRUE
199,Slowking,Slowking (Shadow),Slowking (XL),199,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,TRUE
200,Misdreavus,Misdreavus (Shadow),Misdreavus (XL),200,Ghost,,435,60,60,60,85,85,85,2,FALSE,TRUE
201,Unown,Unown (Shadow),Unown (XL),201,Psychic,,336,48,72,48,72,48,48,2,FALSE,TRUE
202,Wobbuffet,Wobbuffet (Shadow),Wobbuffet (XL),202,Psychic,,405,190,33,58,33,58,33,2,FALSE,TRUE
203,Girafarig,Girafarig (Shadow),Girafarig (XL),203,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,TRUE
204,Pineco,Pineco (Shadow),Pineco (XL),204,Bug,,290,50,65,90,35,35,15,2,FALSE,TRUE
205,Forretress,Forretress (Shadow),Forretress (XL),205,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,TRUE
206,Dunsparce,Dunsparce (Shadow),Dunsparce (XL),206,Normal,,415,100,70,70,65,65,45,2,FALSE,TRUE
207,Gligar,Gligar (Shadow),Gligar (XL),207,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,TRUE
208,Steelix,Steelix (Shadow),Steelix (XL),208,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,TRUE
208,SteelixMega Steelix,SteelixMega Steelix (Shadow),SteelixMega Steelix (XL),208,Steel,Ground,610,75,125,230,55,95,30,2,FALSE,TRUE
209,Snubbull,Snubbull (Shadow),Snubbull (XL),209,Fairy,,300,60,80,50,40,40,30,2,FALSE,TRUE
210,Granbull,Granbull (Shadow),Granbull (XL),210,Fairy,,450,90,120,75,60,60,45,2,FALSE,TRUE
211,Qwilfish,Qwilfish (Shadow),Qwilfish (XL),211,Water,Poison,430,65,95,75,55,55,85,2,FALSE,TRUE
212,Scizor,Scizor (Shadow),Scizor (XL),212,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,TRUE
212,ScizorMega Scizor,ScizorMega Scizor (Shadow),ScizorMega Scizor (XL),212,Bug,Steel,600,70,150,140,65,100,75,2,FALSE,TRUE
213,Shuckle,Shuckle (Shadow),Shuckle (XL),213,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,TRUE
214,Heracross,Heracross (Shadow),Heracross (XL),214,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,TRUE
214,HeracrossMega Heracross,HeracrossMega Heracross (Shadow),HeracrossMega Heracross (XL),214,Bug,Fighting,600,80,185,115,40,105,75,2,FALSE,TRUE
215,Sneasel,Sneasel (Shadow),Sneasel (XL),215,Dark,Ice,430,55,95,55,35,75,115,2,FALSE,TRUE
216,Teddiursa,Teddiursa (Shadow),Teddiursa (XL),216,Normal,,330,60,80,50,50,50,40,2,FALSE,TRUE
217,Ursaring,Ursaring (Shadow),Ursaring (XL),217,Normal,,500,90,130,75,75,75,55,2,FALSE,TRUE
218,Slugma,Slugma (Shadow),Slugma (XL),218,Fire,,250,40,40,40,70,40,20,2,FALSE,TRUE
219,Magcargo,Magcargo (Shadow),Magcargo (XL),219,Fire,Rock,410,50,50,120,80,80,30,2,FALSE,TRUE
220,Swinub,Swinub (Shadow),Swinub (XL),220,Ice,Ground,250,50,50,40,30,30,50,2,FALSE,TRUE
221,Piloswine,Piloswine (Shadow),Piloswine (XL),221,Ice,Ground,450,100,100,80,60,60,50,2,FALSE,TRUE
222,Corsola,Corsola (Shadow),Corsola (XL),222,Water,Rock,380,55,55,85,65,85,35,2,FALSE,TRUE
223,Remoraid,Remoraid (Shadow),Remoraid (XL),223,Water,,300,35,65,35,65,35,65,2,FALSE,TRUE
224,Octillery,Octillery (Shadow),Octillery (XL),224,Water,,480,75,105,75,105,75,45,2,FALSE,TRUE
225,Delibird,Delibird (Shadow),Delibird (XL),225,Ice,Flying,330,45,55,45,65,45,75,2,FALSE,TRUE
226,Mantine,Mantine (Shadow),Mantine (XL),226,Water,Flying,465,65,40,70,80,140,70,2,FALSE,TRUE
227,Skarmory,Skarmory (Shadow),Skarmory (XL),227,Steel,Flying,465,65,80,140,40,70,70,2,FALSE,TRUE
228,Houndour,Houndour (Shadow),Houndour (XL),228,Dark,Fire,330,45,60,30,80,50,65,2,FALSE,TRUE
229,Houndoom,Houndoom (Shadow),Houndoom (XL),229,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,TRUE
229,HoundoomMega Houndoom,HoundoomMega Houndoom (Shadow),HoundoomMega Houndoom (XL),229,Dark,Fire,600,75,90,90,140,90,115,2,FALSE,TRUE
230,Kingdra,Kingdra (Shadow),Kingdra (XL),230,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,TRUE
231,Phanpy,Phanpy (Shadow),Phanpy (XL),231,Ground,,330,90,60,60,40,40,40,2,FALSE,TRUE
232,Donphan,Donphan (Shadow),Donphan (XL),232,Ground,,500,90,120,120,60,60,50,2,FALSE,TRUE
233,Porygon2,Porygon2 (Shadow),Porygon2 (XL),233,Normal,,515,85,80,90,105,95,60,2,FALSE,TRUE
234,Stantler,Stantler (Shadow),Stantler (XL),234,Normal,,465,73,95,62,85,65,85,2,FALSE,TRUE
235,Smeargle,Smeargle (Shadow),Smeargle (XL),235,Normal,,250,55,20,35,20,45,75,2,FALSE,TRUE
236,Tyrogue,Tyrogue (Shadow),Tyrogue (XL),236,Fighting,,210,35,35,35,35,35,35,2,FALSE,TRUE
237,Hitmontop,Hitmontop (Shadow),Hitmontop (XL),237,Fighting,,455,50,95,95,35,110,70,2,FALSE,TRUE
238,Smoochum,Smoochum (Shadow),Smoochum (XL),238,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE,TRUE
239,Elekid,Elekid (Shadow),Elekid (XL),239,Electric,,360,45,63,37,65,55,95,2,FALSE,TRUE
240,Magby,Magby (Shadow),Magby (XL),240,Fire,,365,45,75,37,70,55,83,2,FALSE,TRUE
241,Miltank,Miltank (Shadow),Miltank (XL),241,Normal,,490,95,80,105,40,70,100,2,FALSE,TRUE
242,Blissey,Blissey (Shadow),Blissey (XL),242,Normal,,540,255,10,10,75,135,55,2,FALSE,TRUE
243,Raikou,Raikou (Shadow),Raikou (XL),243,Electric,,580,90,85,75,115,100,115,2,TRUE,TRUE
244,Entei,Entei (Shadow),Entei (XL),244,Fire,,580,115,115,85,90,75,100,2,TRUE,TRUE
245,Suicune,Suicune (Shadow),Suicune (XL),245,Water,,580,100,75,115,90,115,85,2,TRUE,TRUE
246,Larvitar,Larvitar (Shadow),Larvitar (XL),246,Rock,Ground,300,50,64,50,45,50,41,2,FALSE,TRUE
247,Pupitar,Pupitar (Shadow),Pupitar (XL),247,Rock,Ground,410,70,84,70,65,70,51,2,FALSE,TRUE
248,Tyranitar,Tyranitar (Shadow),Tyranitar (XL),248,Rock,Dark,600,100,134,110,95,100,61,2,FALSE,TRUE
248,TyranitarMega Tyranitar,TyranitarMega Tyranitar (Shadow),TyranitarMega Tyranitar (XL),248,Rock,Dark,700,100,164,150,95,120,71,2,FALSE,TRUE
249,Lugia,Lugia (Shadow),Lugia (XL),249,Psychic,Flying,680,106,90,130,90,154,110,2,TRUE,TRUE
250,Ho-Oh,Ho-oh (Shadow),Ho-oh (XL),250,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,TRUE
251,Celebi,Celebi (Shadow),Celebi (XL),251,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,TRUE
252,Treecko,Treecko (Shadow),Treecko (XL),252,Grass,,310,40,45,35,65,55,70,3,FALSE,TRUE
253,Grovyle,Grovyle (Shadow),Grovyle (XL),253,Grass,,405,50,65,45,85,65,95,3,FALSE,TRUE
254,Sceptile,Sceptile (Shadow),Sceptile (XL),254,Grass,,530,70,85,65,105,85,120,3,FALSE,TRUE
254,SceptileMega Sceptile,SceptileMega Sceptile (Shadow),SceptileMega Sceptile (XL),254,Grass,Dragon,630,70,110,75,145,85,145,3,FALSE,TRUE
255,Torchic,Torchic (Shadow),Torchic (XL),255,Fire,,310,45,60,40,70,50,45,3,FALSE,TRUE
256,Combusken,Combusken (Shadow),Combusken (XL),256,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE,TRUE
257,Blaziken,Blaziken (Shadow),Blaziken (XL),257,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,TRUE
257,BlazikenMega Blaziken,BlazikenMega Blaziken (Shadow),BlazikenMega Blaziken (XL),257,Fire,Fighting,630,80,160,80,130,80,100,3,FALSE,TRUE
258,Mudkip,Mudkip (Shadow),Mudkip (XL),258,Water,,310,50,70,50,50,50,40,3,FALSE,TRUE
259,Marshtomp,Marshtomp (Shadow),Marshtomp (XL),259,Water,Ground,405,70,85,70,60,70,50,3,FALSE,TRUE
260,Swampert,Swampert (Shadow),Swampert (XL),260,Water,Ground,535,100,110,90,85,90,60,3,FALSE,TRUE
260,SwampertMega Swampert,SwampertMega Swampert (Shadow),SwampertMega Swampert (XL),260,Water,Ground,635,100,150,110,95,110,70,3,FALSE,TRUE
261,Poochyena,Poochyena (Shadow),Poochyena (XL),261,Dark,,220,35,55,35,30,30,35,3,FALSE,TRUE
262,Mightyena,Mightyena (Shadow),Mightyena (XL),262,Dark,,420,70,90,70,60,60,70,3,FALSE,TRUE
263,Zigzagoon,Zigzagoon (Shadow),Zigzagoon (XL),263,Normal,,240,38,30,41,30,41,60,3,FALSE,TRUE
264,Linoone,Linoone (Shadow),Linoone (XL),264,Normal,,420,78,70,61,50,61,100,3,FALSE,TRUE
265,Wurmple,Wurmple (Shadow),Wurmple (XL),265,Bug,,195,45,45,35,20,30,20,3,FALSE,TRUE
266,Silcoon,Silcoon (Shadow),Silcoon (XL),266,Bug,,205,50,35,55,25,25,15,3,FALSE,TRUE
267,Beautifly,Beautifly (Shadow),Beautifly (XL),267,Bug,Flying,395,60,70,50,100,50,65,3,FALSE,TRUE
268,Cascoon,Cascoon (Shadow),Cascoon (XL),268,Bug,,205,50,35,55,25,25,15,3,FALSE,TRUE
269,Dustox,Dustox (Shadow),Dustox (XL),269,Bug,Poison,385,60,50,70,50,90,65,3,FALSE,TRUE
270,Lotad,Lotad (Shadow),Lotad (XL),270,Water,Grass,220,40,30,30,40,50,30,3,FALSE,TRUE
271,Lombre,Lombre (Shadow),Lombre (XL),271,Water,Grass,340,60,50,50,60,70,50,3,FALSE,TRUE
272,Ludicolo,Ludicolo (Shadow),Ludicolo (XL),272,Water,Grass,480,80,70,70,90,100,70,3,FALSE,TRUE
273,Seedot,Seedot (Shadow),Seedot (XL),273,Grass,,220,40,40,50,30,30,30,3,FALSE,TRUE
274,Nuzleaf,Nuzleaf (Shadow),Nuzleaf (XL),274,Grass,Dark,340,70,70,40,60,40,60,3,FALSE,TRUE
275,Shiftry,Shiftry (Shadow),Shiftry (XL),275,Grass,Dark,480,90,100,60,90,60,80,3,FALSE,TRUE
276,Taillow,Taillow (Shadow),Taillow (XL),276,Normal,Flying,270,40,55,30,30,30,85,3,FALSE,TRUE
277,Swellow,Swellow (Shadow),Swellow (XL),277,Normal,Flying,430,60,85,60,50,50,125,3,FALSE,TRUE
278,Wingull,Wingull (Shadow),Wingull (XL),278,Water,Flying,270,40,30,30,55,30,85,3,FALSE,TRUE
279,Pelipper,Pelipper (Shadow),Pelipper (XL),279,Water,Flying,430,60,50,100,85,70,65,3,FALSE,TRUE
280,Ralts,Ralts (Shadow),Ralts (XL),280,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE,TRUE
281,Kirlia,Kirlia (Shadow),Kirlia (XL),281,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE,TRUE
282,Gardevoir,Gardevoir (Shadow),Gardevoir (XL),282,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,TRUE
282,GardevoirMega Gardevoir,GardevoirMega Gardevoir (Shadow),GardevoirMega Gardevoir (XL),282,Psychic,Fairy,618,68,85,65,165,135,100,3,FALSE,TRUE
283,Surskit,Surskit (Shadow),Surskit (XL),283,Bug,Water,269,40,30,32,50,52,65,3,FALSE,TRUE
284,Masquerain,Masquerain (Shadow),Masquerain (XL),284,Bug,Flying,414,70,60,62,80,82,60,3,FALSE,TRUE
285,Shroomish,Shroomish (Shadow),Shroomish (XL),285,Grass,,295,60,40,60,40,60,35,3,FALSE,TRUE
286,Breloom,Breloom (Shadow),Breloom (XL),286,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,TRUE
287,Slakoth,Slakoth (Shadow),Slakoth (XL),287,Normal,,280,60,60,60,35,35,30,3,FALSE,TRUE
288,Vigoroth,Vigoroth (Shadow),Vigoroth (XL),288,Normal,,440,80,80,80,55,55,90,3,FALSE,TRUE
289,Slaking,Slaking (Shadow),Slaking (XL),289,Normal,,670,150,160,100,95,65,100,3,FALSE,TRUE
290,Nincada,Nincada (Shadow),Nincada (XL),290,Bug,Ground,266,31,45,90,30,30,40,3,FALSE,TRUE
291,Ninjask,Ninjask (Shadow),Ninjask (XL),291,Bug,Flying,456,61,90,45,50,50,160,3,FALSE,TRUE
292,Shedinja,Shedinja (Shadow),Shedinja (XL),292,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE,TRUE
293,Whismur,Whismur (Shadow),Whismur (XL),293,Normal,,240,64,51,23,51,23,28,3,FALSE,TRUE
294,Loudred,Loudred (Shadow),Loudred (XL),294,Normal,,360,84,71,43,71,43,48,3,FALSE,TRUE
295,Exploud,Exploud (Shadow),Exploud (XL),295,Normal,,490,104,91,63,91,73,68,3,FALSE,TRUE
296,Makuhita,Makuhita (Shadow),Makuhita (XL),296,Fighting,,237,72,60,30,20,30,25,3,FALSE,TRUE
297,Hariyama,Hariyama (Shadow),Hariyama (XL),297,Fighting,,474,144,120,60,40,60,50,3,FALSE,TRUE
298,Azurill,Azurill (Shadow),Azurill (XL),298,Normal,Fairy,190,50,20,40,20,40,20,3,FALSE,TRUE
299,Nosepass,Nosepass (Shadow),Nosepass (XL),299,Rock,,375,30,45,135,45,90,30,3,FALSE,TRUE
300,Skitty,Skitty (Shadow),Skitty (XL),300,Normal,,260,50,45,45,35,35,50,3,FALSE,TRUE
301,Delcatty,Delcatty (Shadow),Delcatty (XL),301,Normal,,380,70,65,65,55,55,70,3,FALSE,TRUE
302,Sableye,Sableye (Shadow),Sableye (XL),302,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,TRUE
302,SableyeMega Sableye,SableyeMega Sableye (Shadow),SableyeMega Sableye (XL),302,Dark,Ghost,480,50,85,125,85,115,20,3,FALSE,TRUE
303,Mawile,Mawile (Shadow),Mawile (XL),303,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,TRUE
303,MawileMega Mawile,MawileMega Mawile (Shadow),MawileMega Mawile (XL),303,Steel,Fairy,480,50,105,125,55,95,50,3,FALSE,TRUE
304,Aron,Aron (Shadow),Aron (XL),304,Steel,Rock,330,50,70,100,40,40,30,3,FALSE,TRUE
305,Lairon,Lairon (Shadow),Lairon (XL),305,Steel,Rock,430,60,90,140,50,50,40,3,FALSE,TRUE
306,Aggron,Aggron (Shadow),Aggron (XL),306,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,TRUE
306,AggronMega Aggron,AggronMega Aggron (Shadow),AggronMega Aggron (XL),306,Steel,,630,70,140,230,60,80,50,3,FALSE,TRUE
307,Meditite,Meditite (Shadow),Meditite (XL),307,Fighting,Psychic,280,30,40,55,40,55,60,3,FALSE,TRUE
308,Medicham,Medicham (Shadow),Medicham (XL),308,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,TRUE
308,MedichamMega Medicham,MedichamMega Medicham (Shadow),MedichamMega Medicham (XL),308,Fighting,Psychic,510,60,100,85,80,85,100,3,FALSE,TRUE
309,Electrike,Electrike (Shadow),Electrike (XL),309,Electric,,295,40,45,40,65,40,65,3,FALSE,TRUE
310,Manectric,Manectric (Shadow),Manectric (XL),310,Electric,,475,70,75,60,105,60,105,3,FALSE,TRUE
310,ManectricMega Manectric,ManectricMega Manectric (Shadow),ManectricMega Manectric (XL),310,Electric,,575,70,75,80,135,80,135,3,FALSE,TRUE
311,Plusle,Plusle (Shadow),Plusle (XL),311,Electric,,405,60,50,40,85,75,95,3,FALSE,TRUE
312,Minun,Minun (Shadow),Minun (XL),312,Electric,,405,60,40,50,75,85,95,3,FALSE,TRUE
313,Volbeat,Volbeat (Shadow),Volbeat (XL),313,Bug,,400,65,73,55,47,75,85,3,FALSE,TRUE
314,Illumise,Illumise (Shadow),Illumise (XL),314,Bug,,400,65,47,55,73,75,85,3,FALSE,TRUE
315,Roselia,Roselia (Shadow),Roselia (XL),315,Grass,Poison,400,50,60,45,100,80,65,3,FALSE,TRUE
316,Gulpin,Gulpin (Shadow),Gulpin (XL),316,Poison,,302,70,43,53,43,53,40,3,FALSE,TRUE
317,Swalot,Swalot (Shadow),Swalot (XL),317,Poison,,467,100,73,83,73,83,55,3,FALSE,TRUE
318,Carvanha,Carvanha (Shadow),Carvanha (XL),318,Water,Dark,305,45,90,20,65,20,65,3,FALSE,TRUE
319,Sharpedo,Sharpedo (Shadow),Sharpedo (XL),319,Water,Dark,460,70,120,40,95,40,95,3,FALSE,TRUE
319,SharpedoMega Sharpedo,SharpedoMega Sharpedo (Shadow),SharpedoMega Sharpedo (XL),319,Water,Dark,560,70,140,70,110,65,105,3,FALSE,TRUE
320,Wailmer,Wailmer (Shadow),Wailmer (XL),320,Water,,400,130,70,35,70,35,60,3,FALSE,TRUE
321,Wailord,Wailord (Shadow),Wailord (XL),321,Water,,500,170,90,45,90,45,60,3,FALSE,TRUE
322,Numel,Numel (Shadow),Numel (XL),322,Fire,Ground,305,60,60,40,65,45,35,3,FALSE,TRUE
323,Camerupt,Camerupt (Shadow),Camerupt (XL),323,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,TRUE
323,CameruptMega Camerupt,CameruptMega Camerupt (Shadow),CameruptMega Camerupt (XL),323,Fire,Ground,560,70,120,100,145,105,20,3,FALSE,TRUE
324,Torkoal,Torkoal (Shadow),Torkoal (XL),324,Fire,,470,70,85,140,85,70,20,3,FALSE,TRUE
325,Spoink,Spoink (Shadow),Spoink (XL),325,Psychic,,330,60,25,35,70,80,60,3,FALSE,TRUE
326,Grumpig,Grumpig (Shadow),Grumpig (XL),326,Psychic,,470,80,45,65,90,110,80,3,FALSE,TRUE
