#,Name,Shadow,XL,#,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Released_2021_03_13
327,Spinda,Spinda (Shadow),Spinda (XL),327,Normal,,360,60,60,60,60,60,60,3,FALSE,TRUE
328,Trapinch,Trapinch (Shadow),Trapinch (XL),328,Ground,,290,45,100,45,45,45,10,3,FALSE,TRUE
329,Vibrava,Vibrava (Shadow),Vibrava (XL),329,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE,TRUE
330,Flygon,Flygon (Shadow),Flygon (XL),330,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE,TRUE
331,Cacnea,Cacnea (Shadow),Cacnea (XL),331,Grass,,335,50,85,40,85,40,35,3,FALSE,TRUE
332,Cacturne,Cacturne (Shadow),Cacturne (XL),332,Grass,Dark,475,70,115,60,115,60,55,3,FALSE,TRUE
333,Swablu,Swablu (Shadow),Swablu (XL),333,Normal,Flying,310,45,40,60,40,75,50,3,FALSE,TRUE
334,Altaria,Altaria (Shadow),Altaria (XL),334,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,TRUE
334,AltariaMega Altaria,AltariaMega Altaria (Shadow),AltariaMega Altaria (XL),334,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE,TRUE
335,Zangoose,Zangoose (Shadow),Zangoose (XL),335,Normal,,458,73,115,60,60,60,90,3,FALSE,TRUE
336,Seviper,Seviper (Shadow),Seviper (XL),336,Poison,,458,73,100,60,100,60,65,3,FALSE,TRUE
337,Lunatone,Lunatone (Shadow),Lunatone (XL),337,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE,TRUE
338,Solrock,Solrock (Shadow),Solrock (XL),338,Rock,Psychic,440,70,95,85,55,65,70,3,FALSE,TRUE
339,Barboach,Barboach (Shadow),Barboach (XL),339,Water,Ground,288,50,48,43,46,41,60,3,FALSE,TRUE
340,Whiscash,Whiscash (Shadow),Whiscash (XL),340,Water,Ground,468,110,78,73,76,71,60,3,FALSE,TRUE
341,Corphish,Corphish (Shadow),Corphish (XL),341,Water,,308,43,80,65,50,35,35,3,FALSE,TRUE
342,Crawdaunt,Crawdaunt (Shadow),Crawdaunt (XL),342,Water,Dark,468,63,120,85,90,55,55,3,FALSE,TRUE
343,Baltoy,Baltoy (Shadow),Baltoy (XL),343,Ground,Psychic,300,40,40,55,40,70,55,3,FALSE,TRUE
344,Claydol,Claydol (Shadow),Claydol (XL),344,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE,TRUE
345,Lileep,Lileep (Shadow),Lileep (XL),345,Rock,Grass,355,66,41,77,61,87,23,3,FALSE,TRUE
346,Cradily,Cradily (Shadow),Cradily (XL),346,Rock,Grass,495,86,81,97,81,107,43,3,FALSE,TRUE
347,Anorith,Anorith (Shadow),Anorith (XL),347,Rock,Bug,355,45,95,50,40,50,75,3,FALSE,TRUE
348,Armaldo,Armaldo (Shadow),Armaldo (XL),348,Rock,Bug,495,75,125,100,70,80,45,3,FALSE,TRUE
349,Feebas,Feebas (Shadow),Feebas (XL),349,Water,,200,20,15,20,10,55,80,3,FALSE,TRUE
350,Milotic,Milotic (Shadow),Milotic (XL),350,Water,,540,95,60,79,100,125,81,3,FALSE,TRUE
351,Castform,Castform (Shadow),Castform (XL),351,Normal,,420,70,70,70,70,70,70,3,FALSE,TRUE
352,Kecleon,Kecleon (Shadow),Kecleon (XL),352,Normal,,440,60,90,70,60,120,40,3,FALSE,FALSE
353,Shuppet,Shuppet (Shadow),Shuppet (XL),353,Ghost,,295,44,75,35,63,33,45,3,FALSE,TRUE
354,Banette,Banette (Shadow),Banette (XL),354,Ghost,,455,64,115,65,83,63,65,3,FALSE,TRUE
354,BanetteMega Banette,BanetteMega Banette (Shadow),BanetteMega Banette (XL),354,Ghost,,555,64,165,75,93,83,75,3,FALSE,TRUE
355,Duskull,Duskull (Shadow),Duskull (XL),355,Ghost,,295,20,40,90,30,90,25,3,FALSE,TRUE
356,Dusclops,Dusclops (Shadow),Dusclops (XL),356,Ghost,,455,40,70,130,60,130,25,3,FALSE,TRUE
357,Tropius,Tropius (Shadow),Tropius (XL),357,Grass,Flying,460,99,68,83,72,87,51,3,FALSE,TRUE
358,Chimecho,Chimecho (Shadow),Chimecho (XL),358,Psychic,,425,65,50,70,95,80,65,3,FALSE,TRUE
359,Absol,Absol (Shadow),Absol (XL),359,Dark,,465,65,130,60,75,60,75,3,FALSE,TRUE
359,AbsolMega Absol,AbsolMega Absol (Shadow),AbsolMega Absol (XL),359,Dark,,565,65,150,60,115,60,115,3,FALSE,TRUE
360,Wynaut,Wynaut (Shadow),Wynaut (XL),360,Psychic,,260,95,23,48,23,48,23,3,FALSE,TRUE
361,Snorunt,Snorunt (Shadow),Snorunt (XL),361,Ice,,300,50,50,50,50,50,50,3,FALSE,TRUE
362,Glalie,Glalie (Shadow),Glalie (XL),362,Ice,,480,80,80,80,80,80,80,3,FALSE,TRUE
362,GlalieMega Glalie,GlalieMega Glalie (Shadow),GlalieMega Glalie (XL),362,Ice,,580,80,120,80,120,80,100,3,FALSE,TRUE
363,Spheal,Spheal (Shadow),Spheal (XL),363,Ice,Water,290,70,40,50,55,50,25,3,FALSE,TRUE
364,Sealeo,Sealeo (Shadow),Sealeo (XL),364,Ice,Water,410,90,60,70,75,70,45,3,FALSE,TRUE
365,Walrein,Walrein (Shadow),Walrein (XL),365,Ice,Water,530,110,80,90,95,90,65,3,FALSE,TRUE
366,Clamperl,Clamperl (Shadow),Clamperl (XL),366,Water,,345,35,64,85,74,55,32,3,FALSE,TRUE
367,Huntail,Huntail (Shadow),Huntail (XL),367,Water,,485,55,104,105,94,75,52,3,FALSE,TRUE
368,Gorebyss,Gorebyss (Shadow),Gorebyss (XL),368,Water,,485,55,84,105,114,75,52,3,FALSE,TRUE
369,Relicanth,Relicanth (Shadow),Relicanth (XL),369,Water,Rock,485,100,90,130,45,65,55,3,FALSE,TRUE
370,Luvdisc,Luvdisc (Shadow),Luvdisc (XL),370,Water,,330,43,30,55,40,65,97,3,FALSE,TRUE
371,Bagon,Bagon (Shadow),Bagon (XL),371,Dragon,,300,45,75,60,40,30,50,3,FALSE,TRUE
372,Shelgon,Shelgon (Shadow),Shelgon (XL),372,Dragon,,420,65,95,100,60,50,50,3,FALSE,TRUE
373,Salamence,Salamence (Shadow),Salamence (XL),373,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,TRUE
373,SalamenceMega Salamence,SalamenceMega Salamence (Shadow),SalamenceMega Salamence (XL),373,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE,TRUE
374,Beldum,Beldum (Shadow),Beldum (XL),374,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE,TRUE
375,Metang,Metang (Shadow),Metang (XL),375,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE,TRUE
376,Metagross,Metagross (Shadow),Metagross (XL),376,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,TRUE
376,MetagrossMega Metagross,MetagrossMega Metagross (Shadow),MetagrossMega Metagross (XL),376,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE,TRUE
377,Regirock,Regirock (Shadow),Regirock (XL),377,Rock,,580,80,100,200,50,100,50,3,TRUE,TRUE
378,Regice,Regice (Shadow),Regice (XL),378,Ice,,580,80,50,100,100,200,50,3,TRUE,TRUE
379,Registeel,Registeel (Shadow),Registeel (XL),379,Steel,,580,80,75,150,75,150,50,3,TRUE,TRUE
380,Latias,Latias (Shadow),Latias (XL),380,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,TRUE
380,LatiasMega Latias,LatiasMega Latias (Shadow),LatiasMega Latias (XL),380,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE,TRUE
381,Latios,Latios (Shadow),Latios (XL),381,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,TRUE
381,LatiosMega Latios,LatiosMega Latios (Shadow),LatiosMega Latios (XL),381,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE,TRUE
382,Kyogre,Kyogre (Shadow),Kyogre (XL),382,Water,,670,100,100,90,150,140,90,3,TRUE,TRUE
382,KyogrePrimal Kyogre,KyogrePrimal Kyogre (Shadow),KyogrePrimal Kyogre (XL),382,Water,,770,100,150,90,180,160,90,3,TRUE,TRUE
383,Groudon,Groudon (Shadow),Groudon (XL),383,Ground,,670,100,150,140,100,90,90,3,TRUE,TRUE
383,GroudonPrimal Groudon,GroudonPrimal Groudon (Shadow),GroudonPrimal Groudon (XL),383,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,TRUE
384,Rayquaza,Rayquaza (Shadow),Rayquaza (XL),384,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,TRUE
384,RayquazaMega Rayquaza,RayquazaMega Rayquaza (Shadow),RayquazaMega Rayquaza (XL),384,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE,TRUE
385,Jirachi,Jirachi (Shadow),Jirachi (XL),385,Steel,Psychic,600,100,100,100,100,100,100,3,TRUE,TRUE
386,Deoxys,,,386,Psychic,,,,,,,,,,,TRUE
386,DeoxysNormal Forme,DeoxysNormal Forme (Shadow),DeoxysNormal Forme (XL),386,Psychic,,600,50,150,50,150,50,150,3,TRUE,TRUE
386,DeoxysAttack Forme,DeoxysAttack Forme (Shadow),DeoxysAttack Forme (XL),386,Psychic,,600,50,180,20,180,20,150,3,TRUE,TRUE
386,DeoxysDefense Forme,DeoxysDefense Forme (Shadow),DeoxysDefense Forme (XL),386,Psychic,,600,50,70,160,70,160,90,3,TRUE,TRUE
386,DeoxysSpeed Forme,DeoxysSpeed Forme (Shadow),DeoxysSpeed Forme (XL),386,Psychic,,600,50,95,90,95,90,180,3,TRUE,TRUE
387,Turtwig,Turtwig (Shadow),Turtwig (XL),387,Grass,,318,55,68,64,45,55,31,4,FALSE,TRUE
388,Grotle,Grotle (Shadow),Grotle (XL),388,Grass,,405,75,89,85,55,65,36,4,FALSE,TRUE
389,Torterra,Torterra (Shadow),Torterra (XL),389,Grass,Ground,525,95,109,105,75,85,56,4,FALSE,TRUE
390,Chimchar,Chimchar (Shadow),Chimchar (XL),390,Fire,,309,44,58,44,58,44,61,4,FALSE,TRUE
391,Monferno,Monferno (Shadow),Monferno (XL),391,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE,TRUE
392,Infernape,Infernape (Shadow),Infernape (XL),392,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE,TRUE
393,Piplup,Piplup (Shadow),Piplup (XL),393,Water,,314,53,51,53,61,56,40,4,FALSE,TRUE
394,Prinplup,Prinplup (Shadow),Prinplup (XL),394,Water,,405,64,66,68,81,76,50,4,FALSE,TRUE
395,Empoleon,Empoleon (Shadow),Empoleon (XL),395,Water,Steel,530,84,86,88,111,101,60,4,FALSE,TRUE
396,Starly,Starly (Shadow),Starly (XL),396,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,TRUE
397,Staravia,Staravia (Shadow),Staravia (XL),397,Normal,Flying,340,55,75,50,40,40,80,4,FALSE,TRUE
398,Staraptor,Staraptor (Shadow),Staraptor (XL),398,Normal,Flying,485,85,120,70,50,60,100,4,FALSE,TRUE
399,Bidoof,Bidoof (Shadow),Bidoof (XL),399,Normal,,250,59,45,40,35,40,31,4,FALSE,TRUE
400,Bibarel,Bibarel (Shadow),Bibarel (XL),400,Normal,Water,410,79,85,60,55,60,71,4,FALSE,TRUE
401,Kricketot,Kricketot (Shadow),Kricketot (XL),401,Bug,,194,37,25,41,25,41,25,4,FALSE,TRUE
402,Kricketune,Kricketune (Shadow),Kricketune (XL),402,Bug,,384,77,85,51,55,51,65,4,FALSE,TRUE
403,Shinx,Shinx (Shadow),Shinx (XL),403,Electric,,263,45,65,34,40,34,45,4,FALSE,TRUE
404,Luxio,Luxio (Shadow),Luxio (XL),404,Electric,,363,60,85,49,60,49,60,4,FALSE,TRUE
405,Luxray,Luxray (Shadow),Luxray (XL),405,Electric,,523,80,120,79,95,79,70,4,FALSE,TRUE
406,Budew,Budew (Shadow),Budew (XL),406,Grass,Poison,280,40,30,35,50,70,55,4,FALSE,TRUE
407,Roserade,Roserade (Shadow),Roserade (XL),407,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,TRUE
408,Cranidos,Cranidos (Shadow),Cranidos (XL),408,Rock,,350,67,125,40,30,30,58,4,FALSE,TRUE
409,Rampardos,Rampardos (Shadow),Rampardos (XL),409,Rock,,495,97,165,60,65,50,58,4,FALSE,TRUE
410,Shieldon,Shieldon (Shadow),Shieldon (XL),410,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,TRUE
411,Bastiodon,Bastiodon (Shadow),Bastiodon (XL),411,Rock,Steel,495,60,52,168,47,138,30,4,FALSE,TRUE
412,Burmy,Burmy (Shadow),Burmy (XL),412,Bug,,224,40,29,45,29,45,36,4,FALSE,TRUE
413,WormadamPlant Cloak,WormadamPlant Cloak (Shadow),WormadamPlant Cloak (XL),413,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,TRUE
413,WormadamSandy Cloak,WormadamSandy Cloak (Shadow),WormadamSandy Cloak (XL),413,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,TRUE
413,WormadamTrash Cloak,WormadamTrash Cloak (Shadow),WormadamTrash Cloak (XL),413,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,TRUE
414,Mothim,Mothim (Shadow),Mothim (XL),414,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,TRUE
415,Combee,Combee (Shadow),Combee (XL),415,Bug,Flying,244,30,30,42,30,42,70,4,FALSE,TRUE
416,Vespiquen,Vespiquen (Shadow),Vespiquen (XL),416,Bug,Flying,474,70,80,102,80,102,40,4,FALSE,TRUE
417,Pachirisu,Pachirisu (Shadow),Pachirisu (XL),417,Electric,,405,60,45,70,45,90,95,4,FALSE,TRUE
418,Buizel,Buizel (Shadow),Buizel (XL),418,Water,,330,55,65,35,60,30,85,4,FALSE,TRUE
419,Floatzel,Floatzel (Shadow),Floatzel (XL),419,Water,,495,85,105,55,85,50,115,4,FALSE,TRUE
420,Cherubi,Cherubi (Shadow),Cherubi (XL),420,Grass,,275,45,35,45,62,53,35,4,FALSE,TRUE
421,Cherrim,Cherrim (Shadow),Cherrim (XL),421,Grass,,450,70,60,70,87,78,85,4,FALSE,TRUE
422,Shellos,Shellos (Shadow),Shellos (XL),422,Water,,325,76,48,48,57,62,34,4,FALSE,TRUE
423,Gastrodon,Gastrodon (Shadow),Gastrodon (XL),423,Water,Ground,475,111,83,68,92,82,39,4,FALSE,TRUE
424,Ambipom,Ambipom (Shadow),Ambipom (XL),424,Normal,,482,75,100,66,60,66,115,4,FALSE,TRUE
425,Drifloon,Drifloon (Shadow),Drifloon (XL),425,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE,TRUE
426,Drifblim,Drifblim (Shadow),Drifblim (XL),426,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,TRUE
427,Buneary,Buneary (Shadow),Buneary (XL),427,Normal,,350,55,66,44,44,56,85,4,FALSE,TRUE
428,Lopunny,Lopunny (Shadow),Lopunny (XL),428,Normal,,480,65,76,84,54,96,105,4,FALSE,TRUE
428,LopunnyMega Lopunny,LopunnyMega Lopunny (Shadow),LopunnyMega Lopunny (XL),428,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE,TRUE
429,Mismagius,Mismagius (Shadow),Mismagius (XL),429,Ghost,,495,60,60,60,105,105,105,4,FALSE,TRUE
430,Honchkrow,Honchkrow (Shadow),Honchkrow (XL),430,Dark,Flying,505,100,125,52,105,52,71,4,FALSE,TRUE
431,Glameow,Glameow (Shadow),Glameow (XL),431,Normal,,310,49,55,42,42,37,85,4,FALSE,TRUE
432,Purugly,Purugly (Shadow),Purugly (XL),432,Normal,,452,71,82,64,64,59,112,4,FALSE,TRUE
433,Chingling,Chingling (Shadow),Chingling (XL),433,Psychic,,285,45,30,50,65,50,45,4,FALSE,TRUE
434,Stunky,Stunky (Shadow),Stunky (XL),434,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,TRUE
435,Skuntank,Skuntank (Shadow),Skuntank (XL),435,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,TRUE
436,Bronzor,Bronzor (Shadow),Bronzor (XL),436,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,TRUE
437,Bronzong,Bronzong (Shadow),Bronzong (XL),437,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE,TRUE
438,Bonsly,Bonsly (Shadow),Bonsly (XL),438,Rock,,290,50,80,95,10,45,10,4,FALSE,TRUE
439,Mime Jr.,Mime Jr. (Shadow),Mime Jr. (XL),439,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,TRUE
440,Happiny,Happiny (Shadow),Happiny (XL),440,Normal,,220,100,5,5,15,65,30,4,FALSE,TRUE
441,Chatot,Chatot (Shadow),Chatot (XL),441,Normal,Flying,411,76,65,45,92,42,91,4,FALSE,TRUE
442,Spiritomb,Spiritomb (Shadow),Spiritomb (XL),442,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,TRUE
443,Gible,Gible (Shadow),Gible (XL),443,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,TRUE
444,Gabite,Gabite (Shadow),Gabite (XL),444,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,TRUE
445,Garchomp,Garchomp (Shadow),Garchomp (XL),445,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,TRUE
445,GarchompMega Garchomp,GarchompMega Garchomp (Shadow),GarchompMega Garchomp (XL),445,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE,TRUE
446,Munchlax,Munchlax (Shadow),Munchlax (XL),446,Normal,,390,135,85,40,40,85,5,4,FALSE,TRUE
447,Riolu,Riolu (Shadow),Riolu (XL),447,Fighting,,285,40,70,40,35,40,60,4,FALSE,TRUE
448,Lucario,Lucario (Shadow),Lucario (XL),448,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,TRUE
448,LucarioMega Lucario,LucarioMega Lucario (Shadow),LucarioMega Lucario (XL),448,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE,TRUE
449,Hippopotas,Hippopotas (Shadow),Hippopotas (XL),449,Ground,,330,68,72,78,38,42,32,4,FALSE,TRUE
450,Hippowdon,Hippowdon (Shadow),Hippowdon (XL),450,Ground,,525,108,112,118,68,72,47,4,FALSE,TRUE
451,Skorupi,Skorupi (Shadow),Skorupi (XL),451,Poison,Bug,330,40,50,90,30,55,65,4,FALSE,TRUE
452,Drapion,Drapion (Shadow),Drapion (XL),452,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,TRUE
453,Croagunk,Croagunk (Shadow),Croagunk (XL),453,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,TRUE
454,Toxicroak,Toxicroak (Shadow),Toxicroak (XL),454,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE,TRUE
455,Carnivine,Carnivine (Shadow),Carnivine (XL),455,Grass,,454,74,100,72,90,72,46,4,FALSE,TRUE
456,Finneon,Finneon (Shadow),Finneon (XL),456,Water,,330,49,49,56,49,61,66,4,FALSE,TRUE
457,Lumineon,Lumineon (Shadow),Lumineon (XL),457,Water,,460,69,69,76,69,86,91,4,FALSE,TRUE
458,Mantyke,Mantyke (Shadow),Mantyke (XL),458,Water,Flying,345,45,20,50,60,120,50,4,FALSE,TRUE
459,Snover,Snover (Shadow),Snover (XL),459,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,TRUE
460,Abomasnow,Abomasnow (Shadow),Abomasnow (XL),460,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,TRUE
460,AbomasnowMega Abomasnow,AbomasnowMega Abomasnow (Shadow),AbomasnowMega Abomasnow (XL),460,Grass,Ice,594,90,132,105,132,105,30,4,FALSE,TRUE
461,Weavile,Weavile (Shadow),Weavile (XL),461,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,TRUE
462,Magnezone,Magnezone (Shadow),Magnezone (XL),462,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,TRUE
463,Lickilicky,Lickilicky (Shadow),Lickilicky (XL),463,Normal,,515,110,85,95,80,95,50,4,FALSE,TRUE
464,Rhyperior,Rhyperior (Shadow),Rhyperior (XL),464,Ground,Rock,535,115,140,130,55,55,40,4,FALSE,TRUE
465,Tangrowth,Tangrowth (Shadow),Tangrowth (XL),465,Grass,,535,100,100,125,110,50,50,4,FALSE,TRUE
466,Electivire,Electivire (Shadow),Electivire (XL),466,Electric,,540,75,123,67,95,85,95,4,FALSE,TRUE
467,Magmortar,Magmortar (Shadow),Magmortar (XL),467,Fire,,540,75,95,67,125,95,83,4,FALSE,TRUE
468,Togekiss,Togekiss (Shadow),Togekiss (XL),468,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,TRUE
469,Yanmega,Yanmega (Shadow),Yanmega (XL),469,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,TRUE
470,Leafeon,Leafeon (Shadow),Leafeon (XL),470,Grass,,525,65,110,130,60,65,95,4,FALSE,TRUE
471,Glaceon,Glaceon (Shadow),Glaceon (XL),471,Ice,,525,65,60,110,130,95,65,4,FALSE,TRUE
472,Gliscor,Gliscor (Shadow),Gliscor (XL),472,Ground,Flying,510,75,95,125,45,75,95,4,FALSE,TRUE
473,Mamoswine,Mamoswine (Shadow),Mamoswine (XL),473,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,TRUE
474,Porygon-Z,Porygon-Z (Shadow),Porygon-Z (XL),474,Normal,,535,85,80,70,135,75,90,4,FALSE,TRUE
475,Gallade,Gallade (Shadow),Gallade (XL),475,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,TRUE
475,GalladeMega Gallade,GalladeMega Gallade (Shadow),GalladeMega Gallade (XL),475,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE,TRUE
476,Probopass,Probopass (Shadow),Probopass (XL),476,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,TRUE
477,Dusknoir,Dusknoir (Shadow),Dusknoir (XL),477,Ghost,,525,45,100,135,65,135,45,4,FALSE,TRUE
478,Froslass,Froslass (Shadow),Froslass (XL),478,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE,TRUE
479,Rotom,Rotom (Shadow),Rotom (XL),479,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,TRUE
479,RotomHeat Rotom,RotomHeat Rotom (Shadow),RotomHeat Rotom (XL),479,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,TRUE
