#,Name,Shadow,XL,#,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Released_2021_03_13
479,RotomWash Rotom,RotomWash Rotom (Shadow),RotomWash Rotom (XL),479,Electric,Water,520,50,65,107,105,107,86,4,FALSE,TRUE
479,RotomFrost Rotom,RotomFrost Rotom (Shadow),RotomFrost Rotom (XL),479,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,TRUE
479,RotomFan Rotom,RotomFan Rotom (Shadow),RotomFan Rotom (XL),479,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,TRUE
479,RotomMow Rotom,RotomMow Rotom (Shadow),RotomMow Rotom (XL),479,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,TRUE
480,Uxie,Uxie (Shadow),Uxie (XL),480,Psychic,,580,75,75,130,75,130,95,4,TRUE,TRUE
481,Mesprit,Mesprit (Shadow),Mesprit (XL),481,Psychic,,580,80,105,105,105,105,80,4,TRUE,TRUE
482,Azelf,Azelf (Shadow),Azelf (XL),482,Psychic,,580,75,125,70,125,70,115,4,TRUE,TRUE
483,Dialga,Dialga (Shadow),Dialga (XL),483,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE,TRUE
484,Palkia,Palkia (Shadow),Palkia (XL),484,Water,Dragon,680,90,120,100,150,120,100,4,TRUE,TRUE
485,Heatran,Heatran (Shadow),Heatran (XL),485,Fire,Steel,600,91,90,106,130,106,77,4,TRUE,TRUE
486,Regigigas,Regigigas (Shadow),Regigigas (XL),486,Normal,,670,110,160,110,80,110,100,4,TRUE,TRUE
487,Giratina,,,487,Ghost,Dragon,,,,,,,,,,TRUE
487,GiratinaAltered Forme,GiratinaAltered Forme (Shadow),GiratinaAltered Forme (XL),487,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE,TRUE
487,GiratinaOrigin Forme,GiratinaOrigin Forme (Shadow),GiratinaOrigin Forme (XL),487,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE,TRUE
488,Cresselia,Cresselia (Shadow),Cresselia (XL),488,Psychic,,600,120,70,120,75,130,85,4,FALSE,TRUE
489,Phione,Phione (Shadow),Phione (XL),489,Water,,480,80,80,80,80,80,80,4,FALSE,FALSE
490,Manaphy,Manaphy (Shadow),Manaphy (XL),490,Water,,600,100,100,100,100,100,100,4,FALSE,FALSE
491,Darkrai,Darkrai (Shadow),Darkrai (XL),491,Dark,,600,70,90,90,135,90,125,4,TRUE,TRUE
492,ShayminLand Forme,ShayminLand Forme (Shadow),ShayminLand Forme (XL),492,Grass,,600,100,100,100,100,100,100,4,TRUE,TRUE
492,ShayminSky Forme,ShayminSky Forme (Shadow),ShayminSky Forme (XL),492,Grass,Flying,600,100,103,75,120,75,127,4,TRUE,TRUE
493,Arceus,Arceus (Shadow),Arceus (XL),493,Normal,,720,120,120,120,120,120,120,4,TRUE,FALSE
494,Victini,Victini (Shadow),Victini (XL),494,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE,TRUE
495,Snivy,Snivy (Shadow),Snivy (XL),495,Grass,,308,45,45,55,45,55,63,5,FALSE,TRUE
496,Servine,Servine (Shadow),Servine (XL),496,Grass,,413,60,60,75,60,75,83,5,FALSE,TRUE
497,Serperior,Serperior (Shadow),Serperior (XL),497,Grass,,528,75,75,95,75,95,113,5,FALSE,TRUE
498,Tepig,Tepig (Shadow),Tepig (XL),498,Fire,,308,65,63,45,45,45,45,5,FALSE,TRUE
499,Pignite,Pignite (Shadow),Pignite (XL),499,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE,TRUE
500,Emboar,Emboar (Shadow),Emboar (XL),500,Fire,Fighting,528,110,123,65,100,65,65,5,FALSE,TRUE
501,Oshawott,Oshawott (Shadow),Oshawott (XL),501,Water,,308,55,55,45,63,45,45,5,FALSE,TRUE
502,Dewott,Dewott (Shadow),Dewott (XL),502,Water,,413,75,75,60,83,60,60,5,FALSE,TRUE
503,Samurott,Samurott (Shadow),Samurott (XL),503,Water,,528,95,100,85,108,70,70,5,FALSE,TRUE
504,Patrat,Patrat (Shadow),Patrat (XL),504,Normal,,255,45,55,39,35,39,42,5,FALSE,TRUE
505,Watchog,Watchog (Shadow),Watchog (XL),505,Normal,,420,60,85,69,60,69,77,5,FALSE,TRUE
506,Lillipup,Lillipup (Shadow),Lillipup (XL),506,Normal,,275,45,60,45,25,45,55,5,FALSE,TRUE
507,Herdier,Herdier (Shadow),Herdier (XL),507,Normal,,370,65,80,65,35,65,60,5,FALSE,TRUE
508,Stoutland,Stoutland (Shadow),Stoutland (XL),508,Normal,,500,85,110,90,45,90,80,5,FALSE,TRUE
509,Purrloin,Purrloin (Shadow),Purrloin (XL),509,Dark,,281,41,50,37,50,37,66,5,FALSE,TRUE
510,Liepard,Liepard (Shadow),Liepard (XL),510,Dark,,446,64,88,50,88,50,106,5,FALSE,TRUE
511,Pansage,Pansage (Shadow),Pansage (XL),511,Grass,,316,50,53,48,53,48,64,5,FALSE,TRUE
512,Simisage,Simisage (Shadow),Simisage (XL),512,Grass,,498,75,98,63,98,63,101,5,FALSE,TRUE
513,Pansear,Pansear (Shadow),Pansear (XL),513,Fire,,316,50,53,48,53,48,64,5,FALSE,TRUE
514,Simisear,Simisear (Shadow),Simisear (XL),514,Fire,,498,75,98,63,98,63,101,5,FALSE,TRUE
515,Panpour,Panpour (Shadow),Panpour (XL),515,Water,,316,50,53,48,53,48,64,5,FALSE,TRUE
516,Simipour,Simipour (Shadow),Simipour (XL),516,Water,,498,75,98,63,98,63,101,5,FALSE,TRUE
517,Munna,Munna (Shadow),Munna (XL),517,Psychic,,292,76,25,45,67,55,24,5,FALSE,TRUE
518,Musharna,Musharna (Shadow),Musharna (XL),518,Psychic,,487,116,55,85,107,95,29,5,FALSE,TRUE
519,Pidove,Pidove (Shadow),Pidove (XL),519,Normal,Flying,264,50,55,50,36,30,43,5,FALSE,TRUE
520,Tranquill,Tranquill (Shadow),Tranquill (XL),520,Normal,Flying,358,62,77,62,50,42,65,5,FALSE,TRUE
521,Unfezant,Unfezant (Shadow),Unfezant (XL),521,Normal,Flying,488,80,115,80,65,55,93,5,FALSE,TRUE
522,Blitzle,Blitzle (Shadow),Blitzle (XL),522,Electric,,295,45,60,32,50,32,76,5,FALSE,TRUE
523,Zebstrika,Zebstrika (Shadow),Zebstrika (XL),523,Electric,,497,75,100,63,80,63,116,5,FALSE,TRUE
524,Roggenrola,Roggenrola (Shadow),Roggenrola (XL),524,Rock,,280,55,75,85,25,25,15,5,FALSE,TRUE
525,Boldore,Boldore (Shadow),Boldore (XL),525,Rock,,390,70,105,105,50,40,20,5,FALSE,TRUE
526,Gigalith,Gigalith (Shadow),Gigalith (XL),526,Rock,,515,85,135,130,60,80,25,5,FALSE,TRUE
527,Woobat,Woobat (Shadow),Woobat (XL),527,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE,TRUE
528,Swoobat,Swoobat (Shadow),Swoobat (XL),528,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE,TRUE
529,Drilbur,Drilbur (Shadow),Drilbur (XL),529,Ground,,328,60,85,40,30,45,68,5,FALSE,TRUE
530,Excadrill,Excadrill (Shadow),Excadrill (XL),530,Ground,Steel,508,110,135,60,50,65,88,5,FALSE,TRUE
531,Audino,Audino (Shadow),Audino (XL),531,Normal,,445,103,60,86,60,86,50,5,FALSE,TRUE
531,AudinoMega Audino,AudinoMega Audino (Shadow),AudinoMega Audino (XL),531,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE,TRUE
532,Timburr,Timburr (Shadow),Timburr (XL),532,Fighting,,305,75,80,55,25,35,35,5,FALSE,TRUE
533,Gurdurr,Gurdurr (Shadow),Gurdurr (XL),533,Fighting,,405,85,105,85,40,50,40,5,FALSE,TRUE
534,Conkeldurr,Conkeldurr (Shadow),Conkeldurr (XL),534,Fighting,,505,105,140,95,55,65,45,5,FALSE,TRUE
535,Tympole,Tympole (Shadow),Tympole (XL),535,Water,,294,50,50,40,50,40,64,5,FALSE,TRUE
536,Palpitoad,Palpitoad (Shadow),Palpitoad (XL),536,Water,Ground,384,75,65,55,65,55,69,5,FALSE,TRUE
537,Seismitoad,Seismitoad (Shadow),Seismitoad (XL),537,Water,Ground,509,105,95,75,85,75,74,5,FALSE,TRUE
538,Throh,Throh (Shadow),Throh (XL),538,Fighting,,465,120,100,85,30,85,45,5,FALSE,TRUE
539,Sawk,Sawk (Shadow),Sawk (XL),539,Fighting,,465,75,125,75,30,75,85,5,FALSE,TRUE
540,Sewaddle,Sewaddle (Shadow),Sewaddle (XL),540,Bug,Grass,310,45,53,70,40,60,42,5,FALSE,TRUE
541,Swadloon,Swadloon (Shadow),Swadloon (XL),541,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,TRUE
542,Leavanny,Leavanny (Shadow),Leavanny (XL),542,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,TRUE
543,Venipede,Venipede (Shadow),Venipede (XL),543,Bug,Poison,260,30,45,59,30,39,57,5,FALSE,TRUE
544,Whirlipede,Whirlipede (Shadow),Whirlipede (XL),544,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,TRUE
545,Scolipede,Scolipede (Shadow),Scolipede (XL),545,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,TRUE
546,Cottonee,Cottonee (Shadow),Cottonee (XL),546,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE,TRUE
547,Whimsicott,Whimsicott (Shadow),Whimsicott (XL),547,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE,TRUE
548,Petilil,Petilil (Shadow),Petilil (XL),548,Grass,,280,45,35,50,70,50,30,5,FALSE,TRUE
549,Lilligant,Lilligant (Shadow),Lilligant (XL),549,Grass,,480,70,60,75,110,75,90,5,FALSE,TRUE
550,Basculin,Basculin (Shadow),Basculin (XL),550,Water,,460,70,92,65,80,55,98,5,FALSE,TRUE
551,Sandile,Sandile (Shadow),Sandile (XL),551,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,TRUE
552,Krokorok,Krokorok (Shadow),Krokorok (XL),552,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,TRUE
553,Krookodile,Krookodile (Shadow),Krookodile (XL),553,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,TRUE
554,Darumaka,Darumaka (Shadow),Darumaka (XL),554,Fire,,315,70,90,45,15,45,50,5,FALSE,TRUE
555,Darmanitan,Darmanitan (Shadow),Darmanitan (XL),555,Fire,,480,105,140,55,30,55,95,5,FALSE,TRUE
555,DarmanitanStandard Mode,DarmanitanStandard Mode (Shadow),DarmanitanStandard Mode (XL),555,Fire,,480,105,140,55,30,55,95,5,FALSE,TRUE
555,DarmanitanZen Mode,DarmanitanZen Mode (Shadow),DarmanitanZen Mode (XL),555,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,TRUE
556,Maractus,Maractus (Shadow),Maractus (XL),556,Grass,,461,75,86,67,106,67,60,5,FALSE,TRUE
557,Dwebble,Dwebble (Shadow),Dwebble (XL),557,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,TRUE
558,Crustle,Crustle (Shadow),Crustle (XL),558,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,TRUE
559,Scraggy,Scraggy (Shadow),Scraggy (XL),559,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,TRUE
560,Scrafty,Scrafty (Shadow),Scrafty (XL),560,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,TRUE
561,Sigilyph,Sigilyph (Shadow),Sigilyph (XL),561,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,TRUE
562,Yamask,Yamask (Shadow),Yamask (XL),562,Ghost,,303,38,30,85,55,65,30,5,FALSE,TRUE
563,Cofagrigus,Cofagrigus (Shadow),Cofagrigus (XL),563,Ghost,,483,58,50,145,95,105,30,5,FALSE,TRUE
564,Tirtouga,Tirtouga (Shadow),Tirtouga (XL),564,Water,Rock,355,54,78,103,53,45,22,5,FALSE,TRUE
565,Carracosta,Carracosta (Shadow),Carracosta (XL),565,Water,Rock,495,74,108,133,83,65,32,5,FALSE,TRUE
566,Archen,Archen (Shadow),Archen (XL),566,Rock,Flying,401,55,112,45,74,45,70,5,FALSE,TRUE
567,Archeops,Archeops (Shadow),Archeops (XL),567,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,TRUE
568,Trubbish,Trubbish (Shadow),Trubbish (XL),568,Poison,,329,50,50,62,40,62,65,5,FALSE,TRUE
569,Garbodor,Garbodor (Shadow),Garbodor (XL),569,Poison,,474,80,95,82,60,82,75,5,FALSE,TRUE
570,Zorua,Zorua (Shadow),Zorua (XL),570,Dark,,330,40,65,40,80,40,65,5,FALSE,FALSE
571,Zoroark,Zoroark (Shadow),Zoroark (XL),571,Dark,,510,60,105,60,120,60,105,5,FALSE,FALSE
572,Minccino,Minccino (Shadow),Minccino (XL),572,Normal,,300,55,50,40,40,40,75,5,FALSE,TRUE
573,Cinccino,Cinccino (Shadow),Cinccino (XL),573,Normal,,470,75,95,60,65,60,115,5,FALSE,TRUE
574,Gothita,Gothita (Shadow),Gothita (XL),574,Psychic,,290,45,30,50,55,65,45,5,FALSE,TRUE
575,Gothorita,Gothorita (Shadow),Gothorita (XL),575,Psychic,,390,60,45,70,75,85,55,5,FALSE,TRUE
576,Gothitelle,Gothitelle (Shadow),Gothitelle (XL),576,Psychic,,490,70,55,95,95,110,65,5,FALSE,TRUE
577,Solosis,Solosis (Shadow),Solosis (XL),577,Psychic,,290,45,30,40,105,50,20,5,FALSE,TRUE
578,Duosion,Duosion (Shadow),Duosion (XL),578,Psychic,,370,65,40,50,125,60,30,5,FALSE,TRUE
579,Reuniclus,Reuniclus (Shadow),Reuniclus (XL),579,Psychic,,490,110,65,75,125,85,30,5,FALSE,TRUE
580,Ducklett,Ducklett (Shadow),Ducklett (XL),580,Water,Flying,305,62,44,50,44,50,55,5,FALSE,TRUE
581,Swanna,Swanna (Shadow),Swanna (XL),581,Water,Flying,473,75,87,63,87,63,98,5,FALSE,TRUE
582,Vanillite,Vanillite (Shadow),Vanillite (XL),582,Ice,,305,36,50,50,65,60,44,5,FALSE,TRUE
583,Vanillish,Vanillish (Shadow),Vanillish (XL),583,Ice,,395,51,65,65,80,75,59,5,FALSE,TRUE
584,Vanilluxe,Vanilluxe (Shadow),Vanilluxe (XL),584,Ice,,535,71,95,85,110,95,79,5,FALSE,TRUE
585,Deerling,Deerling (Shadow),Deerling (XL),585,Normal,Grass,335,60,60,50,40,50,75,5,FALSE,TRUE
586,Sawsbuck,Sawsbuck (Shadow),Sawsbuck (XL),586,Normal,Grass,475,80,100,70,60,70,95,5,FALSE,TRUE
587,Emolga,Emolga (Shadow),Emolga (XL),587,Electric,Flying,428,55,75,60,75,60,103,5,FALSE,TRUE
588,Karrablast,Karrablast (Shadow),Karrablast (XL),588,Bug,,315,50,75,45,40,45,60,5,FALSE,TRUE
589,Escavalier,Escavalier (Shadow),Escavalier (XL),589,Bug,Steel,495,70,135,105,60,105,20,5,FALSE,TRUE
590,Foongus,Foongus (Shadow),Foongus (XL),590,Grass,Poison,294,69,55,45,55,55,15,5,FALSE,TRUE
591,Amoonguss,Amoonguss (Shadow),Amoonguss (XL),591,Grass,Poison,464,114,85,70,85,80,30,5,FALSE,TRUE
592,Frillish,Frillish (Shadow),Frillish (XL),592,Water,Ghost,335,55,40,50,65,85,40,5,FALSE,TRUE
593,Jellicent,Jellicent (Shadow),Jellicent (XL),593,Water,Ghost,480,100,60,70,85,105,60,5,FALSE,TRUE
594,Alomomola,Alomomola (Shadow),Alomomola (XL),594,Water,,470,165,75,80,40,45,65,5,FALSE,TRUE
595,Joltik,Joltik (Shadow),Joltik (XL),595,Bug,Electric,319,50,47,50,57,50,65,5,FALSE,TRUE
596,Galvantula,Galvantula (Shadow),Galvantula (XL),596,Bug,Electric,472,70,77,60,97,60,108,5,FALSE,TRUE
597,Ferroseed,Ferroseed (Shadow),Ferroseed (XL),597,Grass,Steel,305,44,50,91,24,86,10,5,FALSE,TRUE
598,Ferrothorn,Ferrothorn (Shadow),Ferrothorn (XL),598,Grass,Steel,489,74,94,131,54,116,20,5,FALSE,TRUE
599,Klink,Klink (Shadow),Klink (XL),599,Steel,,300,40,55,70,45,60,30,5,FALSE,TRUE
600,Klang,Klang (Shadow),Klang (XL),600,Steel,,440,60,80,95,70,85,50,5,FALSE,TRUE
601,Klinklang,Klinklang (Shadow),Klinklang (XL),601,Steel,,520,60,100,115,70,85,90,5,FALSE,TRUE
602,Tynamo,Tynamo (Shadow),Tynamo (XL),602,Electric,,275,35,55,40,45,40,60,5,FALSE,FALSE
603,Eelektrik,Eelektrik (Shadow),Eelektrik (XL),603,Electric,,405,65,85,70,75,70,40,5,FALSE,FALSE
604,Eelektross,Eelektross (Shadow),Eelektross (XL),604,Electric,,515,85,115,80,105,80,50,5,FALSE,FALSE
605,Elgyem,Elgyem (Shadow),Elgyem (XL),605,Psychic,,335,55,55,55,85,55,30,5,FALSE,TRUE
606,Beheeyem,Beheeyem (Shadow),Beheeyem (XL),606,Psychic,,485,75,75,75,125,95,40,5,FALSE,TRUE
607,Litwick,Litwick (Shadow),Litwick (XL),607,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE,TRUE
608,Lampent,Lampent (Shadow),Lampent (XL),608,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,TRUE
609,Chandelure,Chandelure (Shadow),Chandelure (XL),609,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE,TRUE
610,Axew,Axew (Shadow),Axew (XL),610,Dragon,,320,46,87,60,30,40,57,5,FALSE,TRUE
611,Fraxure,Fraxure (Shadow),Fraxure (XL),611,Dragon,,410,66,117,70,40,50,67,5,FALSE,TRUE
612,Haxorus,Haxorus (Shadow),Haxorus (XL),612,Dragon,,540,76,147,90,60,70,97,5,FALSE,TRUE
613,Cubchoo,Cubchoo (Shadow),Cubchoo (XL),613,Ice,,305,55,70,40,60,40,40,5,FALSE,TRUE
614,Beartic,Beartic (Shadow),Beartic (XL),614,Ice,,485,95,110,80,70,80,50,5,FALSE,TRUE
615,Cryogonal,Cryogonal (Shadow),Cryogonal (XL),615,Ice,,485,70,50,30,95,135,105,5,FALSE,TRUE
616,Shelmet,Shelmet (Shadow),Shelmet (XL),616,Bug,,305,50,40,85,40,65,25,5,FALSE,TRUE
617,Accelgor,Accelgor (Shadow),Accelgor (XL),617,Bug,,495,80,70,40,100,60,145,5,FALSE,TRUE
618,Stunfisk,Stunfisk (Shadow),Stunfisk (XL),618,Ground,Electric,471,109,66,84,81,99,32,5,FALSE,TRUE
619,Mienfoo,Mienfoo (Shadow),Mienfoo (XL),619,Fighting,,350,45,85,50,55,50,65,5,FALSE,FALSE
620,Mienshao,Mienshao (Shadow),Mienshao (XL),620,Fighting,,510,65,125,60,95,60,105,5,FALSE,FALSE
621,Druddigon,Druddigon (Shadow),Druddigon (XL),621,Dragon,,485,77,120,90,60,90,48,5,FALSE,FALSE
622,Golett,Golett (Shadow),Golett (XL),622,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE,TRUE
623,Golurk,Golurk (Shadow),Golurk (XL),623,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE,TRUE
624,Pawniard,Pawniard (Shadow),Pawniard (XL),624,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,TRUE
625,Bisharp,Bisharp (Shadow),Bisharp (XL),625,Dark,Steel,490,65,125,100,60,70,70,5,FALSE,TRUE
626,Bouffalant,Bouffalant (Shadow),Bouffalant (XL),626,Normal,,490,95,110,95,40,95,55,5,FALSE,TRUE
627,Rufflet,Rufflet (Shadow),Rufflet (XL),627,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,TRUE
628,Braviary,Braviary (Shadow),Braviary (XL),628,Normal,Flying,510,100,123,75,57,75,80,5,FALSE,TRUE
629,Vullaby,Vullaby (Shadow),Vullaby (XL),629,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,TRUE
630,Mandibuzz,Mandibuzz (Shadow),Mandibuzz (XL),630,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,TRUE
631,Heatmor,Heatmor (Shadow),Heatmor (XL),631,Fire,,484,85,97,66,105,66,65,5,FALSE,TRUE
632,Durant,Durant (Shadow),Durant (XL),632,Bug,Steel,484,58,109,112,48,48,109,5,FALSE,TRUE
633,Deino,Deino (Shadow),Deino (XL),633,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE,TRUE
634,Zweilous,Zweilous (Shadow),Zweilous (XL),634,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,TRUE
635,Hydreigon,Hydreigon (Shadow),Hydreigon (XL),635,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,TRUE
636,Larvesta,Larvesta (Shadow),Larvesta (XL),636,Bug,Fire,360,55,85,55,50,55,60,5,FALSE,FALSE
637,Volcarona,Volcarona (Shadow),Volcarona (XL),637,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,FALSE
638,Cobalion,Cobalion (Shadow),Cobalion (XL),638,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,TRUE
639,Terrakion,Terrakion (Shadow),Terrakion (XL),639,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE,TRUE
640,Virizion,Virizion (Shadow),Virizion (XL),640,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,TRUE
641,Tornadus,,,641,Flying,,,,,,,,,,,TRUE
641,TornadusIncarnate Forme,TornadusIncarnate Forme (Shadow),TornadusIncarnate Forme (XL),641,Flying,,580,79,115,70,125,80,111,5,TRUE,TRUE
641,TornadusTherian Forme,TornadusTherian Forme (Shadow),TornadusTherian Forme (XL),641,Flying,,580,79,100,80,110,90,121,5,TRUE,TRUE
642,Thundurus,,,642,Electric,Flying,,,,,,,,,,TRUE
642,ThundurusIncarnate Forme,ThundurusIncarnate Forme (Shadow),ThundurusIncarnate Forme (XL),642,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,TRUE
642,ThundurusTherian Forme,ThundurusTherian Forme (Shadow),ThundurusTherian Forme (XL),642,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,TRUE
643,Reshiram,Reshiram (Shadow),Reshiram (XL),643,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,TRUE
644,Zekrom,Zekrom (Shadow),Zekrom (XL),644,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,TRUE
645,Landorus,,,645,Ground,Flying,,,,,,,,,,TRUE
