,Pokemon,#,GL,XG,RL,UL,PL,ML,CL,GLx,XGx,RLx,ULx,PLx,MLx,CLx,SumRank,Best,BestNo
24,Machamp (Shadow),68.0,91.4,92.0,85.8,86.0,90.9,82.1,77.2,14.0,8.0,36.0,56.0,13.0,35.0,44.0,206.0,"['GL', 'XG', 'RL', 'UL', 'PL', 'ML', 'CL']",7
80,Snorlax,143.0,86.1,87.1,86.2,88.2,87.2,91.3,89.3,64.0,47.0,31.0,36.0,48.0,9.0,7.0,242.0,"['GL', 'XG', 'RL', 'UL', 'PL', 'ML', 'CL']",7
100,Snorlax (Shadow),143.0,84.7,85.6,87.1,86.0,89.9,96.2,91.0,84.0,70.0,24.0,58.0,23.0,3.0,3.0,265.0,"['GL', 'XG', 'RL', 'UL', 'PL', 'ML', 'CL']",7
52,Machamp,68.0,88.1,90.6,82.9,87.0,90.0,79.9,72.9,41.0,16.0,71.0,48.0,20.0,46.0,65.0,307.0,"['GL', 'XG', 'RL', 'UL', 'PL', 'ML', 'CL']",7
21,Swampert,260.0,92.0,,85.7,93.1,93.7,87.9,84.9,11.0,,40.0,8.0,3.0,14.0,21.0,97.0,"['GL', 'RL', 'UL', 'PL', 'ML', 'CL']",6
20,Swampert (Shadow),260.0,92.3,,86.0,90.6,93.7,86.0,84.4,10.0,,35.0,16.0,4.0,22.0,22.0,109.0,"['GL', 'RL', 'UL', 'PL', 'ML', 'CL']",6
40,Regirock,377.0,89.2,90.5,92.0,89.9,,77.1,82.7,30.0,18.0,4.0,22.0,,60.0,30.0,164.0,"['GL', 'XG', 'RL', 'UL', 'ML', 'CL']",6
98,Magnezone (Shadow),462.0,84.8,87.0,,87.5,89.7,82.2,78.8,82.0,51.0,,43.0,25.0,34.0,41.0,276.0,"['GL', 'XG', 'UL', 'PL', 'ML', 'CL']",6
64,Zapdos (Shadow),145.0,87.0,87.4,85.4,88.2,,76.6,80.0,51.0,43.0,46.0,37.0,,66.0,38.0,281.0,"['GL', 'XG', 'RL', 'UL', 'ML', 'CL']",6
48,Mew,151.0,88.6,88.5,86.3,84.1,,75.7,81.9,37.0,33.0,28.0,79.0,,72.0,32.0,281.0,"['GL', 'XG', 'RL', 'UL', 'ML', 'CL']",6
33,Abomasnow (Shadow),460.0,90.0,87.7,90.7,94.6,94.9,72.3,65.3,21.0,40.0,10.0,3.0,1.0,97.0,120.0,292.0,"['GL', 'XG', 'RL', 'UL', 'PL', 'ML']",6
96,Dragonite (Shadow),149.0,84.8,87.0,87.7,81.6,89.1,96.5,89.6,80.0,49.0,19.0,111.0,29.0,2.0,6.0,296.0,"['GL', 'XG', 'RL', 'PL', 'ML', 'CL']",6
50,Abomasnow,460.0,88.2,87.8,91.5,94.8,92.5,73.7,64.5,39.0,39.0,6.0,2.0,5.0,86.0,123.0,300.0,"['GL', 'XG', 'RL', 'UL', 'PL', 'ML']",6
86,Escavalier,589.0,85.6,88.8,,86.4,90.4,76.6,71.4,70.0,29.0,,54.0,17.0,64.0,73.0,307.0,"['GL', 'XG', 'UL', 'PL', 'ML', 'CL']",6
105,Regice,378.0,84.6,84.5,86.1,90.2,,76.6,82.2,89.0,85.0,34.0,19.0,,65.0,31.0,323.0,"['GL', 'XG', 'RL', 'UL', 'ML', 'CL']",6
68,Zapdos,145.0,86.6,85.7,84.1,83.4,,77.3,83.8,55.0,67.0,59.0,93.0,,57.0,25.0,356.0,"['GL', 'XG', 'RL', 'UL', 'ML', 'CL']",6
71,Lapras,131.0,86.5,83.4,87.7,89.6,87.8,75.7,71.2,58.0,110.0,20.0,25.0,41.0,73.0,75.0,402.0,"['GL', 'RL', 'UL', 'PL', 'ML', 'CL']",6
164,Gyarados (Shadow),130.0,81.7,84.3,84.2,86.9,88.0,91.5,85.2,148.0,93.0,58.0,50.0,39.0,7.0,20.0,415.0,"['XG', 'RL', 'UL', 'PL', 'ML', 'CL']",6
89,Raikou (Shadow),243.0,85.3,85.3,83.3,83.6,,74.6,81.4,73.0,77.0,64.0,89.0,,83.0,35.0,421.0,"['GL', 'XG', 'RL', 'UL', 'ML', 'CL']",6
92,Lapras (Shadow),131.0,85.1,83.3,85.7,88.3,89.0,77.6,70.2,76.0,114.0,38.0,34.0,30.0,54.0,81.0,427.0,"['GL', 'RL', 'UL', 'PL', 'ML', 'CL']",6
91,Sirfetch'd,865.0,85.2,86.7,79.2,85.8,91.4,77.6,71.9,75.0,55.0,117.0,60.0,11.0,55.0,71.0,444.0,"['GL', 'XG', 'UL', 'PL', 'ML', 'CL']",6
65,Hariyama,297.0,87.0,86.7,77.3,84.6,87.1,75.4,71.2,52.0,54.0,151.0,71.0,50.0,76.0,74.0,528.0,"['GL', 'XG', 'UL', 'PL', 'ML', 'CL']",6
43,Chesnaught,652.0,88.9,86.5,78.1,83.9,84.2,76.5,68.6,33.0,59.0,132.0,83.0,89.0,67.0,96.0,559.0,"['GL', 'XG', 'UL', 'PL', 'ML', 'CL']",6
106,Heracross,214.0,84.5,85.6,75.5,84.5,86.9,77.9,75.2,90.0,69.0,189.0,75.0,51.0,52.0,54.0,580.0,"['GL', 'XG', 'UL', 'PL', 'ML', 'CL']",6
153,Electivire (Shadow),466.0,82.3,83.9,81.3,84.2,87.3,76.6,70.4,137.0,97.0,85.0,77.0,43.0,63.0,79.0,581.0,"['XG', 'RL', 'UL', 'PL', 'ML', 'CL']",6
22,Cresselia,488.0,91.5,93.1,94.5,97.2,,67.7,68.8,12.0,5.0,3.0,1.0,,142.0,91.0,254.0,"['GL', 'XG', 'RL', 'UL', 'CL']",5
90,Goodra,706.0,85.2,,86.8,81.1,91.6,86.9,78.1,74.0,,26.0,121.0,8.0,18.0,43.0,290.0,"['GL', 'RL', 'PL', 'ML', 'CL']",5
81,Obstagoon,862.0,86.0,83.5,,87.3,87.2,81.4,76.5,65.0,108.0,,46.0,47.0,39.0,47.0,352.0,"['GL', 'UL', 'PL', 'ML', 'CL']",5
142,Togekiss,468.0,82.8,85.8,,85.4,84.7,93.0,83.9,126.0,65.0,,68.0,84.0,4.0,24.0,371.0,"['XG', 'UL', 'PL', 'ML', 'CL']",5
11,Altaria,334.0,93.5,93.1,91.1,82.7,90.7,54.7,,4.0,4.0,9.0,96.0,15.0,253.0,,381.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
54,Whiscash,340.0,88.1,90.4,88.0,84.1,86.0,62.0,,43.0,19.0,17.0,80.0,64.0,195.0,,418.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
38,Hitmontop,237.0,89.4,89.9,80.6,85.7,88.7,58.7,,26.0,23.0,95.0,64.0,33.0,217.0,,458.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
133,Muk (Alolan),89.0,83.0,84.7,,87.5,85.5,72.9,69.1,117.0,82.0,,44.0,69.0,92.0,87.0,491.0,"['XG', 'UL', 'PL', 'ML', 'CL']",5
49,Drifblim,426.0,88.4,87.7,90.1,88.6,91.5,63.4,56.5,38.0,41.0,12.0,30.0,9.0,181.0,182.0,493.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
160,Gengar,94.0,81.8,83.6,86.1,87.6,86.6,77.2,72.9,144.0,106.0,33.0,40.0,55.0,58.0,64.0,500.0,"['RL', 'UL', 'PL', 'ML', 'CL']",5
47,Meganium,154.0,88.6,87.2,82.5,90.5,89.8,67.2,60.9,36.0,45.0,76.0,17.0,24.0,155.0,151.0,504.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
207,Gyarados,130.0,79.6,80.0,85.5,87.6,86.7,91.8,81.6,188.0,182.0,44.0,41.0,53.0,6.0,33.0,547.0,"['RL', 'UL', 'PL', 'ML', 'CL']",5
41,Politoed,186.0,89.1,89.2,84.6,91.8,89.9,60.5,52.1,31.0,25.0,53.0,12.0,22.0,205.0,212.0,560.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
16,Jellicent,593.0,92.9,90.9,88.6,84.0,91.7,58.3,51.9,6.0,13.0,16.0,81.0,7.0,225.0,215.0,563.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
30,Politoed (Shadow),186.0,90.3,90.7,84.6,89.7,84.9,61.1,54.4,19.0,15.0,54.0,24.0,78.0,200.0,199.0,589.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
60,Pelipper,279.0,87.3,87.1,86.3,83.9,87.5,39.9,,48.0,46.0,29.0,84.0,42.0,353.0,,602.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
120,Gliscor,472.0,83.6,84.3,81.2,83.6,86.3,74.6,66.4,105.0,92.0,88.0,90.0,58.0,82.0,110.0,625.0,"['XG', 'RL', 'UL', 'PL', 'ML']",5
69,Flygon (Shadow),330.0,86.5,85.4,81.5,82.4,87.2,67.6,57.1,56.0,72.0,83.0,99.0,45.0,143.0,181.0,679.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
102,Blastoise,9.0,84.6,83.9,82.7,87.1,86.0,67.5,57.5,86.0,99.0,73.0,47.0,63.0,144.0,175.0,687.0,"['GL', 'XG', 'RL', 'UL', 'PL']",5
159,Tangrowth,465.0,82.0,80.8,80.5,83.5,86.1,74.5,69.3,143.0,165.0,97.0,91.0,62.0,84.0,85.0,727.0,"['RL', 'UL', 'PL', 'ML', 'CL']",5
34,Registeel,379.0,90.0,93.8,,93.7,,65.7,72.3,22.0,3.0,,7.0,,163.0,68.0,263.0,"['GL', 'XG', 'UL', 'CL']",4
39,Ninetales (Alolan),38.0,89.3,90.5,,91.4,90.7,70.1,64.9,28.0,17.0,,14.0,14.0,111.0,121.0,305.0,"['GL', 'XG', 'UL', 'PL']",4
148,Lugia,249.0,82.5,83.2,85.6,88.8,,86.2,87.2,132.0,117.0,43.0,28.0,,21.0,13.0,354.0,"['RL', 'UL', 'ML', 'CL']",4
121,Magnezone,462.0,83.6,86.5,,82.1,88.6,78.1,73.7,106.0,60.0,,104.0,34.0,50.0,59.0,413.0,"['XG', 'PL', 'ML', 'CL']",4
27,Mandibuzz,630.0,91.1,90.1,,92.7,92.3,63.3,55.3,16.0,21.0,,9.0,6.0,183.0,192.0,427.0,"['GL', 'XG', 'UL', 'PL']",4
129,Articuno,144.0,83.3,82.6,84.0,91.5,,75.7,76.1,113.0,129.0,60.0,13.0,,75.0,49.0,439.0,"['RL', 'UL', 'ML', 'CL']",4
23,Scrafty,560.0,91.5,91.3,,87.8,90.1,63.9,56.2,13.0,11.0,,38.0,18.0,176.0,185.0,441.0,"['GL', 'XG', 'UL', 'PL']",4
53,Venusaur,3.0,88.1,,82.6,87.4,89.7,67.8,65.8,42.0,,75.0,45.0,26.0,140.0,115.0,443.0,"['GL', 'RL', 'UL', 'PL']",4
67,Lucario,448.0,86.7,88.1,,85.0,88.9,71.7,60.5,54.0,37.0,,70.0,31.0,101.0,153.0,446.0,"['GL', 'XG', 'UL', 'PL']",4
85,Venusaur (Shadow),3.0,85.7,,81.4,88.7,89.7,67.9,65.4,69.0,,84.0,29.0,27.0,139.0,116.0,464.0,"['GL', 'RL', 'UL', 'PL']",4
99,Clefable,36.0,84.8,86.7,,89.9,87.1,70.0,61.0,83.0,53.0,,21.0,49.0,113.0,149.0,468.0,"['GL', 'XG', 'UL', 'PL']",4
56,Primeape,57.0,87.7,88.9,78.7,86.0,88.8,62.8,,45.0,28.0,122.0,57.0,32.0,189.0,,473.0,"['GL', 'XG', 'UL', 'PL']",4
147,Dragonite,149.0,82.5,83.6,82.1,81.5,88.2,98.0,87.3,131.0,105.0,79.0,112.0,36.0,1.0,12.0,476.0,"['RL', 'PL', 'ML', 'CL']",4
73,Talonflame,663.0,86.4,,85.3,94.1,90.1,39.9,,60.0,,47.0,6.0,19.0,354.0,,486.0,"['GL', 'RL', 'UL', 'PL']",4
117,Raikou,243.0,83.8,83.3,82.9,83.8,,73.9,80.0,102.0,115.0,70.0,86.0,,85.0,37.0,495.0,"['RL', 'UL', 'ML', 'CL']",4
103,Empoleon,395.0,84.6,84.5,,82.0,85.1,73.2,65.3,87.0,86.0,,106.0,75.0,88.0,119.0,561.0,"['GL', 'XG', 'PL', 'ML']",4
192,Sandslash (Alolan),28.0,80.4,83.9,,86.6,85.6,72.6,67.5,173.0,96.0,,51.0,67.0,96.0,104.0,587.0,"['XG', 'UL', 'PL', 'ML']",4
66,Mantine,226.0,86.9,86.3,87.6,78.5,87.2,51.7,,53.0,62.0,21.0,152.0,46.0,286.0,,620.0,"['GL', 'XG', 'RL', 'PL']",4
110,Gardevoir (Shadow),282.0,84.2,89.0,,80.3,69.3,83.7,78.9,94.0,27.0,,134.0,301.0,29.0,40.0,625.0,"['GL', 'XG', 'ML', 'CL']",4
104,Poliwrath (Shadow),62.0,84.6,85.2,79.3,85.4,85.0,69.9,60.0,88.0,79.0,113.0,66.0,76.0,115.0,156.0,693.0,"['GL', 'XG', 'UL', 'PL']",4
93,Serperior,497.0,85.1,83.5,81.0,85.4,86.3,58.4,51.5,77.0,109.0,91.0,67.0,59.0,223.0,217.0,843.0,"['GL', 'RL', 'UL', 'PL']",4
94,Cradily,346.0,85.0,83.6,84.6,85.7,88.1,53.3,42.4,78.0,107.0,56.0,62.0,38.0,267.0,281.0,889.0,"['GL', 'RL', 'UL', 'PL']",4
127,Ninetales (Shadow),38.0,83.4,85.7,81.3,83.2,85.3,55.7,47.8,111.0,68.0,87.0,95.0,73.0,244.0,249.0,927.0,"['XG', 'RL', 'UL', 'PL']",4
0,Medicham,308.0,96.1,95.8,89.1,,,,,1.0,1.0,14.0,,,,,16.0,"['GL', 'XG', 'RL']",3
1,Medicham,308.0,96.1,91.1,89.1,,,,,1.0,12.0,14.0,,,,,27.0,"['GL', 'XG', 'RL']",3
25,Lickitung,108.0,91.2,90.7,96.4,,,,,15.0,14.0,1.0,,,,,30.0,"['GL', 'XG', 'RL']",3
4,Medicham,308.0,90.6,95.8,89.1,,,,,18.0,1.0,14.0,,,,,33.0,"['GL', 'XG', 'RL']",3
5,Medicham,308.0,90.6,91.1,89.1,,,,,18.0,12.0,14.0,,,,,44.0,"['GL', 'XG', 'RL']",3
707,Giratina (Altered),487.0,,,,94.5,,84.3,85.7,,,,4.0,,25.0,19.0,48.0,"['UL', 'ML', 'CL']",3
708,Giratina (Origin),487.0,,,,89.0,,86.5,90.8,,,,26.0,,19.0,4.0,49.0,"['UL', 'ML', 'CL']",3
31,Wobbuffet,202.0,90.2,92.5,86.1,,,,,20.0,6.0,32.0,,,,,58.0,"['GL', 'XG', 'RL']",3
2,Medicham,308.0,96.1,95.8,83.3,,,,,1.0,1.0,65.0,,,,,67.0,"['GL', 'XG', 'RL']",3
3,Medicham,308.0,96.1,91.1,83.3,,,,,1.0,12.0,65.0,,,,,78.0,"['GL', 'XG', 'RL']",3
6,Medicham,308.0,90.6,95.8,83.3,,,,,18.0,1.0,65.0,,,,,84.0,"['GL', 'XG', 'RL']",3
7,Medicham,308.0,90.6,91.1,83.3,,,,,18.0,12.0,65.0,,,,,95.0,"['GL', 'XG', 'RL']",3
62,Castform (Snowy),351.0,87.1,88.0,90.2,,,,,50.0,38.0,11.0,,,,,99.0,"['GL', 'XG', 'RL']",3
28,Diggersby,660.0,90.7,90.0,83.0,,,,,17.0,22.0,67.0,,,,,106.0,"['GL', 'XG', 'RL']",3
44,Castform (Rainy),351.0,88.8,89.6,84.4,,,,,34.0,24.0,57.0,,,,,115.0,"['GL', 'XG', 'RL']",3
29,Diggersby,660.0,90.7,88.3,83.0,,,,,17.0,35.0,67.0,,,,,119.0,"['GL', 'XG', 'RL']",3
63,Castform (Snowy),351.0,87.1,86.5,90.2,,,,,50.0,58.0,11.0,,,,,119.0,"['GL', 'XG', 'RL']",3
45,Castform (Rainy),351.0,88.8,86.7,84.4,,,,,34.0,56.0,57.0,,,,,147.0,"['GL', 'XG', 'RL']",3
711,Genesect (Burn),649.0,,,,85.7,,74.6,77.1,,,,63.0,,81.0,46.0,190.0,"['UL', 'ML', 'CL']",3
109,Dragonair (Shadow),148.0,84.3,85.2,87.4,,,,,93.0,78.0,22.0,,,,,193.0,"['GL', 'XG', 'RL']",3
10,Stunfisk (Galarian),618.0,94.0,,,94.1,94.8,69.9,60.2,3.0,,,5.0,2.0,116.0,154.0,280.0,"['GL', 'UL', 'PL']",3
149,Melmetal,809.0,82.4,88.2,,82.1,,91.5,92.6,133.0,36.0,,103.0,,8.0,2.0,282.0,"['XG', 'ML', 'CL']",3
70,Galvantula,596.0,86.5,,85.6,80.3,85.4,,,57.0,,41.0,133.0,70.0,,,301.0,"['GL', 'RL', 'PL']",3
59,Froslass,478.0,87.4,88.6,95.2,78.2,82.3,,,47.0,32.0,2.0,154.0,113.0,,,348.0,"['GL', 'XG', 'RL']",3
35,Skarmory,227.0,90.0,,,88.4,91.3,43.1,,23.0,,,33.0,12.0,341.0,,409.0,"['GL', 'UL', 'PL']",3
61,Skarmory (Shadow),227.0,87.2,,,87.0,90.5,43.6,,49.0,,,49.0,16.0,335.0,,449.0,"['GL', 'UL', 'PL']",3
36,Umbreon,197.0,89.8,,,92.1,90.0,60.9,54.3,24.0,,,11.0,21.0,202.0,201.0,459.0,"['GL', 'UL', 'PL']",3
111,Slurpuff,685.0,84.1,,,84.6,83.9,60.6,,95.0,,,73.0,93.0,203.0,,464.0,"['GL', 'UL', 'PL']",3
185,Excadrill,530.0,80.6,83.7,,81.7,84.3,87.8,82.7,167.0,104.0,,110.0,87.0,15.0,29.0,512.0,"['PL', 'ML', 'CL']",3
157,Steelix,208.0,82.1,83.9,,92.3,88.0,71.7,62.9,141.0,98.0,,10.0,40.0,100.0,137.0,526.0,"['XG', 'UL', 'PL']",3
172,Perrserker,863.0,81.5,87.5,,90.3,88.2,47.9,,155.0,42.0,,18.0,37.0,303.0,,555.0,"['XG', 'UL', 'PL']",3
46,Vigoroth,288.0,88.7,91.8,83.7,71.5,77.2,,,35.0,9.0,61.0,282.0,184.0,,,571.0,"['GL', 'XG', 'RL']",3
113,Aromatisse,683.0,84.0,,,85.6,84.4,64.5,57.7,98.0,,,65.0,86.0,168.0,171.0,588.0,"['GL', 'UL', 'PL']",3
128,Suicune,245.0,83.4,81.4,82.5,88.5,,67.5,71.2,112.0,155.0,77.0,32.0,,146.0,76.0,598.0,"['RL', 'UL', 'CL']",3
19,Deoxys (Defense),386.0,92.7,92.3,91.3,81.2,,52.3,52.1,8.0,7.0,8.0,120.0,,276.0,214.0,633.0,"['GL', 'XG', 'RL']",3
205,Articuno (Shadow),144.0,79.7,78.6,80.2,90.0,,75.3,77.1,186.0,206.0,101.0,20.0,,77.0,45.0,635.0,"['UL', 'ML', 'CL']",3
230,Ho-Oh,250.0,78.1,79.5,76.2,86.2,,84.2,89.1,210.0,191.0,174.0,55.0,,26.0,8.0,664.0,"['UL', 'ML', 'CL']",3
87,Ferrothorn,598.0,85.6,83.4,,91.1,91.5,57.3,50.3,71.0,111.0,,15.0,10.0,233.0,227.0,667.0,"['GL', 'UL', 'PL']",3
115,Hypno,97.0,83.9,84.5,91.9,82.2,86.9,44.8,,100.0,88.0,5.0,102.0,52.0,322.0,,669.0,"['XG', 'RL', 'PL']",3
83,Shiftry,275.0,85.8,78.6,,88.3,83.4,52.3,,67.0,207.0,,35.0,98.0,278.0,,685.0,"['GL', 'UL', 'PL']",3
239,Latios,381.0,77.6,81.8,83.5,76.5,,83.5,81.4,219.0,147.0,62.0,195.0,,30.0,34.0,687.0,"['RL', 'ML', 'CL']",3
174,Charizard,6.0,81.4,83.8,77.9,87.5,82.9,77.1,68.8,157.0,102.0,137.0,42.0,103.0,59.0,90.0,690.0,"['UL', 'ML', 'CL']",3
42,Tropius,357.0,89.0,88.3,84.6,77.3,81.7,50.3,,32.0,34.0,55.0,175.0,118.0,293.0,,707.0,"['GL', 'XG', 'RL']",3
144,Blaziken,257.0,82.7,84.7,78.6,80.7,87.2,72.0,66.5,128.0,81.0,123.0,127.0,44.0,98.0,109.0,710.0,"['XG', 'PL', 'ML']",3
122,Forretress,205.0,83.6,87.0,,87.6,84.9,60.9,49.2,107.0,50.0,,39.0,81.0,201.0,234.0,712.0,"['XG', 'UL', 'PL']",3
136,Gliscor (Shadow),472.0,82.9,82.3,79.5,85.8,83.6,73.1,64.3,120.0,134.0,108.0,61.0,97.0,89.0,125.0,734.0,"['UL', 'PL', 'ML']",3
155,Electivire,466.0,82.2,81.2,80.1,81.0,85.3,76.9,70.3,139.0,157.0,104.0,122.0,72.0,62.0,80.0,736.0,"['PL', 'ML', 'CL']",3
51,Dewgong,87.0,88.2,84.4,89.5,81.2,79.4,44.2,,40.0,90.0,13.0,117.0,145.0,332.0,,737.0,"['GL', 'XG', 'RL']",3
118,Zangoose,335.0,83.8,82.3,85.1,86.6,84.9,44.7,,103.0,135.0,48.0,52.0,79.0,326.0,,743.0,"['RL', 'UL', 'PL']",3
134,Flygon,330.0,83.0,84.6,80.8,81.2,86.2,65.0,60.5,118.0,84.0,93.0,119.0,60.0,166.0,152.0,792.0,"['XG', 'RL', 'PL']",3
228,Gallade,475.0,78.1,81.8,79.3,80.1,89.1,74.8,69.9,208.0,146.0,112.0,139.0,28.0,80.0,82.0,795.0,"['PL', 'ML', 'CL']",3
74,Lanturn,171.0,86.3,86.3,85.6,75.1,82.7,42.7,,61.0,61.0,42.0,218.0,107.0,343.0,,832.0,"['GL', 'XG', 'RL']",3
140,Blastoise (Shadow),9.0,82.8,83.8,81.1,82.6,84.8,63.9,56.5,124.0,101.0,90.0,97.0,82.0,175.0,183.0,852.0,"['RL', 'UL', 'PL']",3
75,Quagsire,195.0,86.2,85.4,82.1,76.2,77.9,47.9,,62.0,73.0,80.0,199.0,170.0,304.0,,888.0,"['GL', 'XG', 'RL']",3
223,Gallade (Shadow),475.0,78.5,79.2,80.2,77.8,86.6,75.9,68.0,203.0,199.0,103.0,161.0,56.0,71.0,99.0,892.0,"['PL', 'ML', 'CL']",3
88,Bellossom,182.0,85.5,81.5,80.2,84.1,85.2,55.7,50.3,72.0,153.0,102.0,78.0,74.0,245.0,226.0,950.0,"['GL', 'UL', 'PL']",3
107,Sceptile,254.0,84.3,80.4,76.7,84.5,84.0,62.8,54.4,91.0,173.0,159.0,74.0,92.0,190.0,200.0,979.0,"['GL', 'UL', 'PL']",3
57,Chansey,113.0,87.5,86.6,91.5,42.5,42.5,,,46.0,57.0,7.0,469.0,416.0,,,995.0,"['GL', 'XG', 'RL']",3
156,Cradily (Shadow),346.0,82.1,79.9,81.9,83.4,85.6,51.6,44.4,140.0,183.0,81.0,92.0,68.0,287.0,276.0,1127.0,"['RL', 'UL', 'PL']",3
101,Munchlax,446.0,84.7,84.4,87.3,67.4,69.0,50.3,,85.0,91.0,23.0,330.0,305.0,294.0,,1128.0,"['GL', 'XG', 'RL']",3
297,Bouffalant,626.0,75.1,74.8,75.1,78.0,85.8,76.2,69.2,275.0,279.0,201.0,159.0,66.0,69.0,86.0,1135.0,"['PL', 'ML', 'CL']",3
12,Sableye,302.0,93.0,91.5,,,,,,5.0,10.0,,,,,,15.0,"['GL', 'XG']",2
13,Sableye,302.0,93.0,90.2,,,,,,5.0,20.0,,,,,,25.0,"['GL', 'XG']",2
14,Sableye,302.0,89.3,91.5,,,,,,27.0,10.0,,,,,,37.0,"['GL', 'XG']",2
15,Sableye,302.0,89.3,90.2,,,,,,27.0,20.0,,,,,,47.0,"['GL', 'XG']",2
76,Sableye (Shadow),302.0,86.2,87.0,,,,,,63.0,48.0,,,,,,111.0,"['GL', 'XG']",2
77,Sableye (Shadow),302.0,86.2,85.5,,,,,,63.0,71.0,,,,,,134.0,"['GL', 'XG']",2
78,Sableye (Shadow),302.0,84.0,87.0,,,,,,97.0,48.0,,,,,,145.0,"['GL', 'XG']",2
712,Zekrom,644.0,,,,80.9,,87.2,88.8,,,,124.0,,17.0,11.0,152.0,"['ML', 'CL']",2
26,Lickitung,108.0,91.2,82.2,96.4,,,,,15.0,137.0,1.0,,,,,153.0,"['GL', 'RL']",2
79,Sableye (Shadow),302.0,84.0,85.5,,,,,,97.0,71.0,,,,,,168.0,"['GL', 'XG']",2
709,Mewtwo (Armored),150.0,,,,88.9,,71.4,73.7,,,,27.0,,102.0,58.0,187.0,"['UL', 'CL']",2
710,Virizion,640.0,,,,86.5,,71.2,76.3,,,,53.0,,103.0,48.0,204.0,"['UL', 'CL']",2
716,Palkia,484.0,,,,76.4,,89.3,89.1,,,,196.0,,13.0,10.0,219.0,"['ML', 'CL']",2
715,Landorus (Incarnate),645.0,,,,76.6,,89.8,86.7,,,,193.0,,11.0,16.0,220.0,"['ML', 'CL']",2
123,Castform (Sunny),351.0,83.6,87.3,82.1,,,,,108.0,44.0,78.0,,,,,230.0,"['XG', 'RL']",2
32,Wobbuffet,202.0,90.2,80.0,86.1,,,,,20.0,181.0,32.0,,,,,233.0,"['GL', 'RL']",2
714,Reshiram,643.0,,,,76.8,,84.0,86.5,,,,190.0,,28.0,18.0,236.0,"['ML', 'CL']",2
718,Dialga,483.0,,,,75.7,,85.6,90.3,,,,210.0,,23.0,5.0,238.0,"['ML', 'CL']",2
719,Groudon,383.0,,,,74.9,,87.8,94.8,,,,224.0,,16.0,1.0,241.0,"['ML', 'CL']",2
130,Dragonair,148.0,83.1,84.6,85.4,,,,,114.0,83.0,45.0,,,,,242.0,"['XG', 'RL']",2
124,Castform (Sunny),351.0,83.6,85.4,82.1,,,,,108.0,76.0,78.0,,,,,262.0,"['XG', 'RL']",2
717,Kyurem,646.0,,,,76.0,,80.8,79.6,,,,204.0,,41.0,39.0,284.0,"['ML', 'CL']",2
55,Pachirisu,417.0,87.8,77.3,87.8,,,,,44.0,230.0,18.0,,,,,292.0,"['GL', 'RL']",2
723,Mewtwo,150.0,,,,72.0,,84.0,89.1,,,,271.0,,27.0,9.0,307.0,"['ML', 'CL']",2
722,Kyogre,382.0,,,,72.6,,77.6,83.2,,,,260.0,,53.0,27.0,340.0,"['ML', 'CL']",2
720,Thundurus (Incarnate),642.0,,,,73.5,,79.7,72.5,,,,249.0,,48.0,66.0,363.0,"['ML', 'CL']",2
721,Heatran,485.0,,,,72.6,,72.8,78.6,,,,259.0,,94.0,42.0,395.0,"['ML', 'CL']",2
108,Whimsicott,547.0,84.3,85.4,,80.6,78.2,,,92.0,75.0,,131.0,163.0,,,461.0,"['GL', 'XG']",2
82,Wigglytuff,40.0,85.9,88.6,,79.9,74.1,,,66.0,31.0,,141.0,235.0,,,473.0,"['GL', 'XG']",2
203,Raichu,26.0,79.8,,80.7,80.1,83.3,,,184.0,,94.0,136.0,99.0,,,513.0,"['RL', 'PL']",2
37,Zweilous,634.0,89.8,89.0,,70.7,77.6,,,25.0,26.0,,293.0,176.0,,,520.0,"['GL', 'XG']",2
