,Pokemon,#,GL,XG,RL,UL,PL,ML,CL,GLx,XGx,RLx,ULx,PLx,MLx,CLx,SumRank,Best,BestNo
409,Graveler,75.0,71.3,72.3,74.7,57.5,63.3,,,382.0,348.0,215.0,421.0,360.0,,,1726.0,['-'],0
630,Koffing,109.0,59.3,51.0,58.7,,,,,599.0,632.0,496.0,,,,,1727.0,['-'],0
419,Porygon2,233.0,71.0,73.8,72.3,75.7,76.5,63.0,58.9,391.0,310.0,276.0,209.0,193.0,186.0,163.0,1728.0,['-'],0
548,Metang (Shadow),375.0,65.3,71.5,,49.8,54.7,,,517.0,365.0,,458.0,400.0,,,1740.0,['-'],0
635,Cubone,104.0,59.0,53.8,53.1,,,,,604.0,614.0,529.0,,,,,1747.0,['-'],0
374,Nidoqueen,31.0,72.4,76.2,68.5,75.4,79.0,57.8,56.1,349.0,247.0,373.0,214.0,152.0,231.0,186.0,1752.0,['-'],0
345,Electabuzz,125.0,73.4,74.5,73.9,70.7,74.3,22.6,,321.0,288.0,237.0,291.0,228.0,390.0,,1755.0,['-'],0
331,Torterra,389.0,73.8,73.6,71.4,73.4,74.5,62.8,58.8,307.0,313.0,302.0,253.0,225.0,191.0,164.0,1755.0,['-'],0
366,Amoonguss,591.0,72.6,72.6,70.7,77.3,75.0,36.5,,341.0,341.0,317.0,173.0,215.0,369.0,,1756.0,['-'],0
276,Infernape,392.0,75.9,76.3,68.8,71.8,76.8,59.8,51.2,255.0,246.0,365.0,273.0,189.0,212.0,219.0,1759.0,['-'],0
648,Buneary,427.0,57.3,49.0,58.1,,,,,617.0,641.0,502.0,,,,,1760.0,['-'],0
424,Purugly,432.0,70.7,69.7,74.8,61.2,62.6,,,396.0,399.0,208.0,398.0,362.0,,,1763.0,['-'],0
669,Butterfree,12.0,55.1,55.2,55.0,,,,,638.0,607.0,520.0,,,,,1765.0,['-'],0
675,Raticate (Shadow),20.0,54.0,55.1,55.1,,,,,644.0,608.0,519.0,,,,,1771.0,['-'],0
393,Chandelure,609.0,71.7,74.3,71.0,64.7,75.0,70.9,66.1,367.0,294.0,314.0,365.0,217.0,106.0,112.0,1775.0,['-'],0
656,Koffing (Shadow),109.0,56.6,49.2,55.2,,,,,625.0,638.0,517.0,,,,,1780.0,['-'],0
649,Pineco (Shadow),204.0,57.3,51.2,50.5,,,,,618.0,628.0,538.0,,,,,1784.0,['-'],0
676,Kabuto,140.0,53.6,51.1,56.3,,,,,645.0,630.0,512.0,,,,,1787.0,['-'],0
668,Axew,610.0,55.1,51.1,54.9,,,,,637.0,629.0,521.0,,,,,1787.0,['-'],0
678,Krabby,98.0,53.4,53.8,53.2,,,,,647.0,615.0,528.0,,,,,1790.0,['-'],0
436,Lairon (Shadow),305.0,70.3,73.8,,64.6,67.0,33.7,,408.0,308.0,,368.0,329.0,377.0,,1790.0,['-'],0
729,Rampardos,409.0,,62.0,,55.3,60.8,56.8,50.9,,534.0,,439.0,371.0,236.0,221.0,1801.0,['-'],0
692,Ponyta (Galarian),77.0,49.1,53.5,53.7,,,,,661.0,617.0,526.0,,,,,1804.0,['-'],0
687,Anorith (Shadow),347.0,50.4,52.4,53.7,,,,,656.0,623.0,525.0,,,,,1804.0,['-'],0
661,Phanpy,231.0,55.9,49.1,50.6,,,,,630.0,639.0,537.0,,,,,1806.0,['-'],0
426,Heatmor,631.0,70.6,74.6,69.3,73.4,74.8,47.4,,398.0,286.0,355.0,251.0,220.0,305.0,,1815.0,['-'],0
410,Huntail,367.0,71.3,74.3,73.3,69.7,72.8,43.3,,383.0,293.0,250.0,305.0,247.0,338.0,,1816.0,['-'],0
403,Sunflora,192.0,71.4,68.8,67.1,67.3,70.1,,,377.0,422.0,399.0,332.0,289.0,,,1819.0,['-'],0
689,Porygon (Shadow),137.0,50.1,51.1,53.0,,,,,658.0,631.0,530.0,,,,,1819.0,['-'],0
442,Omastar,139.0,69.9,72.3,76.4,71.8,74.2,63.4,53.9,414.0,347.0,167.0,275.0,232.0,182.0,203.0,1820.0,['-'],0
373,Gurdurr,533.0,72.4,75.9,72.6,68.9,72.6,31.3,,348.0,256.0,270.0,317.0,249.0,382.0,,1822.0,['-'],0
670,Pineco,204.0,54.7,47.8,50.0,,,,,639.0,643.0,541.0,,,,,1823.0,['-'],0
511,Golem,76.0,67.4,67.5,77.5,72.7,71.2,70.8,66.3,480.0,456.0,144.0,257.0,272.0,107.0,111.0,1827.0,['-'],0
357,Manectric,310.0,73.0,72.8,73.1,69.5,75.1,31.2,,333.0,334.0,258.0,307.0,214.0,383.0,,1829.0,['-'],0
694,Anorith,347.0,48.4,50.6,51.5,,,,,663.0,634.0,533.0,,,,,1830.0,['-'],0
463,Lairon,305.0,69.0,73.3,,63.8,67.2,33.5,,434.0,322.0,,373.0,326.0,378.0,,1833.0,['-'],0
395,Porygon2 (Shadow),233.0,71.7,70.1,71.6,73.7,75.1,64.5,59.6,369.0,390.0,296.0,242.0,213.0,169.0,159.0,1838.0,['-'],0
685,Timburr,532.0,51.2,46.6,44.5,,,,,654.0,645.0,550.0,,,,,1849.0,['-'],0
693,Munna,517.0,48.6,41.9,48.4,,,,,662.0,648.0,544.0,,,,,1854.0,['-'],0
700,Duosion,578.0,45.8,46.4,49.5,,,,,669.0,646.0,543.0,,,,,1858.0,['-'],0
530,Fraxure,611.0,66.3,68.8,72.0,62.9,70.7,,,499.0,420.0,282.0,377.0,281.0,,,1859.0,['-'],0
697,Deerling,585.0,46.8,40.8,45.9,,,,,666.0,650.0,546.0,,,,,1862.0,['-'],0
701,Solosis,577.0,45.3,41.7,48.4,,,,,670.0,649.0,545.0,,,,,1864.0,['-'],0
704,Spoink,325.0,42.9,38.9,45.9,,,,,673.0,651.0,547.0,,,,,1871.0,['-'],0
400,Breloom,286.0,71.4,70.6,61.3,72.0,80.9,54.4,,374.0,379.0,471.0,270.0,124.0,258.0,,1876.0,['-'],0
326,Kingler,99.0,73.9,73.8,71.7,69.2,73.7,59.6,52.1,302.0,311.0,290.0,311.0,239.0,214.0,211.0,1878.0,['-'],0
636,Cacturne,332.0,59.0,56.2,,67.2,63.7,,,605.0,599.0,,335.0,355.0,,,1894.0,['-'],0
396,Scyther (Shadow),123.0,71.7,73.4,74.2,73.6,72.7,55.9,48.5,370.0,321.0,231.0,247.0,248.0,240.0,244.0,1901.0,['-'],0
441,Pignite,499.0,70.0,71.9,67.9,61.0,63.4,,,413.0,355.0,384.0,399.0,359.0,,,1910.0,['-'],0
385,Tentacruel,73.0,72.1,74.1,71.3,73.6,78.5,51.3,47.3,359.0,299.0,307.0,248.0,159.0,289.0,254.0,1915.0,['-'],0
525,Misdreavus (Shadow),200.0,66.6,69.6,74.7,54.9,56.6,,,494.0,403.0,213.0,443.0,390.0,,,1943.0,['-'],0
621,Klefki,707.0,59.9,62.8,,54.1,56.4,,,590.0,528.0,,447.0,391.0,,,1956.0,['-'],0
438,Magcargo,219.0,70.2,72.1,69.3,52.2,55.7,,,410.0,351.0,356.0,450.0,394.0,,,1961.0,['-'],0
485,Chimecho,358.0,68.4,70.7,74.2,70.5,74.7,32.3,,455.0,375.0,232.0,298.0,223.0,381.0,,1964.0,['-'],0
448,Lumineon,457.0,69.5,70.3,69.5,56.0,55.9,,,420.0,385.0,348.0,433.0,393.0,,,1979.0,['-'],0
533,Boldore,525.0,66.0,67.3,72.8,60.3,64.4,,,502.0,461.0,264.0,406.0,348.0,,,1981.0,['-'],0
467,Gothitelle,576.0,68.9,71.4,73.9,73.6,80.0,51.9,42.4,438.0,367.0,238.0,245.0,138.0,282.0,282.0,1990.0,['-'],0
537,Stoutland,508.0,65.9,66.2,72.2,76.1,71.9,68.0,64.0,506.0,479.0,277.0,202.0,263.0,137.0,129.0,1993.0,['-'],0
498,Basculin,550.0,68.0,70.2,67.2,60.7,64.9,,,467.0,386.0,396.0,402.0,345.0,,,1996.0,['-'],0
517,Mr. Rime,866.0,67.2,66.5,70.6,77.0,75.2,62.7,58.9,486.0,472.0,320.0,181.0,210.0,192.0,161.0,2022.0,['-'],0
431,Golurk,623.0,70.5,74.7,67.7,68.9,72.5,60.0,55.6,403.0,283.0,388.0,316.0,253.0,210.0,190.0,2043.0,['-'],0
434,Simipour,516.0,70.4,72.3,70.0,66.9,71.0,40.8,,406.0,345.0,330.0,341.0,276.0,349.0,,2047.0,['-'],0
418,Claydol,344.0,71.0,74.5,72.6,59.8,66.6,39.0,,390.0,291.0,268.0,408.0,330.0,360.0,,2047.0,['-'],0
478,Parasect,47.0,68.5,69.8,66.9,55.1,56.0,,,449.0,397.0,402.0,441.0,392.0,,,2081.0,['-'],0
549,Misdreavus,200.0,65.2,67.7,72.1,52.9,55.4,,,518.0,448.0,281.0,449.0,398.0,,,2094.0,['-'],0
440,Kangaskhan,115.0,70.0,69.4,67.6,72.2,71.1,64.6,55.9,412.0,406.0,390.0,266.0,273.0,167.0,188.0,2102.0,['-'],0
452,Mismagius,429.0,69.4,69.0,75.3,71.5,71.1,54.6,46.6,423.0,417.0,197.0,281.0,274.0,255.0,261.0,2108.0,['-'],0
515,Cinccino,573.0,67.2,69.7,70.0,67.4,68.0,55.1,,484.0,398.0,332.0,329.0,317.0,250.0,,2110.0,['-'],0
469,Jolteon,135.0,68.8,69.9,69.6,70.5,75.2,58.7,53.3,440.0,393.0,344.0,297.0,211.0,218.0,208.0,2111.0,['-'],0
594,Mr. Mime,122.0,62.1,64.4,,62.4,68.8,39.7,,563.0,504.0,,384.0,306.0,357.0,,2114.0,['-'],0
496,Delphox,655.0,68.0,70.9,66.0,70.8,71.9,64.2,60.9,465.0,372.0,413.0,287.0,265.0,172.0,150.0,2124.0,['-'],0
510,Donphan,232.0,67.4,70.1,61.7,71.5,72.4,69.2,63.0,479.0,388.0,468.0,280.0,256.0,127.0,136.0,2134.0,['-'],0
470,Nidoqueen (Shadow),31.0,68.7,73.3,64.3,72.5,75.6,54.9,51.1,441.0,324.0,435.0,262.0,205.0,252.0,220.0,2139.0,['-'],0
446,Pyroar,668.0,69.6,70.7,67.7,70.2,70.7,60.4,58.8,418.0,376.0,389.0,301.0,284.0,206.0,166.0,2140.0,['-'],0
453,Masquerain,284.0,69.4,70.0,67.1,70.6,70.7,39.9,,424.0,391.0,398.0,296.0,282.0,352.0,,2143.0,['-'],0
486,Aerodactyl (Shadow),142.0,68.3,69.8,75.4,66.4,70.6,56.6,49.2,456.0,394.0,193.0,348.0,285.0,237.0,232.0,2145.0,['-'],0
575,Mr. Mime (Galarian),122.0,63.8,64.5,69.7,56.5,64.2,,,544.0,502.0,340.0,426.0,351.0,,,2163.0,['-'],0
480,Gabite,444.0,68.5,69.4,62.1,52.0,55.4,,,451.0,405.0,465.0,452.0,397.0,,,2170.0,['-'],0
462,Emboar,500.0,69.0,71.4,65.7,68.0,73.2,61.4,56.0,433.0,366.0,419.0,323.0,245.0,199.0,187.0,2172.0,['-'],0
432,Rotom (Wash),479.0,70.4,68.7,68.8,71.0,76.3,54.6,48.5,404.0,425.0,366.0,286.0,197.0,256.0,243.0,2177.0,['-'],0
481,Kabutops,141.0,68.4,69.6,73.7,67.6,71.9,55.2,47.8,452.0,402.0,242.0,328.0,264.0,249.0,248.0,2185.0,['-'],0
488,Simisear,514.0,68.3,70.4,65.9,70.8,70.1,40.2,,458.0,384.0,415.0,289.0,290.0,350.0,,2186.0,['-'],0
475,Slowking,199.0,68.6,68.2,71.0,71.8,76.2,53.8,45.4,446.0,433.0,312.0,276.0,198.0,264.0,268.0,2197.0,['-'],0
479,Slowbro,80.0,68.5,68.2,70.8,70.1,76.5,54.5,47.1,450.0,432.0,316.0,302.0,194.0,257.0,256.0,2207.0,['-'],0
445,Exeggutor (Alolan),103.0,69.7,68.1,66.3,69.3,72.0,62.9,54.7,417.0,436.0,407.0,308.0,262.0,187.0,197.0,2214.0,['-'],0
500,Wormadam (Sandy),413.0,67.8,68.2,62.4,52.2,51.5,,,469.0,434.0,460.0,451.0,406.0,,,2220.0,['-'],0
582,Camerupt,323.0,63.5,65.4,60.9,63.4,65.5,,,551.0,487.0,472.0,374.0,340.0,,,2224.0,['-'],0
521,Furret,162.0,66.9,67.4,66.2,47.6,51.5,,,490.0,457.0,410.0,462.0,407.0,,,2226.0,['-'],0
572,Arbok,24.0,63.9,66.0,67.2,56.5,58.2,,,541.0,481.0,395.0,425.0,384.0,,,2226.0,['-'],0
499,Wormadam (Plant),413.0,67.9,66.8,62.2,55.4,55.5,,,468.0,468.0,461.0,438.0,396.0,,,2231.0,['-'],0
494,Exeggutor (Shadow),103.0,68.1,66.0,68.3,69.1,75.5,62.0,53.4,463.0,480.0,376.0,314.0,207.0,196.0,206.0,2242.0,['-'],0
625,Absol,359.0,59.8,59.5,,59.7,62.0,47.0,,594.0,572.0,,410.0,365.0,308.0,,2249.0,['-'],0
646,Absol (Shadow),359.0,57.9,57.3,,62.6,63.5,45.3,,615.0,588.0,,381.0,358.0,316.0,,2258.0,['-'],0
493,Exeggutor,103.0,68.1,67.2,69.0,67.0,74.9,59.8,52.1,462.0,463.0,361.0,339.0,218.0,211.0,213.0,2267.0,['-'],0
512,Armaldo (Shadow),348.0,67.3,70.5,72.9,65.9,68.0,55.4,47.8,481.0,382.0,262.0,353.0,316.0,248.0,247.0,2289.0,['-'],0
543,Blissey,242.0,65.4,64.8,68.4,70.4,73.4,63.8,55.8,512.0,496.0,374.0,299.0,243.0,177.0,189.0,2290.0,['-'],0
547,Meowstic (Female),678.0,65.3,67.0,69.8,62.8,69.5,45.1,,516.0,466.0,338.0,378.0,297.0,318.0,,2313.0,['-'],0
513,Rhydon,112.0,67.3,67.5,63.2,63.8,67.7,70.1,63.0,482.0,454.0,447.0,372.0,319.0,112.0,135.0,2321.0,['-'],0
482,Slowbro (Shadow),80.0,68.4,67.1,70.3,68.6,74.2,52.9,45.8,453.0,464.0,328.0,322.0,233.0,269.0,267.0,2336.0,['-'],0
598,Arbok (Shadow),24.0,61.8,63.3,64.8,55.1,57.0,,,567.0,519.0,424.0,440.0,389.0,,,2339.0,['-'],0
497,Scyther,123.0,68.0,69.7,69.9,68.8,68.4,55.8,46.0,466.0,400.0,334.0,319.0,313.0,242.0,265.0,2339.0,['-'],0
554,Archeops,567.0,65.1,67.7,71.3,61.5,67.3,66.1,55.1,523.0,446.0,304.0,393.0,325.0,160.0,194.0,2345.0,['-'],0
544,Unfezant,521.0,65.4,66.3,67.3,69.1,72.1,60.2,53.9,513.0,477.0,394.0,312.0,261.0,208.0,202.0,2367.0,['-'],0
495,Slowking (Shadow),199.0,68.1,66.9,69.9,68.7,74.3,51.9,44.6,464.0,467.0,335.0,321.0,229.0,281.0,274.0,2371.0,['-'],0
612,Girafarig,203.0,61.0,60.6,64.7,55.9,60.0,,,581.0,552.0,428.0,435.0,376.0,,,2372.0,['-'],0
455,Weezing,110.0,69.3,69.8,66.0,73.2,71.1,44.7,42.2,426.0,396.0,414.0,254.0,275.0,325.0,284.0,2374.0,['-'],0
501,Crobat,169.0,67.7,66.6,63.8,72.1,74.2,52.8,48.9,470.0,471.0,437.0,267.0,231.0,270.0,239.0,2385.0,['-'],0
562,Aerodactyl,142.0,64.7,66.7,70.0,67.2,71.4,58.4,49.7,531.0,469.0,333.0,334.0,270.0,222.0,231.0,2390.0,['-'],0
618,Swanna,581.0,60.3,59.5,59.4,61.6,63.6,,,587.0,568.0,493.0,392.0,357.0,,,2397.0,['-'],0
519,Dusknoir (Shadow),477.0,67.1,67.6,71.4,69.7,71.6,47.1,40.1,488.0,453.0,299.0,304.0,268.0,307.0,288.0,2407.0,['-'],0
592,Dodrio,85.0,62.3,61.5,65.8,72.5,70.4,42.1,,561.0,539.0,418.0,261.0,288.0,346.0,,2413.0,['-'],0
601,Fearow,22.0,61.7,61.2,60.3,54.5,57.6,,,570.0,543.0,480.0,445.0,386.0,,,2424.0,['-'],0
508,Garbodor,569.0,67.5,71.7,69.2,66.7,71.7,44.2,37.1,477.0,360.0,357.0,343.0,267.0,331.0,296.0,2431.0,['-'],0
522,Maractus,556.0,66.8,63.7,63.8,66.5,68.5,43.3,,491.0,514.0,438.0,345.0,311.0,339.0,,2438.0,['-'],0
593,Darmanitan (Galarian),555.0,62.1,64.5,64.8,65.7,66.0,69.4,62.3,562.0,501.0,425.0,354.0,338.0,121.0,142.0,2443.0,['-'],0
564,Meowstic (Male),678.0,64.6,66.2,68.2,61.6,69.2,38.7,,533.0,478.0,379.0,391.0,303.0,361.0,,2445.0,['-'],0
552,Dusknoir,477.0,65.2,67.8,71.2,68.7,72.4,45.2,40.3,521.0,444.0,308.0,320.0,257.0,317.0,286.0,2453.0,['-'],0
527,Yanmega,469.0,66.5,68.7,66.9,66.5,70.9,57.0,44.6,496.0,427.0,403.0,347.0,279.0,234.0,275.0,2461.0,['-'],0
559,Mismagius (Shadow),429.0,64.9,64.6,69.6,69.0,70.9,54.0,49.2,528.0,498.0,346.0,315.0,278.0,263.0,235.0,2463.0,['-'],0
504,Weezing (Shadow),110.0,67.7,71.8,63.3,70.4,69.7,44.4,37.1,473.0,359.0,442.0,300.0,294.0,329.0,297.0,2494.0,['-'],0
634,Illumise,314.0,59.2,60.5,60.5,43.0,45.0,,,603.0,554.0,478.0,467.0,413.0,,,2515.0,['-'],0
506,Sandslash,28.0,67.5,67.4,58.9,70.7,68.8,51.8,51.6,475.0,459.0,494.0,292.0,308.0,284.0,216.0,2528.0,['-'],0
626,Volbeat,313.0,59.8,60.1,59.6,42.3,44.3,,,595.0,560.0,491.0,470.0,414.0,,,2530.0,['-'],0
578,Armaldo,348.0,63.6,67.9,69.5,64.5,66.0,55.6,46.7,547.0,441.0,350.0,369.0,337.0,246.0,260.0,2550.0,['-'],0
551,Nidoking,34.0,65.2,69.4,60.5,67.0,70.5,52.3,47.3,520.0,408.0,479.0,340.0,287.0,277.0,253.0,2564.0,['-'],0
673,Seadra,117.0,54.2,55.6,59.8,54.4,55.0,,,642.0,602.0,486.0,446.0,399.0,,,2575.0,['-'],0
531,Crobat (Shadow),169.0,66.2,64.2,61.9,70.7,72.4,50.6,43.9,500.0,506.0,467.0,290.0,255.0,292.0,277.0,2587.0,['-'],0
603,Sawsbuck,586.0,61.6,59.5,62.8,67.4,66.2,43.2,,572.0,569.0,452.0,331.0,335.0,340.0,,2599.0,['-'],0
563,Miltank,241.0,64.6,65.6,67.0,67.7,70.7,49.9,43.5,532.0,486.0,401.0,327.0,283.0,295.0,278.0,2602.0,['-'],0
645,Mesprit,481.0,58.1,59.6,60.9,59.8,,48.0,49.1,614.0,567.0,473.0,409.0,,302.0,237.0,2602.0,['-'],0
573,Grumpig,326.0,63.9,64.7,67.5,67.9,74.0,44.9,35.7,542.0,497.0,392.0,325.0,236.0,321.0,298.0,2611.0,['-'],0
604,Xatu,178.0,61.5,64.2,64.0,58.2,66.1,37.8,,573.0,508.0,436.0,415.0,336.0,364.0,,2632.0,['-'],0
585,Lunatone,337.0,62.7,65.9,68.6,64.7,72.5,45.0,37.4,554.0,482.0,370.0,366.0,252.0,320.0,294.0,2638.0,['-'],0
586,Solrock,338.0,62.7,65.9,68.6,64.7,72.5,45.0,37.4,555.0,483.0,372.0,367.0,251.0,319.0,295.0,2642.0,['-'],0
667,Audino,531.0,55.1,54.4,56.8,39.3,38.6,,,636.0,610.0,509.0,472.0,417.0,,,2644.0,['-'],0
666,Cherrim (Overcast),421.0,55.5,51.7,42.6,55.6,54.5,,,635.0,624.0,552.0,436.0,401.0,,,2648.0,['-'],0
577,Samurott,503.0,63.7,63.0,64.4,65.2,68.8,57.3,47.4,546.0,524.0,433.0,361.0,307.0,232.0,252.0,2655.0,['-'],0
605,Ambipom (Shadow),424.0,61.4,64.5,64.5,57.6,64.1,29.4,,574.0,499.0,430.0,419.0,352.0,386.0,,2660.0,['-'],0
627,Jynx,124.0,59.6,59.8,62.1,60.9,65.7,45.4,,596.0,562.0,466.0,401.0,339.0,314.0,,2678.0,['-'],0
596,Exploud,295.0,62.1,61.0,69.3,65.2,61.9,53.4,50.8,565.0,547.0,354.0,360.0,366.0,266.0,222.0,2680.0,['-'],0
534,Walrein (Shadow),365.0,66.0,64.5,64.8,64.3,65.4,52.3,45.1,503.0,500.0,426.0,370.0,342.0,279.0,273.0,2693.0,['-'],0
695,Stantler (Shadow),234.0,48.3,50.0,51.3,46.5,49.2,,,664.0,637.0,535.0,464.0,410.0,,,2710.0,['-'],0
597,Floatzel,419.0,62.0,62.2,59.8,58.2,61.1,42.7,,566.0,531.0,487.0,416.0,368.0,344.0,,2712.0,['-'],0
566,Walrein,365.0,64.5,63.3,63.3,66.5,66.3,52.4,45.1,535.0,520.0,441.0,346.0,334.0,275.0,272.0,2723.0,['-'],0
696,Stantler,234.0,47.8,49.1,49.7,44.0,48.6,,,665.0,640.0,542.0,466.0,411.0,,,2724.0,['-'],0
680,Weezing (Galarian),110.0,53.0,56.2,,55.0,58.3,34.6,31.8,649.0,600.0,,442.0,383.0,375.0,304.0,2753.0,['-'],0
613,Beheeyem,606.0,60.9,62.8,64.9,63.2,69.4,52.5,42.9,582.0,527.0,423.0,375.0,299.0,274.0,280.0,2760.0,['-'],0
609,Nidoking (Shadow),34.0,61.1,65.3,56.8,65.7,68.7,54.1,46.9,578.0,490.0,510.0,355.0,309.0,262.0,258.0,2762.0,['-'],0
595,Sandslash (Shadow),28.0,62.1,63.6,56.1,69.7,67.5,48.9,46.4,564.0,516.0,513.0,306.0,322.0,299.0,263.0,2783.0,['-'],0
535,Lilligant,549.0,65.9,69.2,65.3,65.1,47.9,32.9,30.4,504.0,412.0,422.0,363.0,412.0,380.0,305.0,2798.0,['-'],0
677,Azelf,482.0,53.4,55.6,58.3,49.9,,43.3,43.5,646.0,603.0,501.0,457.0,,337.0,279.0,2823.0,['-'],0
638,Ambipom,424.0,58.8,61.0,59.4,56.2,61.5,31.0,,607.0,546.0,492.0,431.0,367.0,384.0,,2827.0,['-'],0
631,Musharna,518.0,59.3,60.7,66.3,61.4,68.1,49.3,42.2,600.0,551.0,408.0,395.0,314.0,297.0,283.0,2848.0,['-'],0
643,Octillery,224.0,58.2,60.1,56.9,57.3,59.9,35.4,,612.0,561.0,508.0,422.0,378.0,373.0,,2854.0,['-'],0
615,Clawitzer,693.0,60.6,61.8,60.7,61.9,64.2,53.6,46.0,584.0,535.0,476.0,389.0,350.0,265.0,264.0,2863.0,['-'],0
610,Noivern,715.0,61.1,60.3,58.5,62.1,69.4,50.7,40.7,579.0,558.0,498.0,387.0,300.0,291.0,285.0,2898.0,['-'],0
684,Salamence (Shadow),373.0,51.3,53.4,53.4,56.0,60.8,69.1,57.7,653.0,618.0,527.0,434.0,372.0,128.0,172.0,2904.0,['-'],0
681,Deoxys (Speed),386.0,52.7,52.7,55.2,49.6,,35.9,37.7,650.0,621.0,516.0,459.0,,371.0,292.0,2909.0,['-'],0
608,Sawk,539.0,61.2,65.1,60.1,56.3,63.0,48.1,40.2,577.0,493.0,483.0,429.0,361.0,301.0,287.0,2931.0,['-'],0
665,Gorebyss,368.0,55.6,56.8,52.5,54.7,58.3,37.2,,634.0,594.0,532.0,444.0,382.0,367.0,,2953.0,['-'],0
628,Sigilyph,561.0,59.6,62.5,62.7,59.0,65.2,44.7,34.8,597.0,529.0,454.0,412.0,343.0,324.0,299.0,2958.0,['-'],0
659,Flareon,136.0,56.4,56.8,54.1,60.0,62.2,54.7,47.5,628.0,593.0,524.0,407.0,364.0,254.0,250.0,3020.0,['-'],0
686,Accelgor,617.0,50.6,51.2,51.4,56.3,57.1,28.3,,655.0,627.0,534.0,430.0,388.0,387.0,,3021.0,['-'],0
706,Slaking,289.0,28.8,28.3,30.8,32.2,33.3,67.4,63.1,675.0,653.0,555.0,473.0,418.0,147.0,133.0,3054.0,['-'],0
674,Vanilluxe,584.0,54.1,55.3,58.5,56.4,58.4,52.0,49.2,643.0,606.0,499.0,428.0,381.0,280.0,236.0,3073.0,['-'],0
652,Starmie,121.0,57.2,59.3,56.4,56.9,61.0,43.8,39.5,621.0,573.0,511.0,423.0,370.0,334.0,289.0,3121.0,['-'],0
699,Lopunny,428.0,45.9,46.4,44.8,41.2,42.9,27.6,,668.0,647.0,549.0,471.0,415.0,388.0,,3138.0,['-'],0
679,Espeon,196.0,53.3,55.3,58.0,50.8,57.8,51.8,45.4,648.0,605.0,504.0,455.0,385.0,283.0,269.0,3149.0,['-'],0
644,Runerigus,867.0,58.1,59.7,58.4,56.1,60.2,37.5,34.4,613.0,565.0,500.0,432.0,374.0,366.0,301.0,3151.0,['-'],0
647,Throh,538.0,57.6,58.9,51.2,56.6,59.4,42.8,38.0,616.0,580.0,536.0,424.0,380.0,342.0,291.0,3169.0,['-'],0
660,Cofagrigus,563.0,56.1,57.0,58.8,57.7,60.1,36.1,30.0,629.0,591.0,495.0,418.0,375.0,370.0,306.0,3184.0,['-'],0
698,Reuniclus,579.0,46.5,48.6,42.6,52.0,57.3,46.7,38.8,667.0,642.0,554.0,453.0,387.0,310.0,290.0,3303.0,['-'],0
690,Tauros,128.0,50.0,50.2,50.3,50.8,54.0,43.6,37.7,659.0,636.0,539.0,456.0,402.0,336.0,293.0,3321.0,['-'],0
683,Hitmonlee (Shadow),106.0,51.3,53.7,45.1,45.8,49.6,37.7,34.6,652.0,616.0,548.0,465.0,409.0,365.0,300.0,3355.0,['-'],0
691,Hitmonlee,106.0,49.1,51.5,42.6,46.6,50.2,36.7,32.3,660.0,626.0,553.0,463.0,408.0,368.0,303.0,3381.0,['-'],0
