Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2
Groudon,100,ground,none,225.2,192,173,7483094,40,Mud Shot,Earthquake,Fire Punch
Mewtwo (Shadow),99.5,psychic,none,248.9,155.7,180,6976430,40,Psycho Cut,Psystrike,Shadow Ball
Giratina (Origin),92.5,ghost,dragon,189.7,159.6,236,7145927,40,Shadow Claw,Shadow Ball,Ominous Wind
Snorlax (Shadow),92.2,normal,none,162,145.4,272,6408030,40,Lick,Body Slam,Superpower
Snorlax,91.9,normal,none,162,145.4,272,6408030,40,Lick,Body Slam,Earthquake
Giratina (Altered),89.7,ghost,dragon,159.6,189.7,236,7145927,40,Shadow Claw,Dragon Claw,Shadow Sneak
Lugia,89.4,psychic,flying,164.4,256.8,197,8317578,40,Dragon Tail,Sky Attack,Aeroblast
Mewtwo,88,psychic,none,248.9,155.7,180,6976430,40,Psycho Cut,Psystrike,Focus Blast
Reshiram,87,dragon,fire,229.2,178.6,173,7081684,40,Dragon Breath,Crunch,Overheat
Ho-Oh,85.2,fire,flying,200.7,204.7,180,7395882,40,Incinerate,Brave Bird,Earthquake
Palkia,84.9,water,dragon,233.1,181.8,161,6822754,40,Dragon Breath,Aqua Tail,Draco Meteor
Mamoswine,84,ice,ground,207.1,127.2,203,5348194,40,Powder Snow,Avalanche,Bulldoze
Zapdos (Shadow),81.8,electric,flying,211.8,158.1,175,5858505,40,Thunder Shock,Drill Peck,Thunderbolt
Mew,80.5,psychic,none,177.8,177.8,189,5976003,40,Shadow Claw,Psyshock,Focus Blast
Gyarados,80.3,water,flying,199.2,158.9,182,5757739,40,Dragon Breath,Aqua Tail,Crunch
Landorus (Incarnate),77.6,ground,flying,218.1,155.7,173,5874966,40,Mud Shot,Rock Slide,Earth Power
Swampert (Shadow),77.2,water,ground,176.2,150.2,189,5001546,40,Mud Shot,Hydro Cannon,Earthquake
Metagross,76.7,steel,psychic,215,192,162,6687660,40,Bullet Punch,Meteor Mash,Earthquake
Gardevoir (Shadow),76,psychic,fairy,199.2,166,145,4792607,40,Charm,Synchronoise,Shadow Ball
Gengar,76,ghost,poison,218.1,129.6,134,3788277,40,Shadow Claw,Shadow Ball,Shadow Punch
Regice,75.2,ice,none,153.3,256.1,162,6359833,40,Lock On,Blizzard,Earthquake
Melmetal,73.6,steel,none,190.5,162,220,6788558,40,Thunder Shock,Superpower,Rock Slide
Zapdos,73.6,electric,flying,211.8,158.1,175,5858505,40,Thunder Shock,Drill Peck,Thunderbolt
Dialga,72.7,steel,dragon,229.2,178.6,173,7081684,40,Dragon Breath,Iron Head,Draco Meteor
Swampert,72.6,water,ground,176.2,150.2,189,5001546,40,Mud Shot,Hydro Cannon,Earthquake
Suicune,72.1,water,none,154.1,197.6,189,5754670,40,Snarl,Ice Beam,Hydro Pump
Regirock,70.8,rock,none,153.3,256.1,162,6359833,40,Lock On,Stone Edge,Focus Blast
Articuno,70.5,ice,flying,163.6,198.4,175,5678924,40,Ice Shard,Icy Wind,Hurricane
Excadrill,69.9,ground,steel,213.4,113.8,203,4929539,40,Mud Shot,Drill Run,Rock Slide
Hippowdon,69.7,ground,none,170.7,162.8,200,5558210,40,Ice Fang,Body Slam,Earth Power
Raikou (Shadow),69.1,electric,none,202.3,166,175,5875993,40,Volt Switch,Wild Charge,Shadow Ball
Togekiss,68.6,fairy,flying,189.7,183.3,168,5842416,40,Charm,Ancient Power,Flamethrower
Gyarados (Shadow),67.2,water,flying,199.2,158.9,182,5757739,40,Dragon Breath,Aqua Tail,Crunch
Genesect (Burn),66.5,bug,steel,211,169.1,149,5317350,40,Fury Cutter,X-Scissor,Techno Blast (Burn)
Rhyperior,66.3,ground,rock,202.3,162,210,6883306,40,Mud Slap,Rock Wrecker,Surf
Raikou,66,electric,none,202.3,166,175,5875993,40,Volt Switch,Wild Charge,Shadow Ball
Porygon-Z,65,normal,none,220.5,130.4,168,4830381,40,Lock On,Tri Attack,Blizzard
Beartic,63.9,ice,none,196,132,182,4707860,40,Powder Snow,Surf,Ice Punch
Articuno (Shadow),63.8,ice,flying,163.6,198.4,175,5678924,40,Ice Shard,Icy Wind,Hurricane
Kyogre,63.2,water,none,225.2,192,173,7483094,40,Waterfall,Surf,Blizzard
Glaceon,63,ice,none,199.9,173.9,140,4866931,40,Ice Shard,Avalanche,Icy Wind
Porygon-Z (Shadow),63,normal,none,220.5,130.4,168,4830381,40,Lock On,Tri Attack,Blizzard
Mamoswine (Shadow),62.6,ice,ground,207.1,127.2,203,5348194,40,Powder Snow,Avalanche,Bulldoze
Jirachi,62.5,steel,psychic,177.8,177.8,189,5976003,40,Confusion,Doom Desire,Psychic
Heatran,61.9,fire,steel,210.2,180.2,177,6704613,40,Fire Spin,Flamethrower,Iron Head
Tangrowth,61.1,grass,none,175.4,157.3,189,5214970,40,Vine Whip,Power Whip,Rock Slide
Gardevoir,60.8,psychic,fairy,199.2,166,145,4792607,40,Charm,Synchronoise,Shadow Ball
Magnezone (Shadow),60.8,electric,steel,199.9,173.9,147,5110278,40,Spark,Wild Charge,Mirror Shot
Cobalion,59.9,steel,fighting,163.6,192.8,177,5583640,40,Metal Claw,Sacred Sword,Stone Edge
Zekrom,59.9,dragon,electric,229.2,178.6,173,7081684,40,Dragon Breath,Crunch,Wild Charge
Cresselia,59.6,psychic,none,132,215.8,217,6179066,40,Psycho Cut,Grass Knot,Future Sight
Lapras,59.6,water,ice,142.3,149.4,230,4887043,40,Ice Shard,Surf,Ice Beam
Bouffalant,59,normal,none,166,155.7,182,4702631,40,Mud Shot,Stomp,Earthquake
Genesect,59,bug,steel,211,169.1,149,5317350,40,Fury Cutter,X-Scissor,Magnet Bomb
Scizor (Shadow),58.6,bug,steel,198.4,154.9,147,4516803,40,Bullet Punch,Night Slash,Iron Head
Thundurus (Incarnate),58.3,electric,flying,222.1,141.5,160,5026472,40,Thunder Shock,Crunch,Thunder
Lapras (Shadow),58.1,water,ice,142.3,149.4,230,4887043,40,Ice Shard,Surf,Ice Beam
Muk (Alolan),58.1,poison,dark,162,147.8,195,4668894,40,Snarl,Dark Pulse,Sludge Wave
Celebi,57.5,psychic,grass,177.8,177.8,189,5976003,40,Confusion,Seed Bomb,Psychic
Suicune (Shadow),57.5,water,none,154.1,197.6,189,5754670,40,Snarl,Ice Beam,Hydro Pump
Metagross (Shadow),57.4,steel,psychic,215,192,162,6687660,40,Bullet Punch,Meteor Mash,Earthquake
Scizor,57.2,bug,steel,198.4,154.9,147,4516803,40,Fury Cutter,Night Slash,X-Scissor
Entei,57.1,fire,none,197.6,147,210,6098966,40,Fire Spin,Flame Charge,Iron Head
Kyurem,57.1,dragon,ice,206.3,146.2,205,6182300,40,Dragon Breath,Dragon Claw,Blizzard
Vaporeon,57.1,water,none,173.9,139.1,230,5562207,40,Water Gun,Aqua Tail,Last Resort
Gallade (Shadow),56.6,psychic,fighting,199.2,166,145,4792607,40,Confusion,Close Combat,Leaf Blade
Lickilicky,56.3,normal,none,139.1,154.9,203,4373698,40,Lick,Body Slam,Shadow Ball
Tyranitar (Shadow),56.2,rock,dark,210.2,175.4,189,6970764,40,Smack Down,Crunch,Stone Edge
Dragonite (Shadow),56.1,dragon,flying,219.7,168.3,177,6546085,40,Dragon Breath,Dragon Claw,Hurricane
Dragonite,55.2,dragon,flying,219.7,168.3,177,6546085,40,Dragon Breath,Dragon Claw,Hurricane
Ursaring,55,normal,none,198.4,125.7,175,4362072,40,Shadow Claw,Close Combat,Return
Gallade,54.9,psychic,fighting,199.2,166,145,4792607,40,Confusion,Close Combat,Leaf Blade
Machamp,54.6,fighting,none,196.8,137.5,175,4735552,40,Counter,Cross Chop,Payback
Virizion,54.3,grass,fighting,163.6,192.8,177,5583640,40,Quick Attack,Leaf Blade,Close Combat
Machamp (Shadow),54.1,fighting,none,196.8,137.5,175,4735552,40,Counter,Cross Chop,Payback
Electivire,54,electric,none,208.6,140.7,154,4519898,40,Thunder Shock,Wild Charge,Ice Punch
Abomasnow,53.1,grass,ice,152.5,136.7,175,3649433,40,Powder Snow,Weather Ball (Ice),Energy Ball
Latios,53.1,dragon,psychic,223.7,179.4,162,6499969,40,Dragon Breath,Dragon Claw,Psychic
Magnezone,53.1,electric,steel,199.9,173.9,147,5110278,40,Spark,Wild Charge,Mirror Shot
Mewtwo (Armored),53.1,psychic,none,155.7,231.6,180,6489188,40,Confusion,Psystrike,Dynamic Punch
Stunfisk (Galarian),52.3,ground,steel,125.7,147,201,3712702,40,Mud Shot,Rock Slide,Earthquake
Cryogonal,52.2,ice,none,162,184.1,162,4832911,40,Ice Shard,Night Slash,Aurora Beam
Gliscor,52,ground,flying,158.1,187.3,154,4559141,40,Wing Attack,Night Slash,Earthquake
Porygon2 (Shadow),52,normal,none,168.3,154.1,168,4358203,40,Lock On,Tri Attack,Zap Cannon
Feraligatr,51.7,water,none,173.9,160.4,168,4686105,40,Water Gun,Hydro Cannon,Crunch
Stoutland,51.7,normal,none,174.7,155.7,168,4568270,40,Lick,Wild Charge,Crunch
Tyranitar,51.3,rock,dark,210.2,175.4,189,6970764,40,Smack Down,Crunch,Stone Edge
Gliscor (Shadow),51,ground,flying,158.1,187.3,154,4559141,40,Fury Cutter,Night Slash,Earthquake
Meganium,50.8,grass,none,144.6,171.5,162,4017999,40,Vine Whip,Frenzy Plant,Earthquake
Escavalier,50.5,bug,steel,188.1,159.6,147,4413973,40,Counter,Drill Run,Megahorn
Drifblim,49.8,ghost,flying,154.1,92.5,258,3676412,40,Hex,Shadow Ball,Icy Wind
Porygon2,49.7,normal,none,168.3,154.1,168,4358203,40,Lock On,Tri Attack,Zap Cannon
Clefable,49.5,fairy,none,152.5,139.9,182,3883166,40,Charm,Meteor Mash,Moonblast
Latias,49.4,dragon,psychic,192,206.3,162,6417203,40,Dragon Breath,Outrage,Psychic
Milotic,48.9,water,none,163.6,184.9,182,5506068,40,Waterfall,Surf,Blizzard
Blaziken,48.5,fire,fighting,201.5,123.3,162,4024980,40,Counter,Blaze Kick,Blast Burn
Gigalith,48.3,rock,none,190.5,170.7,168,5462155,40,Smack Down,Rock Slide,Superpower
Obstagoon,48.3,dark,normal,154.1,165.2,179,4556359,40,Counter,Night Slash,Cross Chop
Muk (Shadow),48.2,poison,none,162,147.8,195,4668894,40,Poison Jab,Thunder Punch,Dark Pulse
Slaking,48,normal,none,241,143,236,8137189,40,Yawn,Body Slam,Earthquake
Cloyster,47.9,water,ice,158.9,214.2,120,4082541,40,Ice Shard,Avalanche,Hydro Pump
Mr. Rime,47.9,ice,psychic,179.4,153.3,162,4455809,40,Ice Shard,Icy Wind,Ice Punch
Ninetales (Alolan),47.7,ice,fairy,146.2,164.4,151,3629075,40,Powder Snow,Weather Ball (Ice),Psyshock
Terrakion,47.6,rock,fighting,217.3,163.6,177,6293037,40,Smack Down,Close Combat,Rock Slide
Abomasnow (Shadow),47.3,grass,ice,152.5,136.7,175,3649433,40,Powder Snow,Weather Ball (Ice),Energy Ball
Moltres,47.3,fire,flying,210.2,154.9,175,5698489,40,Fire Spin,Sky Attack,Overheat
Roserade,47.3,grass,poison,203.9,158.1,134,4318555,40,Bullet Seed,Weather Ball (Fire),Grass Knot
Ursaring (Shadow),47.1,normal,none,198.4,125.7,175,4362072,40,Shadow Claw,Close Combat,Hyper Beam
Venusaur,47.1,grass,poison,168.3,161.2,162,4396517,40,Vine Whip,Frenzy Plant,Sludge Bomb
Moltres (Shadow),47,fire,flying,210.2,154.9,175,5698489,40,Fire Spin,Sky Attack,Overheat
Seismitoad,47,water,ground,160.4,130.4,195,4079421,40,Mud Shot,Earth Power,Muddy Water
Ampharos (Shadow),46.8,electric,none,178.6,145.4,175,4545151,40,Volt Switch,Thunder Punch,Focus Blast
Charizard (Shadow),46.8,fire,flying,188.1,148.6,158,4415459,40,Fire Spin,Blast Burn,Dragon Claw
Braviary,46.7,normal,flying,195.2,132,189,4869218,40,Air Slash,Brave Bird,Close Combat
Garchomp,46.4,dragon,ground,218.1,164.4,200,7171110,40,Mud Shot,Outrage,Earthquake
Poliwrath (Shadow),46.2,water,fighting,155.7,157.3,175,4284906,40,Mud Shot,Dynamic Punch,Ice Punch
Poliwrath,46.1,water,fighting,155.7,157.3,175,4284906,40,Mud Shot,Dynamic Punch,Ice Punch
Charizard,45.8,fire,flying,188.1,148.6,158,4415459,40,Dragon Breath,Blast Burn,Dragon Claw
Muk,45.8,poison,none,162,147.8,195,4668894,40,Poison Jab,Thunder Punch,Dark Pulse
Exeggutor (Shadow),45.2,grass,psychic,196,129.6,182,4623287,40,Bullet Seed,Seed Bomb,Psychic
Registeel,44.7,steel,none,124.9,237.1,162,4795980,40,Lock On,Focus Blast,Flash Cannon
Darkrai,44.6,dark,none,237.1,168.3,147,5866812,40,Snarl,Dark Pulse,Shadow Ball
Golem (Alolan),44.1,rock,electric,178.6,168.3,162,4870651,40,Volt Switch,Wild Charge,Stone Edge
Omastar (Shadow),44,rock,water,175.4,170.7,147,4402588,40,Mud Shot,Rock Slide,Rock Blast
Granbull,43.8,fairy,none,179.4,115.4,175,3622436,40,Snarl,Close Combat,Crunch
Klinklang,43.8,steel,none,169.1,181,134,4101456,40,Thunder Shock,Mirror Shot,Zap Cannon
Victini,43.7,psychic,fire,177.8,177.8,189,5976003,40,Confusion,V-Create,Psychic
Ampharos,43.6,electric,none,178.6,145.4,175,4545151,40,Volt Switch,Thunder Punch,Focus Blast
Delphox,43.6,fire,psychic,193.6,161.2,154,4807297,40,Fire Spin,Flame Charge,Psychic
Darmanitan (Standard),43.4,fire,none,219.7,101.9,195,4367703,40,Incinerate,Rock Slide,Overheat
Politoed (Shadow),43.4,water,none,149.4,153.3,175,4007611,40,Mud Shot,Weather Ball (Water),Surf
Steelix,43.3,steel,ground,128.8,226.8,154,4499603,40,Dragon Tail,Earthquake,Crunch
Venusaur (Shadow),43,grass,poison,168.3,161.2,162,4396517,40,Vine Whip,Frenzy Plant,Sludge Bomb
Archeops,42.8,rock,flying,242.6,121.7,154,4547407,40,Wing Attack,Dragon Claw,Crunch
Blastoise (Shadow),42.8,water,none,147,175.4,160,4126386,40,Water Gun,Hydro Cannon,Ice Beam
Stunfisk,42.8,ground,electric,125.7,147,201,3712702,40,Mud Shot,Mud Bomb,Discharge
Haxorus,42.7,dragon,none,236.3,147.8,156,5447803,40,Counter,Dragon Claw,Night Slash
Omastar,42.7,rock,water,175.4,170.7,147,4402588,40,Mud Shot,Rock Slide,Rock Blast
Darmanitan (Galarian),42.4,ice,none,219.7,101.9,195,4367703,40,Ice Fang,Avalanche,Superpower
Entei (Shadow),42.4,fire,none,197.6,147,210,6098966,40,Fire Spin,Flame Charge,Iron Head
Kangaskhan,42.4,normal,none,154.9,142.3,195,4296820,40,Mud Slap,Stomp,Crunch
Pinsir (Shadow),42.2,bug,none,199.9,155.7,140,4358116,40,Fury Cutter,Close Combat,X-Scissor
Empoleon,42.1,water,steel,177.8,158.9,167,4717143,40,Waterfall,Hydro Cannon,Flash Cannon
Leafeon,42.1,grass,none,182.6,184.9,140,4726502,40,Quick Attack,Leaf Blade,Last Resort
Relicanth,42.1,water,rock,139.9,172.3,189,4554865,40,Water Gun,Aqua Tail,Ancient Power
Rhydon,42.1,ground,rock,187.3,147,195,5368833,40,Mud Slap,Stone Edge,Surf
Sceptile,42.1,grass,none,188.1,145.4,147,4020648,40,Bullet Seed,Leaf Blade,Dragon Claw
Politoed,41.9,water,none,149.4,153.3,175,4007611,40,Mud Shot,Weather Ball (Water),Surf
