Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2
Conkeldurr,41.8,fighting,none,203.9,136.7,195,5436062,40,Counter,Dynamic Punch,Stone Edge
Exeggutor,41.8,grass,psychic,196,129.6,182,4623287,40,Bullet Seed,Seed Bomb,Psychic
Hydreigon,41.6,dark,dragon,214.2,160.4,178,6116026,40,Dragon Breath,Dark Pulse,Dragon Pulse
Kingler,41.6,water,none,201.5,154.9,127,3964459,40,Mud Shot,Crabhammer,X-Scissor
Skuntank,41.6,poison,dark,157.3,116.2,193,3526239,40,Poison Jab,Crunch,Sludge Bomb
Blastoise,41.3,water,none,147,175.4,160,4126386,40,Water Gun,Hydro Cannon,Ice Beam
Magmortar,41.3,fire,none,207.1,147.8,154,4712459,40,Karate Chop,Fire Punch,Thunderbolt
Donphan,41.2,ground,none,181,158.1,175,5005961,40,Counter,Earthquake,Heavy Slam
Krookodile,41.2,ground,dark,192.8,136.7,182,4798343,40,Snarl,Crunch,Earthquake
Armaldo,40.9,rock,bug,187.3,149.4,154,4308388,40,Fury Cutter,Rock Blast,Cross Poison
Umbreon,40.9,dark,none,111.4,201.5,182,4087094,40,Snarl,Foul Play,Last Resort
Bisharp,40.7,dark,steel,195.2,150.9,140,4125175,40,Snarl,Dark Pulse,X-Scissor
Alakazam,40.6,psychic,none,226,143.8,127,4128812,40,Counter,Fire Punch,Shadow Ball
Chesnaught,40.6,grass,fighting,170.7,173.1,173,5111260,40,Vine Whip,Superpower,Energy Ball
Rayquaza,40.4,dragon,flying,236.3,146.2,180,6218697,40,Dragon Tail,Outrage,Aerial Ace
Pinsir,40.3,bug,none,199.9,155.7,140,4358116,40,Fury Cutter,Close Combat,X-Scissor
Golem,40,rock,ground,178.6,168.3,162,4870651,40,Mud Shot,Stone Edge,Earthquake
Electivire (Shadow),39.8,electric,none,208.6,140.7,154,4519898,40,Thunder Shock,Wild Charge,Ice Punch
Jolteon,39.5,electric,none,195.2,155.7,140,4254761,40,Volt Switch,Discharge,Last Resort
Mandibuzz,39.5,dark,flying,113.8,173.9,203,4016661,40,Snarl,Foul Play,Aerial Ace
Drapion,39.4,poison,dark,154.1,171.5,147,3885041,40,Infestation,Aqua Tail,Crunch
Carracosta,39.2,water,rock,163.6,167.5,153,4193548,40,Water Gun,Surf,Body Slam
Piloswine,39.2,ice,ground,154.9,120.9,189,3539919,40,Powder Snow,Avalanche,Stone Edge
Emboar,39.1,fire,fighting,197.6,112.2,203,4500993,40,Ember,Rock Slide,Flame Charge
Durant,38.8,bug,steel,183.3,160.4,131,3853357,40,Bug Bite,X-Scissor,Stone Edge
Forretress (Shadow),38.8,bug,steel,139.1,173.9,154,3724260,40,Bug Bite,Mirror Shot,Earthquake
Pyroar,38.6,fire,normal,186.5,129.6,169,4085324,40,Fire Fang,Flame Charge,Dark Pulse
Dusknoir (Shadow),38.5,ghost,none,154.1,212.6,113,3702110,40,Hex,Dark Pulse,Ominous Wind
Regigigas,38.5,normal,none,238.7,177.8,186,7893805,40,Hidden Power (Ground),Thunder,Focus Blast
Sandslash (Alolan),38.5,ice,steel,151.7,166,154,3878156,40,Powder Snow,Ice Punch,Blizzard
Scyther,38.5,bug,flying,184.1,146.2,147,3957573,40,Fury Cutter,Night Slash,X-Scissor
Sirfetchd,38.5,fighting,none,207.8,150.9,136,4266895,40,Counter,Close Combat,Leaf Blade
Bellossom (Shadow),38.2,grass,none,145.4,158.9,154,3557284,40,Bullet Seed,Leaf Blade,Dazzling Gleam
Magmortar (Shadow),38.2,fire,none,207.1,147.8,154,4712459,40,Karate Chop,Fire Punch,Thunderbolt
Kabutops,38,rock,water,185.7,158.9,134,3953236,40,Mud Shot,Stone Edge,Ancient Power
Skuntank (Shadow),38,poison,dark,157.3,116.2,193,3526239,40,Poison Jab,Crunch,Sludge Bomb
Aggron (Shadow),37.9,steel,rock,168.3,215,147,5319243,40,Smack Down,Stone Edge,Heavy Slam
Deoxys (Defense),37.9,psychic,none,125.7,272.7,120,4111322,40,Counter,Psycho Boost,Rock Slide
Heracross,37.7,bug,fighting,196.8,153.3,162,4887650,40,Counter,Close Combat,Megahorn
Dusknoir,37.5,ghost,none,154.1,212.6,113,3702110,40,Hex,Dark Pulse,Ominous Wind
Torterra (Shadow),37.5,grass,ground,171.5,160.4,182,5007387,40,Razor Leaf,Frenzy Plant,Stone Edge
Exploud,37.3,normal,none,153.3,120.1,195,3591401,40,Bite,Crunch,Disarming Voice
Crustle,37.2,bug,rock,160.4,169.9,147,4007152,40,Fury Cutter,Rock Slide,X-Scissor
Luxray,37.2,electric,none,195.2,135.1,162,4273582,40,Spark,Wild Charge,Crunch
Scyther (Shadow),37.2,bug,flying,184.1,146.2,147,3957573,40,Fury Cutter,Night Slash,X-Scissor
Vanilluxe,37,ice,none,184.1,157.3,149,4314985,40,Frost Breath,Blizzard,Signal Beam
Houndoom,36.7,dark,fire,188.9,125.7,154,3655104,40,Snarl,Crunch,Flamethrower
Torterra,36.4,grass,ground,171.5,160.4,182,5007387,40,Razor Leaf,Frenzy Plant,Stone Edge
Mesprit,36.3,psychic,none,179.4,179.4,162,5213756,40,Confusion,Future Sight,Blizzard
Salamence,36.3,dragon,flying,230.8,144.6,182,6074203,40,Dragon Tail,Outrage,Hydro Pump
Weavile,36.1,dark,ice,203.9,147,147,4405893,40,Snarl,Avalanche,Focus Blast
Aggron,36,steel,rock,168.3,215,147,5319243,40,Smack Down,Stone Edge,Heavy Slam
Forretress,36,bug,steel,139.1,173.9,154,3724260,40,Bug Bite,Mirror Shot,Earthquake
Gastrodon (East),36,water,ground,145.4,124.9,204,3704154,40,Mud Slap,Body Slam,Earth Power
Gastrodon (West),36,water,ground,145.4,124.9,204,3704154,40,Mud Slap,Body Slam,Earth Power
Cloyster (Shadow),35.8,water,ice,158.9,214.2,120,4082541,40,Ice Shard,Avalanche,Hydro Pump
Golurk,35.8,ground,ghost,187.3,133.6,173,4327780,40,Mud Slap,Shadow Punch,Earth Power
Ninetales,35.8,fire,none,145.4,162,151,3557399,40,Fire Spin,Weather Ball (Fire),Psyshock
Espeon,35.5,psychic,none,218.1,150.2,140,4585373,40,Confusion,Psychic,Last Resort
Azelf,35.4,psychic,none,225.2,131.2,154,4550485,40,Confusion,Future Sight,Fire Blast
Flygon (Shadow),35.4,ground,dragon,173.9,144.6,162,4073547,40,Mud Shot,Dragon Claw,Earth Power
Vileplume (Shadow),35.2,grass,poison,171.5,143.8,154,3798707,40,Razor Leaf,Sludge Bomb,Moonblast
Musharna,34.9,psychic,none,156.5,143,211,4722916,40,Charge Beam,Psyshock,Dazzling Gleam
Yanmega,34.9,bug,flying,194.4,135.1,169,4440194,40,Wing Attack,Aerial Ace,Bug Buzz
Aerodactyl,34.8,rock,flying,186.5,137.5,162,4154897,40,Rock Throw,Rock Slide,Earth Power
Bellossom,34.8,grass,none,145.4,158.9,154,3557284,40,Bullet Seed,Leaf Blade,Return
Ninetales (Shadow),34.6,fire,none,145.4,162,151,3557399,40,Fire Spin,Weather Ball (Fire),Psyshock
Golduck (Shadow),34.3,water,none,162.8,139.9,162,3689262,40,Water Gun,Cross Chop,Ice Beam
Weavile (Shadow),34.3,dark,ice,203.9,147,147,4405893,40,Snarl,Avalanche,Focus Blast
Lucario,34.2,fighting,steel,198.4,125.7,147,3664141,40,Counter,Power-Up Punch,Shadow Ball
Rampardos,34.2,rock,none,245,98,184,4417588,40,Smack Down,Rock Slide,Flamethrower
Aerodactyl (Shadow),33.9,rock,flying,186.5,137.5,162,4154897,40,Rock Throw,Rock Slide,Earth Power
Greninja,33.9,water,dark,188.1,132,150,3723648,40,Bubble,Night Slash,Surf
Honchkrow,33.9,dark,flying,203.9,93.3,189,3593747,40,Snarl,Brave Bird,Sky Attack
Kingdra,33.9,water,dragon,165.2,165.2,154,4201431,40,Dragon Breath,Outrage,Octazooka
Miltank,33.9,normal,none,135.9,164.4,182,4066747,40,Tackle,Body Slam,Ice Beam
Walrein (Shadow),33.9,ice,water,155.7,150.9,203,4770673,40,Waterfall,Blizzard,Earthquake
Alakazam (Shadow),33.7,psychic,none,226,143.8,127,4128812,40,Counter,Fire Punch,Shadow Ball
Beheeyem,33.6,psychic,none,186.5,140.7,154,4040515,40,Confusion,Rock Slide,Psychic
Flygon,33.6,ground,dragon,173.9,144.6,162,4073547,40,Mud Shot,Dragon Claw,Earth Power
Cradily (Shadow),33.1,rock,grass,132,165.2,169,3684117,40,Bullet Seed,Stone Edge,Grass Knot
Ferrothorn,33.1,grass,steel,136.7,188.1,153,3934581,40,Bullet Seed,Power Whip,Mirror Shot
Bronzong,33,steel,psychic,139.1,180.2,143,3583996,40,Confusion,Psyshock,Heavy Slam
Blissey,32.8,normal,none,113.8,145.4,403,6669132,40,Pound,Psychic,Hyper Beam
Walrein,32.8,ice,water,155.7,150.9,203,4770673,40,Waterfall,Blizzard,Earthquake
Slowking (Shadow),32.7,water,psychic,151.7,154.1,182,4255898,40,Confusion,Psychic,Blizzard
Golduck,32.5,water,none,162.8,139.9,162,3689262,40,Water Gun,Cross Chop,Ice Beam
Leavanny,32.5,bug,grass,173.9,142.3,154,3808903,40,Bug Bite,Leaf Blade,X-Scissor
Salamence (Shadow),32.4,dragon,flying,230.8,144.6,182,6074203,40,Dragon Tail,Outrage,Hydro Pump
Slowbro (Shadow),32.4,water,psychic,151.7,154.1,182,4255898,40,Confusion,Psychic,Ice Beam
Weezing,32.4,poison,none,149.4,167.5,140,3503561,40,Infestation,Shadow Ball,Sludge Bomb
Chandelure,32.2,ghost,fire,226,155.7,134,4715427,40,Incinerate,Shadow Ball,Flame Charge
Cradily,32.2,rock,grass,132,165.2,169,3684117,40,Bullet Seed,Stone Edge,Grass Knot
Jellicent,32.1,water,ghost,137.5,152.5,189,3964171,40,Hex,Shadow Ball,Ice Beam
Nidoking,32.1,poison,ground,173.1,135.1,162,3789127,40,Fury Cutter,Earth Power,Megahorn
Piloswine (Shadow),32.1,ice,ground,154.9,120.9,189,3539919,40,Powder Snow,Avalanche,Stone Edge
Scrafty,31.9,dark,fighting,140.7,187.3,140,3688760,40,Counter,Foul Play,Power-Up Punch
Tauros,31.9,normal,none,168.3,156.5,154,4056481,40,Tackle,Horn Attack,Earthquake
Staraptor,31.8,normal,flying,196.8,122.5,168,4049714,40,Wing Attack,Brave Bird,Close Combat
Arcanine (Shadow),31.6,fire,none,191.3,143,175,4787579,40,Snarl,Wild Charge,Flamethrower
Arcanine,31.5,fire,none,191.3,143,175,4787579,40,Snarl,Wild Charge,Flamethrower
Vileplume,31.5,grass,poison,171.5,143.8,154,3798707,40,Razor Leaf,Sludge Bomb,Moonblast
Serperior,31.3,grass,none,139.1,173.1,154,3707332,40,Vine Whip,Grass Knot,Leaf Tornado
Probopass,31.1,rock,steel,118.5,229.2,134,3640642,40,Spark,Rock Slide,Magnet Bomb
Typhlosion,31.1,fire,none,188.1,148.6,158,4415459,40,Incinerate,Blast Burn,Solar Beam
Gothitelle,30.8,psychic,none,150.9,173.9,147,3857957,40,Confusion,Rock Slide,Psychic
Tornadus (Incarnate),30.8,flying,none,222.1,141.5,160,5026472,40,Air Slash,Grass Knot,Dark Pulse
Uxie,30.8,psychic,none,135.1,225.2,154,4687547,40,Confusion,Future Sight,Thunder
Probopass (Shadow),30.5,rock,steel,118.5,229.2,134,3640642,40,Spark,Rock Slide,Magnet Bomb
Slowbro,30.2,water,psychic,151.7,154.1,182,4255898,40,Confusion,Psychic,Ice Beam
Unfezant,30.2,normal,flying,190.5,127.2,162,3925924,40,Air Slash,Sky Attack,Hyper Beam
Sawk,29.9,fighting,none,194.4,132.8,154,3975109,40,Poison Jab,Body Slam,Low Sweep
Hariyama,29.7,fighting,none,177,101.9,250,4511923,40,Counter,Close Combat,Heavy Slam
Mismagius,29.7,ghost,none,178.6,159.6,134,3820750,40,Hex,Shadow Ball,Dark Pulse
Slowking,29.6,water,psychic,151.7,154.1,182,4255898,40,Confusion,Psychic,Blizzard
Crobat,29.1,poison,flying,165.2,152.5,168,4232499,40,Air Slash,Shadow Ball,Sludge Bomb
Lunatone,29.1,rock,psychic,152.5,132.8,175,3543958,40,Confusion,Rock Slide,Psychic
Nidoqueen (Shadow),29.1,poison,ground,154.1,148.6,175,4006955,40,Poison Jab,Earth Power,Stone Edge
Solrock,29.1,rock,psychic,152.5,132.8,175,3543958,40,Confusion,Rock Slide,Psychic
Flareon,28.8,fire,none,206.3,153.3,140,4427456,40,Fire Spin,Flamethrower,Overheat
Alomomola,28.5,water,none,120.9,115.4,278,3878583,40,Waterfall,Hydro Pump,Psychic
Houndoom (Shadow),28.4,dark,fire,188.9,125.7,154,3655104,40,Snarl,Crunch,Flamethrower
Garbodor,28.2,poison,none,154.9,141.5,162,3549834,40,Infestation,Body Slam,Seed Bomb
Infernape,27.9,fire,fighting,187.3,131.2,156,3833231,40,Fire Spin,Close Combat,Blast Burn
Crobat (Shadow),27.6,poison,flying,165.2,152.5,168,4232499,40,Air Slash,Shadow Ball,Sludge Bomb
Nidoqueen,27.6,poison,ground,154.1,148.6,175,4006955,40,Poison Jab,Earth Power,Stone Edge
Reuniclus,27.5,psychic,none,181,128.8,203,4732636,40,Hidden Power (Psychic),Shadow Ball,Future Sight
Ludicolo,27,water,grass,148.6,150.9,162,3633208,40,Bubble,Energy Ball,Ice Beam
Grumpig,26.9,psychic,none,147,160.4,162,3820392,40,Extrasensory,Shadow Ball,Psychic
Mismagius (Shadow),26.7,ghost,none,178.6,159.6,134,3820750,40,Hex,Shadow Ball,Dark Pulse
Samurott,26.1,water,none,179.4,135.9,182,4438229,40,Fury Cutter,Megahorn,Hydro Pump
Starmie,25.7,water,psychic,177.8,157.3,134,3747351,40,Water Gun,Psychic,Ice Beam
Rotom (Wash),25.2,electric,water,173.1,184.9,120,3840831,40,Thunder Shock,Thunderbolt,Hydro Pump
Sandslash,25.2,ground,none,155.7,150.2,154,3600183,40,Mud Shot,Earthquake,Bulldoze
Weezing (Shadow),25.1,poison,none,149.4,167.5,140,3503561,40,Infestation,Shadow Ball,Sludge Bomb
Sigilyph,24.7,psychic,flying,173.1,143.8,150,3734141,40,Air Slash,Ancient Power,Signal Beam
Runerigus,24.4,ground,ghost,140.7,199.2,131,3670082,40,Astonish,Shadow Ball,Sand Tomb
Nidoking (Shadow),23.6,poison,ground,173.1,135.1,162,3789127,40,Fury Cutter,Earth Power,Megahorn
Noivern,23,flying,dragon,173.9,150.2,168,4386009,40,Air Slash,Hurricane,Psychic
Sandslash (Shadow),22.9,ground,none,155.7,150.2,154,3600183,40,Mud Shot,Earthquake,Bulldoze
Weezing (Galarian),22.3,poison,fairy,149.4,167.5,140,3503561,40,Tackle,Sludge,Play Rough
Exeggutor (Alolan),21.8,grass,dragon,193.6,132.8,182,4678760,40,Bullet Seed,Seed Bomb,Dragon Pulse
Throh,21.8,fighting,none,147.8,138.3,217,4435304,40,Low Kick,Body Slam,Low Sweep
Deoxys (Speed),21.1,psychic,none,193.6,184.1,120,4278458,40,Charge Beam,Psycho Boost,Thunderbolt
Tentacruel,20.6,water,poison,143,177,162,4102283,40,Poison Jab,Hydro Pump,Sludge Wave
Hitmonlee (Shadow),20.5,fighting,none,188.9,154.9,120,3510906,40,Rock Smash,Close Combat,Stone Edge
Hitmonlee,20.2,fighting,none,188.9,154.9,120,3510906,40,Rock Smash,Close Combat,Stone Edge
Lilligant,18.7,grass,none,181,134.4,147,3574256,40,Hidden Power (Grass),Petal Blizzard,Hyper Beam
Cofagrigus,18.1,ghost,none,140.7,199.2,131,3670082,40,Astonish,Shadow Ball,Dark Pulse
Deoxys,13,psychic,none,284.5,102.7,120,3507608,40,Charge Beam,Psycho Boost,Thunderbolt
