"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Shadow Mewtwo","Confusion","Psystrike","24.519","594","8756","3880"
"Shadow Metagross","Bullet Punch","Meteor Mash","21.009","562","5211.4","3520"
"Shadow Salamence","Dragon Tail","Outrage","21.4","485.8","4761.4","3481"
"Shadow Dragonite","Dragon Tail","Outrage","20.131","515.8","4208.4","3521"
"Shadow Moltres","Fire Spin","Sky Attack","20.32","474.8","3983.6","3218"
"Shadow Mamoswine","Mud Slap","Avalanche","19.687","437.5","3338","3090"
"Shadow Raikou","Thunder Shock","Wild Charge","18.85","471.9","3160.8","3205"
"Shadow Entei","Fire Fang","Overheat","18.379","488.3","3031.7","3225"
"Shadow Zapdos","Thunder Shock","Drill Peck","18.722","446.4","2929.5","3275"
"Shadow Electivire","Thunder Shock","Wild Charge","19.577","366.8","2752","2859"
"Shadow Swampert","Water Gun","Hydro Cannon","18.302","448.2","2747.5","2761"
"Shadow Alakazam","Confusion","Psychic","20.431","321.5","2742","2839"
"Shadow Machamp","Counter","Dynamic Punch","18.979","393.7","2691.5","2838"
"Shadow Weavile","Snarl","Avalanche","19.38","362","2635","2790"
"Shadow Magnezone","Spark","Wild Charge","18.283","403.9","2468.3","2976"
"Shadow Charizard","Fire Spin","Blast Burn","18.586","377.2","2421.3","2683"
"Shadow Tyranitar","Bite","Stone Edge","16.848","482.1","2305.2","3561"
"Shadow Exeggutor","Confusion","Psychic","18.295","372.2","2279.3","2799"
"Shadow Gallade","Confusion","Psychic","18.02","373.9","2188.2","2872"
"Shadow Gardevoir","Confusion","Psychic","18.02","373.9","2188.2","2872"
"Shadow Torterra","Razor Leaf","Frenzy Plant","16.815","423.5","2013.3","2725"
"Shadow Venusaur","Vine Whip","Frenzy Plant","17.264","387.7","1995.1","2526"
"Shadow Gyarados","Waterfall","Hydro Pump","16.493","411.2","1845.1","3149"
"Shadow Porygon-Z","Lock-On","Tri-Attack","17.638","332.9","1826.7","3033"
"Shadow Arcanine","Fire Fang","Flamethrower","17.052","368","1824.6","2813"
"Shadow Magmortar","Fire Spin","Fire Punch","17.164","337.8","1708.3","2909"
"Shadow Houndoom","Fire Fang","Foul Play","17.454","292.1","1553.3","2447"
"Shadow Banette","Shadow Claw","Shadow Ball","18.188","243.8","1466.7","2134"
"Shadow Cacturne","Sucker Punch","Grass Knot","18.073","235.9","1392.8","2134"
"Shadow Aerodactyl","Rock Throw","Rock Slide","16.388","313.9","1381.8","2585"
"Shadow Ursaring","Counter","Hyper Beam","16.386","310.6","1366.4","2735"
"Shadow Pinsir","Bug Bite","X-Scissor","16.379","308.4","1355.2","2747"
"Shadow Mismagius","Hex","Shadow Ball","16.462","303.6","1354.2","2428"
"Shadow Scizor","Fury Cutter","X-Scissor","16.016","315.2","1295","2786"
"Shadow Snorlax","Lick","Hyper Beam","13.931","474.9","1283.9","2995"
"Shadow Victreebel","Acid","Leaf Blade","16.687","275.6","1280.5","2257"
"Shadow Shiftry","Snarl","Leaf Blade","16.718","271.1","1266.6","2166"
"Shadow Blastoise","Water Gun","Hydro Cannon","15.038","363.9","1237.8","2290"
"Shadow Flygon","Dragon Tail","Earth Power","15.701","316.3","1224.4","2471"
"Shadow Absol","Snarl","Dark Pulse","17.493","225.7","1208.3","2346"
"Shadow Vileplume","Acid","Sludge Bomb","15.66","300","1151.9","2377"
"Shadow Omastar","Rock Throw","Rock Slide","15.158","328.8","1145","2587"
"Shadow Nidoking","Poison Jab","Earth Power","15.531","293.8","1100.6","2383"
"Shadow Politoed","Bubble","Weather Ball Water","14.739","340.9","1091.3","2274"
"Shadow Aggron","Iron Tail","Heavy Slam","14.129","385.9","1088.6","2786"
"Shadow Abomasnow","Razor Leaf","Weather Ball Ice","14.971","308.8","1036.2","2193"
"Shadow Muk","Poison Jab","Gunk Shot","14.159","352.6","1000.9","2560"
"Shadow Poliwrath","Bubble","Dynamic Punch","14.306","339.4","993.6","2401"
"Shadow Crobat","Air Slash","Sludge Bomb","14.565","321.5","993.5","2457"
"Shadow Skuntank","Poison Jab","Sludge Bomb","15.019","290.5","984.1","2190"
"Shadow Articuno","Frost Breath","Ice Beam","13.381","400.4","959.4","2833"
"Shadow Magneton","Thunder Shock","Discharge","15.845","238","946.8","2308"
"Shadow Scyther","Fury Cutter","X-Scissor","14.992","278.5","938.4","2513"
"Shadow Slowbro","Confusion","Psychic","14.018","339.1","934","2363"
"Shadow Slowking","Confusion","Psychic","14.018","339.1","934","2363"
"Shadow Ninetales","Fire Spin","Weather Ball Fire","14.487","306.2","931.1","2117"
"Shadow Sharpedo","Bite","Crunch","17.363","170.9","894.4","2025"
"Shadow Armaldo","Fury Cutter","Rock Blast","14.421","286.9","860.3","2645"
"Shadow Ampharos","Volt Switch","Zap Cannon","13.982","306.7","838.4","2649"
"Shadow Nidoqueen","Poison Jab","Earth Power","13.81","309.5","815.3","2310"
"Shadow Ambipom","Scratch","Hyper Beam","14.843","246.8","807.2","2245"
"Shadow Piloswine","Powder Snow","Avalanche","14.213","280.3","804.8","2178"
"Shadow Kabutops","Waterfall","Stone Edge","14.452","265.2","800.4","2519"
"Shadow Walrein","Waterfall","Blizzard","13.197","347.9","799.5","2531"
"Shadow Cloyster","Frost Breath","Avalanche","13.765","304.5","794.2","2366"
"Shadow Suicune","Snarl","Hydro Pump","12.521","403.5","792.1","2770"
"Shadow Electabuzz","Thunder Shock","Thunderbolt","14.744","243.8","781.5","2167"
"Shadow Porygon2","Lock-On","Hyper Beam","13.629","304","769.7","2517"
"Shadow Lapras","Water Gun","Surf","12.606","373.6","748.5","2452"
"Shadow Machoke","Karate Chop","Dynamic Punch","14.714","226.8","722.4","1886"
"Shadow Kadabra","Confusion","Shadow Ball","16.467","157.6","703.6","1912"
"Shadow Gliscor","Wing Attack","Earthquake","12.956","323.2","702.8","2500"
"Shadow Sneasel","Feint Attack","Avalanche","14.856","206.8","678.1","1904"
"Shadow Weezing","Acid","Sludge Bomb","13.48","273.2","669.1","2129"
"Shadow Magmar","Karate Chop","Flamethrower","14.261","230.4","668.2","2223"
"Shadow Bellossom","Razor Leaf","Leaf Blade","13.271","280.8","656.1","2118"
"Shadow Golduck","Water Gun","Hydro Pump","13.401","261.1","628.4","2275"
"Shadow Hitmonlee","Low Kick","Close Combat","13.925","222.8","601.6","2392"
"Shadow Hitmonchan","Counter","Power-Up Punch","13.546","234.4","582.7","2165"
"Shadow Skarmory","Steel Wing","Sky Attack","12.362","284.8","538.1","1958"
"Shadow Stantler","Tackle","Wild Charge","13.693","206.1","529.3","2010"
"Shadow Forretress","Bug Bite","Heavy Slam","12.241","283.5","519.9","2119"
"Shadow Beedrill","Bug Bite","Sludge Bomb","13.848","191.9","509.8","1714"
"Shadow Weepinbell","Acid","Power Whip","14.695","150.3","477","1496"
"Shadow Cradily","Acid","Grass Knot","11.835","285.6","473.4","2053"
"Shadow Sandslash","Mud Shot","Earthquake","12.328","246.6","462","2204"
"Shadow Hypno","Confusion","Psychic","11.555","274.9","424.2","1941"
"Shadow Venomoth","Bug Bite","Psychic","12.747","202.2","418.8","1934"
"Shadow Lairon","Metal Claw","Heavy Slam","11.88","231","387.3","1909"
"Shadow Ivysaur","Vine Whip","Power Whip","12.799","184.6","387.1","1577"
"Shadow Shelgon","Dragon Breath","Dragon Pulse","12.277","199.5","369.2","1886"
"Shadow Dusknoir","Hex","Psychic","11.558","238.8","368.6","2218"
"Shadow Golbat","Wing Attack","Shadow Ball","11.749","204","330.9","1835"
"Shadow Raticate","Quick Attack","Hyper Fang","12.526","166.8","327.8","1607"
"Shadow Grotle","Razor Leaf","Solar Beam","11.837","196.9","326.5","1755"
"Shadow Arbok","Acid","Gunk Shot","11.999","184","317.9","1783"
"Shadow Gloom","Acid","Sludge Bomb","12.316","169.8","317.1","1561"
"Shadow Marshtomp","Water Gun","Surf","12.061","179.3","314.6","1649"
"Shadow Quagsire","Water Gun","Earthquake","11.147","218.5","302.6","1850"
"Shadow Charmeleon","Fire Fang","Flamethrower","12.365","155.4","293.8","1535"
"Shadow Probopass","Rock Throw","Rock Slide","10.195","269.9","286","1931"
"Shadow Metang","Metal Claw","Psychic","11.184","195","272.8","1598"
"Shadow Dragonair","Dragon Breath","Dragon Pulse","11.797","162.5","266.8","1653"
"Shadow Mawile","Fire Fang","Play Rough","11.821","150.5","248.7","1518"
"Shadow Grimer","Poison Jab","Sludge Bomb","11.774","136.1","222.2","1276"
"Shadow Marowak","Mud Slap","Earthquake","10.471","192.1","220.6","1704"
"Shadow Porygon","Tackle","Hyper Beam","11.095","160.1","218.7","1597"
"Shadow Cacnea","Sucker Punch","Grass Knot","13.074","95","212.2","1153"
"Shadow Nidorino","Poison Jab","Sludge Bomb","11.513","133.2","203.3","1294"
"Shadow Sableye","Shadow Claw","Foul Play","11.313","139.4","201.9","1370"
"Shadow Abra","Zen Headbutt","Psyshock","13.739","77.3","200.4","1246"
"Shadow Persian","Scratch","Play Rough","10.792","155.8","195.8","1568"
"Shadow Nuzleaf","Feint Attack","Grass Knot","11.989","112","192.9","1139"
"Shadow Dugtrio","Mud Slap","Mud Bomb","11.638","118.9","187.4","1455"
"Shadow Flaaffy","Charge Beam","Thunderbolt","11.065","137.8","186.7","1413"
"Shadow Magnemite","Thunder Shock","Thunderbolt","12.204","96.3","175","1265"
"Shadow Misdreavus","Hex","Ominous Wind","10.315","159.1","174.6","1789"
"Shadow Bellsprout","Vine Whip","Power Whip","12.805","79.4","166.8","959"
"Shadow Gligar","Wing Attack","Aerial Ace","9.647","183.5","164.7","1724"
"Shadow Pupitar","Bite","Dig","10.168","151.1","158.9","1640"
"Shadow Anorith","Scratch","Ancient Power","11.485","101.4","153.7","1420"
"Shadow Carvanha","Bite","Crunch","13.611","56.4","142.3","947"
"Shadow Houndour","Feint Attack","Flamethrower","11.603","87.3","136.4","1146"
"Shadow Sealeo","Water Gun","Aurora Beam","9.33","163.5","132.8","1592"
"Shadow Omanyte","Water Gun","Rock Blast","10.38","118","132","1434"
"Shadow Oddish","Acid","Sludge Bomb","10.77","105","131.2","1141"
"Shadow Stunky","Bite","Sludge Bomb","10.567","104.3","123","1069"
"Shadow Teddiursa","Scratch","Play Rough","10.563","104.2","122.8","1233"
"Shadow Jumpluff","Infestation","Solar Beam","8.714","181.6","120.2","1519"
"Shadow Nidorina","Poison Sting","Sludge Bomb","9.637","130.6","116.9","1216"
"Shadow Slowpoke","Water Gun","Psychic","9.638","129.8","116.2","1139"
"Shadow Bulbasaur","Vine Whip","Power Whip","10.428","100.9","114.4","1035"
"Shadow Wartortle","Water Gun","Hydro Pump","9.234","141.6","111.5","1382"
"Shadow Machop","Karate Chop","Cross Chop","10.164","99","104","1187"
"Shadow Koffing","Acid","Sludge Bomb","9.717","109.9","100.8","1127"
"Shadow Growlithe","Bite","Flamethrower","10.171","95","99.9","1154"
"Shadow Trapinch","Mud Shot","Dig","10.775","77","96.3","1183"
"Shadow Lileep","Acid","Grass Knot","8.727","139.2","92.5","1199"
"Shadow Exeggcute","Confusion","Psychic","9.068","115.9","86.4","1091"
"Shadow Aron","Metal Claw","Iron Head","9.071","115.5","86.2","1214"
"Shadow Poliwhirl","Bubble","Bubble Beam","8.825","116.4","80","1318"
"Shadow Kabuto","Scratch","Ancient Power","9.483","92.3","78.7","1273"
"Shadow Turtwig","Razor Leaf","Seed Bomb","9.231","99.8","78.5","1102"
"Shadow Vibrava","Dragon Breath","Bulldoze","9.508","88.5","76","1137"
"Shadow Aipom","Scratch","Swift","8.955","98.3","70.6","1252"
"Shadow Mareep","Thunder Shock","Thunderbolt","9.621","78.2","69.6","920"
"Shadow Psyduck","Water Gun","Aqua Tail","9.32","83.7","67.8","1027"
"Shadow Kirlia","Confusion","Psychic","9.736","71.9","66.4","897"
"Shadow Snover","Ice Shard","Ice Beam","8.736","95.7","63.8","1076"
"Shadow Delibird","Quick Attack","Ice Punch","9.402","75.8","63","1016"
"Shadow Dusclops","Hex","Shadow Punch","7.608","137.3","60.5","1478"
"Shadow Sandshrew","Scratch","Dig","8.472","93.4","56.8","1171"
"Shadow Ekans","Acid","Sludge Bomb","9.255","70.1","55.6","861"
"Shadow Vulpix","Quick Attack","Weather Ball Fire","8.923","77.8","55.3","820"
"Shadow Bagon","Bite","Flamethrower","8.926","74","52.6","1073"
"Shadow Drowzee","Confusion","Psychic","7.721","106.4","49","966"
"Shadow Nidoran♂","Poison Sting","Sludge Bomb","9.002","63.8","46.5","799"
"Shadow Shuppet","Feint Attack","Ominous Wind","9.341","57","46.4","945"
"Shadow Skiploom","Tackle","Grass Knot","7.883","92","45.1","906"
"Shadow Charmander","Scratch","Flamethrower","8.738","67.4","45","910"
"Shadow Mudkip","Water Gun","Stomp","8.387","73.9","43.6","1047"
"Shadow Venonat","Bug Bite","Signal Beam","7.816","82.1","39.2","932"
"Shadow Dratini","Dragon Breath","Aqua Tail","8.364","64.8","37.9","933"
"Shadow Larvitar","Bite","Ancient Power","8.029","70.8","36.6","966"
"Shadow Shellder","Tackle","Bubble Beam","7.604","71.2","31.3","1003"
"Shadow Nidoran♀","Poison Sting","Sludge Bomb","7.632","68.6","30.5","757"
"Shadow Rattata","Quick Attack","Hyper Fang","8.637","46.1","29.7","682"
"Shadow Nosepass","Rock Throw","Rock Slide","6.694","96.7","29","922"
"Shadow Pineco","Bug Bite","Gyro Ball","7.081","79.2","28.1","1029"
"Shadow Squirtle","Bubble","Aqua Tail","7.143","74.1","27","878"
"Shadow Spheal","Water Gun","Aurora Beam","7.04","74.2","25.9","893"
"Shadow Cubone","Mud Slap","Bone Club","6.657","86.4","25.5","946"
"Shadow Meowth","Scratch","Body Slam","7.692","51.9","23.6","695"
"Shadow Poliwag","Bubble","Bubble Beam","7.239","50.9","19.3","769"
"Shadow Zubat","Bite","Sludge Bomb","7.357","46.9","18.7","619"
"Shadow Diglett","Mud Slap","Mud Bomb","7.949","32.6","16.4","628"
"Shadow Seedot","Quick Attack","Grass Knot","6.702","44.7","13.5","555"
"Shadow Wobbuffet","Counter","Mirror Coat","4.726","121.9","12.9","953"
"Shadow Swinub","Tackle","Rock Slide","6.565","45","12.7","688"
"Shadow Wooper","Water Gun","Mud Bomb","6.396","44.8","11.7","596"
"Shadow Hoppip","Tackle","Grass Knot","6.217","45.9","11","557"
"Shadow Ralts","Confusion","Psyshock","6.617","30","8.7","500"
"Shadow Duskull","Hex","Ominous Wind","4.82","45.8","5.1","655"
"Shadow Beldum","Take Down","Struggle","3.838","40.9","2.3","906"
"Shadow Weedle","Bug Bite","Struggle","3.741","17.6","0.9","423"
"Shadow Shuckle","Rock Throw","Stone Edge","2.412","53.2","0.7","376"
"Shadow Kakuna","Bug Bite","Struggle","2.999","20.7","0.6","401"
"Shadow Magikarp","Splash","Struggle","1.29","6.9","0","255"